txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_003257,SYNTHETIC_ACCT_0733,2024-12-25,4986.22,117513.31000000001
SYNTHETIC_TXN_003258,SYNTHETIC_ACCT_1844,2023-10-10,9220.51,49678.490000000005
SYNTHETIC_TXN_003259,SYNTHETIC_ACCT_0072,2023-01-28,5921.29,5921.29
SYNTHETIC_TXN_003260,SYNTHETIC_ACCT_1059,2024-06-28,6231.34,99579.73
SYNTHETIC_TXN_003261,SYNTHETIC_ACCT_1692,2024-08-21,1051.51,62675.24
SYNTHETIC_TXN_003262,SYNTHETIC_ACCT_1973,2024-07-09,4682.06,70995.89
SYNTHETIC_TXN_003263,SYNTHETIC_ACCT_1003,2024-09-25,9534.3,79259.73000000001
SYNTHETIC_TXN_003264,SYNTHETIC_ACCT_1059,2023-08-01,1555.37,42120.11000000001
SYNTHETIC_TXN_003265,SYNTHETIC_ACCT_1042,2023-05-06,6443.99,29196.36
SYNTHETIC_TXN_003266,SYNTHETIC_ACCT_1846,2024-05-06,9959.86,90585.11000000002
SYNTHETIC_TXN_003267,SYNTHETIC_ACCT_1629,2023-04-02,1257.06,14472.019999999999
SYNTHETIC_TXN_003268,SYNTHETIC_ACCT_1545,2024-11-06,1986.5,119398.1
SYNTHETIC_TXN_003269,SYNTHETIC_ACCT_0464,2023-07-02,7744.74,29171.309999999998
SYNTHETIC_TXN_003270,SYNTHETIC_ACCT_0056,2023-05-25,4460.14,41578.159999999996
SYNTHETIC_TXN_003271,SYNTHETIC_ACCT_1549,2023-08-24,7847.01,38661.37
SYNTHETIC_TXN_003272,SYNTHETIC_ACCT_0052,2023-01-15,7391.79,9934.83
SYNTHETIC_TXN_003273,SYNTHETIC_ACCT_1430,2023-10-30,6562.81,66879.15000000001
SYNTHETIC_TXN_003274,SYNTHETIC_ACCT_0574,2023-06-14,7487.87,39115.57
SYNTHETIC_TXN_003275,SYNTHETIC_ACCT_0949,2023-04-12,7581.46,31355.710000000003
SYNTHETIC_TXN_003276,SYNTHETIC_ACCT_0759,2024-03-24,6776.08,107172.68
SYNTHETIC_TXN_003277,SYNTHETIC_ACCT_0470,2024-10-25,4606.44,158676.41999999998
SYNTHETIC_TXN_003278,SYNTHETIC_ACCT_1058,2023-11-17,5693.9,62553.29
SYNTHETIC_TXN_003279,SYNTHETIC_ACCT_1826,2024-09-19,1730.54,77571.08
SYNTHETIC_TXN_003280,SYNTHETIC_ACCT_0634,2024-11-21,6103.19,118171.02
SYNTHETIC_TXN_003281,SYNTHETIC_ACCT_0495,2023-01-15,6117.47,6117.47
SYNTHETIC_TXN_003282,SYNTHETIC_ACCT_0117,2024-10-19,6516.81,113156.46999999997
SYNTHETIC_TXN_003283,SYNTHETIC_ACCT_1959,2024-06-01,7223.92,119148.23999999999
SYNTHETIC_TXN_003284,SYNTHETIC_ACCT_0099,2023-05-16,8985.04,15688.420000000002
SYNTHETIC_TXN_003285,SYNTHETIC_ACCT_0231,2024-12-08,4756.9,156802.86000000002
SYNTHETIC_TXN_003286,SYNTHETIC_ACCT_1182,2024-06-22,9959.85,111753.0
SYNTHETIC_TXN_003287,SYNTHETIC_ACCT_1168,2024-06-14,4977.68,138595.47000000003
SYNTHETIC_TXN_003288,SYNTHETIC_ACCT_1511,2024-04-12,2905.49,63258.66
SYNTHETIC_TXN_003289,SYNTHETIC_ACCT_1725,2023-04-06,4881.66,4881.66
SYNTHETIC_TXN_003290,SYNTHETIC_ACCT_0219,2024-01-23,4554.19,110785.07000000002
SYNTHETIC_TXN_003291,SYNTHETIC_ACCT_0755,2024-08-13,3369.11,69276.69
SYNTHETIC_TXN_003292,SYNTHETIC_ACCT_0914,2024-03-27,9608.17,83827.81999999999
SYNTHETIC_TXN_003293,SYNTHETIC_ACCT_0128,2023-12-13,8192.67,52102.55
SYNTHETIC_TXN_003294,SYNTHETIC_ACCT_1245,2024-12-06,6576.11,128992.65000000001
SYNTHETIC_TXN_003295,SYNTHETIC_ACCT_0912,2024-08-03,3033.63,100063.64000000001
SYNTHETIC_TXN_003296,SYNTHETIC_ACCT_1900,2023-06-05,2168.94,45962.51
SYNTHETIC_TXN_003297,SYNTHETIC_ACCT_0153,2024-06-01,4390.25,76443.15999999999
SYNTHETIC_TXN_003298,SYNTHETIC_ACCT_0885,2023-09-16,6201.92,70785.96
SYNTHETIC_TXN_003299,SYNTHETIC_ACCT_0072,2023-07-19,6201.96,28792.510000000002
SYNTHETIC_TXN_003300,SYNTHETIC_ACCT_0240,2024-07-19,9067.31,85925.32
SYNTHETIC_TXN_003301,SYNTHETIC_ACCT_0316,2024-08-02,7525.57,103077.82999999999
SYNTHETIC_TXN_003302,SYNTHETIC_ACCT_1791,2023-09-01,1585.03,29584.420000000002
SYNTHETIC_TXN_003303,SYNTHETIC_ACCT_0783,2023-08-25,3352.76,94994.35
SYNTHETIC_TXN_003304,SYNTHETIC_ACCT_1445,2024-09-23,4578.32,97872.17000000001
SYNTHETIC_TXN_003305,SYNTHETIC_ACCT_0824,2023-11-30,968.31,73572.56
SYNTHETIC_TXN_003306,SYNTHETIC_ACCT_0044,2024-10-13,8543.1,140454.3
SYNTHETIC_TXN_003307,SYNTHETIC_ACCT_0103,2023-12-14,2561.48,32231.45
SYNTHETIC_TXN_003308,SYNTHETIC_ACCT_0752,2024-09-21,1951.67,148254.81000000003
SYNTHETIC_TXN_003309,SYNTHETIC_ACCT_0588,2024-04-14,3389.96,65897.76
SYNTHETIC_TXN_003310,SYNTHETIC_ACCT_1953,2023-04-25,634.08,24375.820000000003
SYNTHETIC_TXN_003311,SYNTHETIC_ACCT_0092,2023-04-06,7356.05,21328.3
SYNTHETIC_TXN_003312,SYNTHETIC_ACCT_1912,2023-03-14,3912.88,20691.33
SYNTHETIC_TXN_003313,SYNTHETIC_ACCT_0923,2024-07-19,159.28,132835.96
SYNTHETIC_TXN_003314,SYNTHETIC_ACCT_0948,2024-01-28,4906.86,89428.95000000001
SYNTHETIC_TXN_003315,SYNTHETIC_ACCT_0979,2024-10-11,8783.04,141274.05
SYNTHETIC_TXN_003316,SYNTHETIC_ACCT_0336,2023-07-01,5218.37,46909.93
SYNTHETIC_TXN_003317,SYNTHETIC_ACCT_1246,2024-08-13,5768.57,127031.35999999996
SYNTHETIC_TXN_003318,SYNTHETIC_ACCT_1936,2023-01-20,8755.57,8755.57
SYNTHETIC_TXN_003319,SYNTHETIC_ACCT_0456,2023-06-17,9386.41,45996.98000000001
SYNTHETIC_TXN_003320,SYNTHETIC_ACCT_0030,2024-10-22,4072.99,117883.67
SYNTHETIC_TXN_003321,SYNTHETIC_ACCT_0972,2023-05-18,6922.05,19895.82
SYNTHETIC_TXN_003322,SYNTHETIC_ACCT_1688,2023-07-07,2310.31,25599.04
SYNTHETIC_TXN_003323,SYNTHETIC_ACCT_0716,2024-11-25,9435.13,99821.78
SYNTHETIC_TXN_003324,SYNTHETIC_ACCT_1320,2023-06-21,8177.86,36885.73
SYNTHETIC_TXN_003325,SYNTHETIC_ACCT_0493,2023-08-14,6876.99,30558.46
SYNTHETIC_TXN_003326,SYNTHETIC_ACCT_0335,2024-02-07,3330.98,62863.4
SYNTHETIC_TXN_003327,SYNTHETIC_ACCT_0073,2024-07-04,2178.79,82621.40999999999
SYNTHETIC_TXN_003328,SYNTHETIC_ACCT_1758,2024-10-11,5826.89,130127.24
SYNTHETIC_TXN_003329,SYNTHETIC_ACCT_0652,2023-01-02,1073.27,1073.27
SYNTHETIC_TXN_003330,SYNTHETIC_ACCT_0285,2023-09-20,3758.97,51639.62
SYNTHETIC_TXN_003331,SYNTHETIC_ACCT_1323,2023-06-21,5442.8,13783.41
SYNTHETIC_TXN_003332,SYNTHETIC_ACCT_1237,2024-09-02,7754.2,85581.09000000001
SYNTHETIC_TXN_003333,SYNTHETIC_ACCT_1057,2024-07-14,7902.39,77980.04
SYNTHETIC_TXN_003334,SYNTHETIC_ACCT_0218,2024-03-22,8164.93,87343.27000000002
SYNTHETIC_TXN_003335,SYNTHETIC_ACCT_0365,2023-08-01,8518.54,25579.250000000004
SYNTHETIC_TXN_003336,SYNTHETIC_ACCT_0916,2024-07-19,6742.59,67442.43000000001
SYNTHETIC_TXN_003337,SYNTHETIC_ACCT_0665,2023-03-14,7700.37,17329.61
SYNTHETIC_TXN_003338,SYNTHETIC_ACCT_1002,2024-09-10,3283.8,128134.22000000002
SYNTHETIC_TXN_003339,SYNTHETIC_ACCT_0820,2024-12-10,3098.01,113292.75
SYNTHETIC_TXN_003340,SYNTHETIC_ACCT_0908,2024-11-24,8188.22,87034.87
SYNTHETIC_TXN_003341,SYNTHETIC_ACCT_0825,2024-12-07,3154.03,120524.66000000002
SYNTHETIC_TXN_003342,SYNTHETIC_ACCT_0630,2023-11-10,4049.71,47336.590000000004
SYNTHETIC_TXN_003343,SYNTHETIC_ACCT_1438,2024-05-24,8697.3,88749.01
SYNTHETIC_TXN_003344,SYNTHETIC_ACCT_0873,2024-01-24,1838.79,73471.05
SYNTHETIC_TXN_003345,SYNTHETIC_ACCT_1991,2023-08-03,3144.54,52035.26
SYNTHETIC_TXN_003346,SYNTHETIC_ACCT_0882,2023-02-06,8383.48,35459.880000000005
SYNTHETIC_TXN_003347,SYNTHETIC_ACCT_1274,2024-07-25,3942.98,52811.049999999996
SYNTHETIC_TXN_003348,SYNTHETIC_ACCT_1538,2024-07-15,5759.11,108257.70000000003
SYNTHETIC_TXN_003349,SYNTHETIC_ACCT_1221,2024-07-03,7517.43,100475.81
SYNTHETIC_TXN_003350,SYNTHETIC_ACCT_1505,2023-12-16,1142.96,15932.510000000002
SYNTHETIC_TXN_003351,SYNTHETIC_ACCT_1340,2024-04-18,32.95,87642.05
SYNTHETIC_TXN_003352,SYNTHETIC_ACCT_0074,2023-05-15,2623.33,35985.71
SYNTHETIC_TXN_003353,SYNTHETIC_ACCT_1003,2023-01-16,312.23,312.23
SYNTHETIC_TXN_003354,SYNTHETIC_ACCT_1479,2023-08-25,9559.25,53553.17
SYNTHETIC_TXN_003355,SYNTHETIC_ACCT_0262,2023-01-08,4809.24,4809.24
SYNTHETIC_TXN_003356,SYNTHETIC_ACCT_1260,2023-07-21,7597.17,42644.8
SYNTHETIC_TXN_003357,SYNTHETIC_ACCT_0276,2024-02-08,6553.83,56405.810000000005
SYNTHETIC_TXN_003358,SYNTHETIC_ACCT_0729,2023-08-28,2490.76,36360.950000000004
SYNTHETIC_TXN_003359,SYNTHETIC_ACCT_0666,2023-07-05,9770.13,52732.32
SYNTHETIC_TXN_003360,SYNTHETIC_ACCT_0582,2023-02-23,7866.24,12293.14
SYNTHETIC_TXN_003361,SYNTHETIC_ACCT_0825,2023-07-21,8101.09,41773.240000000005
SYNTHETIC_TXN_003362,SYNTHETIC_ACCT_0785,2023-10-09,6625.95,62763.20999999999
SYNTHETIC_TXN_003363,SYNTHETIC_ACCT_0346,2024-10-01,9217.18,131160.52
SYNTHETIC_TXN_003364,SYNTHETIC_ACCT_1393,2024-04-18,8294.77,114226.52000000002
SYNTHETIC_TXN_003365,SYNTHETIC_ACCT_1574,2024-11-30,8037.49,105924.28000000001
SYNTHETIC_TXN_003366,SYNTHETIC_ACCT_0585,2023-05-09,9729.83,24727.309999999998
SYNTHETIC_TXN_003367,SYNTHETIC_ACCT_0590,2024-12-26,4890.47,164808.03999999998
SYNTHETIC_TXN_003368,SYNTHETIC_ACCT_1790,2024-11-20,2089.38,127664.48000000003
SYNTHETIC_TXN_003369,SYNTHETIC_ACCT_1449,2023-09-03,8588.35,52853.85
SYNTHETIC_TXN_003370,SYNTHETIC_ACCT_1258,2024-02-23,6393.38,54150.47999999999
SYNTHETIC_TXN_003371,SYNTHETIC_ACCT_0625,2024-07-21,4714.93,135576.77
SYNTHETIC_TXN_003372,SYNTHETIC_ACCT_0317,2023-11-24,2184.11,47944.32000000001
SYNTHETIC_TXN_003373,SYNTHETIC_ACCT_1588,2023-05-12,8656.85,9988.94
SYNTHETIC_TXN_003374,SYNTHETIC_ACCT_1347,2023-07-09,3188.71,32128.93
SYNTHETIC_TXN_003375,SYNTHETIC_ACCT_0906,2024-01-15,6066.31,58259.38999999999
SYNTHETIC_TXN_003376,SYNTHETIC_ACCT_1041,2024-08-02,1026.46,99888.86
SYNTHETIC_TXN_003377,SYNTHETIC_ACCT_1289,2024-01-27,2401.38,53084.35999999999
SYNTHETIC_TXN_003378,SYNTHETIC_ACCT_1039,2023-12-24,9266.6,79178.73000000001
SYNTHETIC_TXN_003379,SYNTHETIC_ACCT_0754,2024-03-19,3545.24,96363.98000000001
SYNTHETIC_TXN_003380,SYNTHETIC_ACCT_0688,2023-08-22,3155.43,34626.16
SYNTHETIC_TXN_003381,SYNTHETIC_ACCT_1883,2024-03-09,5669.03,86777.68999999999
SYNTHETIC_TXN_003382,SYNTHETIC_ACCT_0100,2023-09-26,2219.79,66010.24999999999
SYNTHETIC_TXN_003383,SYNTHETIC_ACCT_0453,2023-11-07,9786.94,43832.05
SYNTHETIC_TXN_003384,SYNTHETIC_ACCT_0552,2024-02-02,5364.4,63003.05
SYNTHETIC_TXN_003385,SYNTHETIC_ACCT_0552,2023-06-07,4476.56,12924.900000000001
SYNTHETIC_TXN_003386,SYNTHETIC_ACCT_0703,2023-03-25,1445.63,1445.63
SYNTHETIC_TXN_003387,SYNTHETIC_ACCT_0585,2024-07-29,3391.08,107472.87999999999
SYNTHETIC_TXN_003388,SYNTHETIC_ACCT_0157,2023-05-24,5627.84,23664.280000000002
SYNTHETIC_TXN_003389,SYNTHETIC_ACCT_1264,2023-09-07,8222.51,24617.590000000004
SYNTHETIC_TXN_003390,SYNTHETIC_ACCT_1980,2024-10-27,7484.39,107242.49999999999
SYNTHETIC_TXN_003391,SYNTHETIC_ACCT_1778,2024-09-19,3165.09,111946.06
SYNTHETIC_TXN_003392,SYNTHETIC_ACCT_1871,2024-04-17,4424.96,99740.08
SYNTHETIC_TXN_003393,SYNTHETIC_ACCT_0004,2024-11-15,5610.56,119495.73999999999
SYNTHETIC_TXN_003394,SYNTHETIC_ACCT_1863,2023-01-22,8411.08,8411.08
SYNTHETIC_TXN_003395,SYNTHETIC_ACCT_1177,2023-07-31,2084.42,10936.33
SYNTHETIC_TXN_003396,SYNTHETIC_ACCT_1007,2024-10-05,5192.25,98352.07
SYNTHETIC_TXN_003397,SYNTHETIC_ACCT_1921,2024-11-07,6865.39,123644.17
SYNTHETIC_TXN_003398,SYNTHETIC_ACCT_1208,2023-02-13,2185.92,19043.159999999996
SYNTHETIC_TXN_003399,SYNTHETIC_ACCT_1122,2024-02-02,69.05,74673.40000000001
SYNTHETIC_TXN_003400,SYNTHETIC_ACCT_0025,2023-03-07,6696.2,17482.19
SYNTHETIC_TXN_003401,SYNTHETIC_ACCT_1194,2023-05-31,7455.6,33252.57
SYNTHETIC_TXN_003402,SYNTHETIC_ACCT_0888,2023-01-20,8141.86,8141.86
SYNTHETIC_TXN_003403,SYNTHETIC_ACCT_1519,2023-07-01,3047.22,34651.25
SYNTHETIC_TXN_003404,SYNTHETIC_ACCT_1472,2024-11-22,4018.36,141428.36999999997
SYNTHETIC_TXN_003405,SYNTHETIC_ACCT_0791,2024-02-13,16.71,53095.530000000006
SYNTHETIC_TXN_003406,SYNTHETIC_ACCT_1878,2023-09-23,5071.24,26711.949999999997
SYNTHETIC_TXN_003407,SYNTHETIC_ACCT_0675,2024-03-22,2408.66,102488.05000000002
SYNTHETIC_TXN_003408,SYNTHETIC_ACCT_0719,2023-09-22,9713.9,77218.73999999999
SYNTHETIC_TXN_003409,SYNTHETIC_ACCT_0444,2024-01-27,129.17,87307.43
SYNTHETIC_TXN_003410,SYNTHETIC_ACCT_0811,2023-09-29,7765.19,45518.81
SYNTHETIC_TXN_003411,SYNTHETIC_ACCT_1392,2024-03-29,4219.25,81267.91
SYNTHETIC_TXN_003412,SYNTHETIC_ACCT_1591,2024-07-22,418.05,110933.42000000001
SYNTHETIC_TXN_003413,SYNTHETIC_ACCT_0660,2024-04-11,3260.55,83390.06000000001
SYNTHETIC_TXN_003414,SYNTHETIC_ACCT_0809,2023-07-25,7134.5,40332.72
SYNTHETIC_TXN_003415,SYNTHETIC_ACCT_1459,2024-08-26,2278.33,138911.11
SYNTHETIC_TXN_003416,SYNTHETIC_ACCT_1992,2024-03-07,1096.49,69148.52
SYNTHETIC_TXN_003417,SYNTHETIC_ACCT_0568,2023-10-05,265.01,29520.699999999997
SYNTHETIC_TXN_003418,SYNTHETIC_ACCT_1475,2023-04-03,5873.88,15541.420000000002
SYNTHETIC_TXN_003419,SYNTHETIC_ACCT_1881,2023-06-17,1366.94,20870.359999999997
SYNTHETIC_TXN_003420,SYNTHETIC_ACCT_0624,2023-07-02,5755.77,17656.04
SYNTHETIC_TXN_003421,SYNTHETIC_ACCT_1233,2024-08-07,8979.98,111903.36
SYNTHETIC_TXN_003422,SYNTHETIC_ACCT_1924,2024-11-28,2286.81,109385.24999999996
SYNTHETIC_TXN_003423,SYNTHETIC_ACCT_1328,2024-12-02,4243.64,95466.53
SYNTHETIC_TXN_003424,SYNTHETIC_ACCT_0607,2024-10-31,1399.05,126361.31
SYNTHETIC_TXN_003425,SYNTHETIC_ACCT_1279,2023-09-16,1920.5,11994.26
SYNTHETIC_TXN_003426,SYNTHETIC_ACCT_0163,2024-06-29,2993.56,60952.71
SYNTHETIC_TXN_003427,SYNTHETIC_ACCT_1548,2023-09-06,6724.01,39650.71
SYNTHETIC_TXN_003428,SYNTHETIC_ACCT_0465,2023-02-03,8931.39,8931.39
SYNTHETIC_TXN_003429,SYNTHETIC_ACCT_0293,2024-05-22,7670.83,59850.94000000001
SYNTHETIC_TXN_003430,SYNTHETIC_ACCT_1018,2024-11-05,4391.65,89830.32999999999
SYNTHETIC_TXN_003431,SYNTHETIC_ACCT_0592,2023-02-01,4555.08,4555.08
SYNTHETIC_TXN_003432,SYNTHETIC_ACCT_1850,2023-06-28,4760.51,47107.72
SYNTHETIC_TXN_003433,SYNTHETIC_ACCT_1515,2023-01-04,1033.38,1033.38
SYNTHETIC_TXN_003434,SYNTHETIC_ACCT_1741,2024-05-02,7901.21,80604.28000000001
SYNTHETIC_TXN_003435,SYNTHETIC_ACCT_1487,2023-03-16,3558.6,13842.19
SYNTHETIC_TXN_003436,SYNTHETIC_ACCT_1559,2023-12-22,8122.13,75505.21
SYNTHETIC_TXN_003437,SYNTHETIC_ACCT_0675,2024-09-10,5362.47,120082.67000000003
SYNTHETIC_TXN_003438,SYNTHETIC_ACCT_0166,2023-10-21,6062.34,59210.43000000001
SYNTHETIC_TXN_003439,SYNTHETIC_ACCT_0711,2023-05-13,1358.28,26533.190000000002
SYNTHETIC_TXN_003440,SYNTHETIC_ACCT_0545,2024-12-16,3721.66,184598.68999999997
SYNTHETIC_TXN_003441,SYNTHETIC_ACCT_0442,2023-06-06,2641.27,24348.41
SYNTHETIC_TXN_003442,SYNTHETIC_ACCT_1881,2024-08-20,1624.43,103754.94
SYNTHETIC_TXN_003443,SYNTHETIC_ACCT_0012,2023-05-08,5416.89,44884.85
SYNTHETIC_TXN_003444,SYNTHETIC_ACCT_1224,2024-04-12,7265.22,108511.00999999998
SYNTHETIC_TXN_003445,SYNTHETIC_ACCT_0559,2023-10-15,5467.31,45454.41
SYNTHETIC_TXN_003446,SYNTHETIC_ACCT_0001,2023-09-20,2367.79,32882.549999999996
SYNTHETIC_TXN_003447,SYNTHETIC_ACCT_1789,2024-09-29,6602.32,112490.84000000003
SYNTHETIC_TXN_003448,SYNTHETIC_ACCT_0911,2024-07-11,4630.6,94041.48
SYNTHETIC_TXN_003449,SYNTHETIC_ACCT_1393,2023-06-20,8274.32,14915.88
SYNTHETIC_TXN_003450,SYNTHETIC_ACCT_0831,2023-03-12,8894.52,13281.36
SYNTHETIC_TXN_003451,SYNTHETIC_ACCT_0649,2023-08-21,9704.92,42740.85
SYNTHETIC_TXN_003452,SYNTHETIC_ACCT_0460,2023-01-31,6351.22,20186.27
SYNTHETIC_TXN_003453,SYNTHETIC_ACCT_1511,2024-11-09,1713.55,90522.15
SYNTHETIC_TXN_003454,SYNTHETIC_ACCT_0442,2024-04-27,3145.52,75024.06000000001
SYNTHETIC_TXN_003455,SYNTHETIC_ACCT_1798,2023-11-10,9824.02,54255.55
SYNTHETIC_TXN_003456,SYNTHETIC_ACCT_1869,2023-11-29,357.34,67845.62
SYNTHETIC_TXN_003457,SYNTHETIC_ACCT_0816,2024-05-13,256.71,97448.39
SYNTHETIC_TXN_003458,SYNTHETIC_ACCT_0276,2024-08-31,6697.04,96261.05
SYNTHETIC_TXN_003459,SYNTHETIC_ACCT_1765,2024-06-17,562.22,70486.25
SYNTHETIC_TXN_003460,SYNTHETIC_ACCT_1775,2023-03-03,7582.07,7582.07
SYNTHETIC_TXN_003461,SYNTHETIC_ACCT_0242,2024-04-20,2367.29,88192.26999999999
SYNTHETIC_TXN_003462,SYNTHETIC_ACCT_0639,2023-10-09,628.66,79995.52
SYNTHETIC_TXN_003463,SYNTHETIC_ACCT_1919,2023-09-12,2111.12,54767.75
SYNTHETIC_TXN_003464,SYNTHETIC_ACCT_0348,2024-09-27,7638.54,97455.58
SYNTHETIC_TXN_003465,SYNTHETIC_ACCT_1782,2024-04-16,8674.46,111652.0
SYNTHETIC_TXN_003466,SYNTHETIC_ACCT_0461,2023-01-29,3459.3,3459.3
SYNTHETIC_TXN_003467,SYNTHETIC_ACCT_1481,2023-08-28,4976.95,98233.20999999999
SYNTHETIC_TXN_003468,SYNTHETIC_ACCT_0351,2023-03-17,6960.32,23598.57
SYNTHETIC_TXN_003469,SYNTHETIC_ACCT_1745,2023-03-21,1889.38,15425.509999999998
SYNTHETIC_TXN_003470,SYNTHETIC_ACCT_1959,2023-01-30,1664.87,15676.379999999997
SYNTHETIC_TXN_003471,SYNTHETIC_ACCT_1882,2023-09-29,4395.48,72328.4
SYNTHETIC_TXN_003472,SYNTHETIC_ACCT_1950,2023-02-23,9055.83,17238.33
SYNTHETIC_TXN_003473,SYNTHETIC_ACCT_1191,2023-03-15,7160.41,37073.83
SYNTHETIC_TXN_003474,SYNTHETIC_ACCT_1936,2024-01-19,7925.3,95408.51000000001
SYNTHETIC_TXN_003475,SYNTHETIC_ACCT_0416,2023-08-07,4190.93,20396.829999999998
SYNTHETIC_TXN_003476,SYNTHETIC_ACCT_0218,2023-09-12,2174.09,24746.16
SYNTHETIC_TXN_003477,SYNTHETIC_ACCT_1773,2023-02-15,246.49,8753.63
SYNTHETIC_TXN_003478,SYNTHETIC_ACCT_0491,2024-06-03,1951.45,75107.15
SYNTHETIC_TXN_003479,SYNTHETIC_ACCT_1977,2023-02-09,3896.99,8310.01
SYNTHETIC_TXN_003480,SYNTHETIC_ACCT_0211,2024-03-13,8044.82,79539.95999999999
SYNTHETIC_TXN_003481,SYNTHETIC_ACCT_0121,2024-07-17,1349.04,134600.01
SYNTHETIC_TXN_003482,SYNTHETIC_ACCT_1024,2024-08-29,3992.87,111781.1
SYNTHETIC_TXN_003483,SYNTHETIC_ACCT_0071,2024-05-30,2916.25,81991.92999999998
SYNTHETIC_TXN_003484,SYNTHETIC_ACCT_0955,2023-08-31,2091.89,40127.92
SYNTHETIC_TXN_003485,SYNTHETIC_ACCT_1894,2024-07-02,7967.53,150175.19999999998
SYNTHETIC_TXN_003486,SYNTHETIC_ACCT_0608,2024-07-01,3181.47,69970.13
SYNTHETIC_TXN_003487,SYNTHETIC_ACCT_1903,2024-06-03,3242.1,121135.60999999999
SYNTHETIC_TXN_003488,SYNTHETIC_ACCT_0102,2024-09-16,206.04,107187.23000000001
SYNTHETIC_TXN_003489,SYNTHETIC_ACCT_0968,2023-03-30,9605.24,23513.629999999997
SYNTHETIC_TXN_003490,SYNTHETIC_ACCT_0223,2024-09-15,7973.95,114452.3
SYNTHETIC_TXN_003491,SYNTHETIC_ACCT_1478,2023-02-07,8290.56,8290.56
SYNTHETIC_TXN_003492,SYNTHETIC_ACCT_1997,2024-07-12,2060.11,57269.44
SYNTHETIC_TXN_003493,SYNTHETIC_ACCT_0663,2023-01-06,6362.59,13463.73
SYNTHETIC_TXN_003494,SYNTHETIC_ACCT_0999,2023-12-04,6411.47,78180.52
SYNTHETIC_TXN_003495,SYNTHETIC_ACCT_1044,2023-11-11,1709.93,74989.45999999999
SYNTHETIC_TXN_003496,SYNTHETIC_ACCT_1045,2023-05-03,1152.65,29111.380000000005
SYNTHETIC_TXN_003497,SYNTHETIC_ACCT_1319,2023-10-28,5598.89,95541.54
SYNTHETIC_TXN_003498,SYNTHETIC_ACCT_1387,2023-04-07,7557.02,35566.6
SYNTHETIC_TXN_003499,SYNTHETIC_ACCT_0969,2023-03-07,283.95,7026.69
SYNTHETIC_TXN_003500,SYNTHETIC_ACCT_1317,2024-11-12,2097.96,115113.90000000002
SYNTHETIC_TXN_003501,SYNTHETIC_ACCT_0397,2024-05-03,2153.12,64349.87
SYNTHETIC_TXN_003502,SYNTHETIC_ACCT_0566,2024-02-22,125.72,54378.770000000004
SYNTHETIC_TXN_003503,SYNTHETIC_ACCT_0167,2023-03-14,8002.39,36276.55
SYNTHETIC_TXN_003504,SYNTHETIC_ACCT_1343,2023-03-16,5144.64,23165.94
SYNTHETIC_TXN_003505,SYNTHETIC_ACCT_1220,2024-09-04,2296.75,136359.19
SYNTHETIC_TXN_003506,SYNTHETIC_ACCT_1388,2023-04-16,3743.96,23375.67
SYNTHETIC_TXN_003507,SYNTHETIC_ACCT_0283,2024-02-10,5968.99,62258.73999999999
SYNTHETIC_TXN_003508,SYNTHETIC_ACCT_1751,2023-01-27,5308.95,5308.95
SYNTHETIC_TXN_003509,SYNTHETIC_ACCT_0402,2024-06-25,8203.56,92230.44
SYNTHETIC_TXN_003510,SYNTHETIC_ACCT_1758,2023-07-09,6664.41,49815.47
SYNTHETIC_TXN_003511,SYNTHETIC_ACCT_1920,2024-03-18,896.52,78676.54000000001
SYNTHETIC_TXN_003512,SYNTHETIC_ACCT_0252,2023-01-24,2439.17,10576.26
SYNTHETIC_TXN_003513,SYNTHETIC_ACCT_0421,2023-03-31,9601.6,29844.449999999997
SYNTHETIC_TXN_003514,SYNTHETIC_ACCT_0203,2023-12-01,1127.75,57193.42999999999
SYNTHETIC_TXN_003515,SYNTHETIC_ACCT_0864,2024-10-23,5123.92,172399.51
SYNTHETIC_TXN_003516,SYNTHETIC_ACCT_0738,2023-01-23,5837.45,5837.45
SYNTHETIC_TXN_003517,SYNTHETIC_ACCT_1764,2023-06-06,5540.29,39913.73
SYNTHETIC_TXN_003518,SYNTHETIC_ACCT_1809,2023-10-23,1710.61,74293.63
SYNTHETIC_TXN_003519,SYNTHETIC_ACCT_0712,2024-12-03,5081.79,108233.38999999997
SYNTHETIC_TXN_003520,SYNTHETIC_ACCT_1415,2024-06-11,6708.0,113240.35
SYNTHETIC_TXN_003521,SYNTHETIC_ACCT_1903,2024-01-14,2873.9,94844.04999999999
SYNTHETIC_TXN_003522,SYNTHETIC_ACCT_0727,2024-01-30,3438.65,64111.659999999996
SYNTHETIC_TXN_003523,SYNTHETIC_ACCT_0274,2023-04-26,687.3,11916.8
SYNTHETIC_TXN_003524,SYNTHETIC_ACCT_0602,2023-08-21,8917.17,34950.47
SYNTHETIC_TXN_003525,SYNTHETIC_ACCT_0782,2023-02-24,6697.96,12206.83
SYNTHETIC_TXN_003526,SYNTHETIC_ACCT_0147,2024-11-18,6483.2,163339.33
SYNTHETIC_TXN_003527,SYNTHETIC_ACCT_0087,2024-12-13,4590.28,156254.28
SYNTHETIC_TXN_003528,SYNTHETIC_ACCT_1151,2024-02-08,853.8,59943.520000000004
SYNTHETIC_TXN_003529,SYNTHETIC_ACCT_0416,2023-02-21,4476.35,9574.05
