txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_000276,SYNTHETIC_ACCT_0013,2024-10-29,8038.96,17711.96
SYNTHETIC_TXN_000277,SYNTHETIC_ACCT_0088,2024-10-16,6446.85,17709.59
SYNTHETIC_TXN_000278,SYNTHETIC_ACCT_0017,2024-11-18,8472.75,28301.84
SYNTHETIC_TXN_000279,SYNTHETIC_ACCT_0093,2024-01-04,294.83,18760.160000000003
SYNTHETIC_TXN_000280,SYNTHETIC_ACCT_0020,2023-08-09,6191.76,24106.61
SYNTHETIC_TXN_000281,SYNTHETIC_ACCT_0018,2023-03-27,6426.52,6426.52
SYNTHETIC_TXN_000282,SYNTHETIC_ACCT_0070,2023-11-30,3440.34,15589.060000000001
SYNTHETIC_TXN_000283,SYNTHETIC_ACCT_0004,2023-07-08,7785.38,19097.04
SYNTHETIC_TXN_000284,SYNTHETIC_ACCT_0085,2024-11-04,5336.89,20515.85
SYNTHETIC_TXN_000285,SYNTHETIC_ACCT_0023,2023-12-30,5925.19,17005.719999999998
SYNTHETIC_TXN_000286,SYNTHETIC_ACCT_0073,2023-06-25,8366.96,21678.71
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_0030,2023-04-13,199.29,199.29
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_0042,2024-09-09,1477.13,24885.82
SYNTHETIC_TXN_000289,SYNTHETIC_ACCT_0051,2023-10-11,3365.61,17835.170000000002
SYNTHETIC_TXN_000290,SYNTHETIC_ACCT_0089,2023-05-08,6137.09,13055.94
SYNTHETIC_TXN_000291,SYNTHETIC_ACCT_0017,2023-11-27,17.99,17.99
SYNTHETIC_TXN_000292,SYNTHETIC_ACCT_0079,2024-01-27,5655.5,12746.97
SYNTHETIC_TXN_000293,SYNTHETIC_ACCT_0082,2024-01-23,887.27,887.27
SYNTHETIC_TXN_000294,SYNTHETIC_ACCT_0009,2023-12-02,7870.19,7870.19
SYNTHETIC_TXN_000295,SYNTHETIC_ACCT_0064,2023-05-20,3512.31,3512.31
SYNTHETIC_TXN_000296,SYNTHETIC_ACCT_0005,2024-01-16,3187.17,17045.410000000003
SYNTHETIC_TXN_000297,SYNTHETIC_ACCT_0012,2024-11-30,9852.75,19476.31
SYNTHETIC_TXN_000298,SYNTHETIC_ACCT_0007,2023-06-13,2055.51,2055.51
SYNTHETIC_TXN_000299,SYNTHETIC_ACCT_0051,2024-12-28,8398.54,57086.21000000001
SYNTHETIC_TXN_000300,SYNTHETIC_ACCT_0077,2024-03-08,969.88,9873.24
SYNTHETIC_TXN_000301,SYNTHETIC_ACCT_0051,2023-06-23,8948.77,8948.77
SYNTHETIC_TXN_000302,SYNTHETIC_ACCT_0024,2024-03-31,2632.96,24265.49
SYNTHETIC_TXN_000303,SYNTHETIC_ACCT_0011,2024-05-13,8081.8,35377.94
SYNTHETIC_TXN_000304,SYNTHETIC_ACCT_0069,2023-09-01,9363.61,29094.28
SYNTHETIC_TXN_000305,SYNTHETIC_ACCT_0005,2023-04-06,9004.54,13858.240000000002
SYNTHETIC_TXN_000306,SYNTHETIC_ACCT_0022,2024-10-12,8084.6,17951.25
SYNTHETIC_TXN_000307,SYNTHETIC_ACCT_0077,2024-10-03,9108.04,18981.28
SYNTHETIC_TXN_000308,SYNTHETIC_ACCT_0067,2023-05-10,8734.66,18090.71
SYNTHETIC_TXN_000309,SYNTHETIC_ACCT_0076,2023-06-04,9648.31,9648.31
SYNTHETIC_TXN_000310,SYNTHETIC_ACCT_0053,2024-11-23,6547.87,36404.56
SYNTHETIC_TXN_000311,SYNTHETIC_ACCT_0088,2023-01-24,387.83,387.83
SYNTHETIC_TXN_000312,SYNTHETIC_ACCT_0048,2023-08-16,8173.85,8173.85
SYNTHETIC_TXN_000313,SYNTHETIC_ACCT_0057,2023-03-11,3208.69,3208.69
SYNTHETIC_TXN_000314,SYNTHETIC_ACCT_0053,2023-07-23,7594.93,12779.32
SYNTHETIC_TXN_000315,SYNTHETIC_ACCT_0018,2024-06-17,5242.86,33435.17
SYNTHETIC_TXN_000316,SYNTHETIC_ACCT_0047,2023-11-21,2739.78,27883.85
SYNTHETIC_TXN_000317,SYNTHETIC_ACCT_0058,2024-01-14,8704.8,10086.609999999999
SYNTHETIC_TXN_000318,SYNTHETIC_ACCT_0037,2024-05-19,496.52,43197.619999999995
SYNTHETIC_TXN_000319,SYNTHETIC_ACCT_0003,2024-08-18,9671.37,16214.650000000001
SYNTHETIC_TXN_000320,SYNTHETIC_ACCT_0040,2024-01-09,7093.68,7093.68
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0067,2023-02-22,3971.53,9356.050000000001
SYNTHETIC_TXN_000322,SYNTHETIC_ACCT_0009,2024-04-08,2764.84,13348.14
SYNTHETIC_TXN_000323,SYNTHETIC_ACCT_0008,2024-02-08,8023.63,17858.600000000002
SYNTHETIC_TXN_000324,SYNTHETIC_ACCT_0034,2023-01-06,4045.99,4045.99
SYNTHETIC_TXN_000325,SYNTHETIC_ACCT_0069,2023-07-31,4757.35,19730.67
SYNTHETIC_TXN_000326,SYNTHETIC_ACCT_0024,2023-06-08,4707.81,9045.75
SYNTHETIC_TXN_000327,SYNTHETIC_ACCT_0029,2023-12-17,3070.86,15920.030000000002
SYNTHETIC_TXN_000328,SYNTHETIC_ACCT_0007,2023-09-05,5835.74,14144.91
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0039,2024-01-16,8708.48,11190.39
SYNTHETIC_TXN_000330,SYNTHETIC_ACCT_0024,2024-02-15,4875.81,21632.530000000002
SYNTHETIC_TXN_000331,SYNTHETIC_ACCT_0100,2024-08-21,7644.83,30255.620000000003
SYNTHETIC_TXN_000332,SYNTHETIC_ACCT_0050,2024-02-06,5337.83,20473.059999999998
SYNTHETIC_TXN_000333,SYNTHETIC_ACCT_0032,2023-12-05,8769.84,9590.23
SYNTHETIC_TXN_000334,SYNTHETIC_ACCT_0038,2023-01-28,5202.88,5202.88
SYNTHETIC_TXN_000335,SYNTHETIC_ACCT_0097,2024-12-12,9480.83,33597.05
SYNTHETIC_TXN_000336,SYNTHETIC_ACCT_0094,2023-03-06,5046.34,5046.34
SYNTHETIC_TXN_000337,SYNTHETIC_ACCT_0069,2023-03-03,5939.24,5939.24
SYNTHETIC_TXN_000338,SYNTHETIC_ACCT_0049,2023-01-20,2527.39,2527.39
SYNTHETIC_TXN_000339,SYNTHETIC_ACCT_0067,2023-07-27,6056.34,24147.05
SYNTHETIC_TXN_000340,SYNTHETIC_ACCT_0026,2023-12-31,7779.58,31392.18
SYNTHETIC_TXN_000341,SYNTHETIC_ACCT_0027,2023-02-13,4806.64,4806.64
SYNTHETIC_TXN_000342,SYNTHETIC_ACCT_0020,2024-09-19,7795.26,43267.25
SYNTHETIC_TXN_000343,SYNTHETIC_ACCT_0034,2024-03-09,998.1,20915.21
SYNTHETIC_TXN_000344,SYNTHETIC_ACCT_0098,2024-07-10,96.73,8071.0
SYNTHETIC_TXN_000345,SYNTHETIC_ACCT_0035,2024-09-06,929.52,11628.03
SYNTHETIC_TXN_000346,SYNTHETIC_ACCT_0050,2024-09-07,4782.45,36942.11
SYNTHETIC_TXN_000347,SYNTHETIC_ACCT_0014,2023-10-10,5907.5,7711.47
SYNTHETIC_TXN_000348,SYNTHETIC_ACCT_0088,2023-08-20,7272.78,9156.23
SYNTHETIC_TXN_000349,SYNTHETIC_ACCT_0084,2023-05-21,7045.68,8506.18
SYNTHETIC_TXN_000350,SYNTHETIC_ACCT_0080,2023-02-21,6617.13,6617.13
SYNTHETIC_TXN_000351,SYNTHETIC_ACCT_0079,2023-08-12,6433.98,6433.98
SYNTHETIC_TXN_000352,SYNTHETIC_ACCT_0043,2023-12-10,503.52,18254.09
SYNTHETIC_TXN_000353,SYNTHETIC_ACCT_0074,2023-08-10,8565.89,8565.89
SYNTHETIC_TXN_000354,SYNTHETIC_ACCT_0071,2023-03-20,908.96,9822.27
SYNTHETIC_TXN_000355,SYNTHETIC_ACCT_0044,2024-01-27,542.76,9186.53
SYNTHETIC_TXN_000356,SYNTHETIC_ACCT_0098,2024-03-08,21.98,5191.7
SYNTHETIC_TXN_000357,SYNTHETIC_ACCT_0018,2023-04-16,7425.1,13851.62
SYNTHETIC_TXN_000358,SYNTHETIC_ACCT_0028,2023-11-03,7814.2,16878.190000000002
SYNTHETIC_TXN_000359,SYNTHETIC_ACCT_0085,2023-07-07,5041.98,9273.259999999998
SYNTHETIC_TXN_000360,SYNTHETIC_ACCT_0066,2024-08-22,9101.81,34355.659999999996
SYNTHETIC_TXN_000361,SYNTHETIC_ACCT_0042,2024-04-21,3846.63,23408.69
SYNTHETIC_TXN_000362,SYNTHETIC_ACCT_0058,2023-07-26,1381.81,1381.81
SYNTHETIC_TXN_000363,SYNTHETIC_ACCT_0081,2024-01-13,2097.13,7308.24
SYNTHETIC_TXN_000364,SYNTHETIC_ACCT_0042,2023-05-27,7607.75,7607.75
SYNTHETIC_TXN_000365,SYNTHETIC_ACCT_0002,2024-11-04,252.73,11522.92
SYNTHETIC_TXN_000366,SYNTHETIC_ACCT_0037,2024-06-06,1464.29,44661.909999999996
SYNTHETIC_TXN_000367,SYNTHETIC_ACCT_0087,2023-11-29,8648.41,23328.239999999998
SYNTHETIC_TXN_000368,SYNTHETIC_ACCT_0049,2023-06-15,9567.01,28885.97
SYNTHETIC_TXN_000369,SYNTHETIC_ACCT_0100,2023-01-10,4430.64,4430.64
SYNTHETIC_TXN_000370,SYNTHETIC_ACCT_0038,2023-07-24,9834.52,17169.760000000002
SYNTHETIC_TXN_000371,SYNTHETIC_ACCT_0034,2023-09-11,5839.86,9885.849999999999
SYNTHETIC_TXN_000372,SYNTHETIC_ACCT_0007,2023-08-17,6253.66,8309.17
SYNTHETIC_TXN_000373,SYNTHETIC_ACCT_0029,2023-11-02,5206.06,12849.170000000002
SYNTHETIC_TXN_000374,SYNTHETIC_ACCT_0085,2023-07-07,3607.98,12881.239999999998
SYNTHETIC_TXN_000375,SYNTHETIC_ACCT_0031,2023-02-02,6137.01,6887.67
SYNTHETIC_TXN_000376,SYNTHETIC_ACCT_0050,2023-12-14,7239.75,8417.369999999999
SYNTHETIC_TXN_000377,SYNTHETIC_ACCT_0025,2023-07-04,823.46,5329.92
SYNTHETIC_TXN_000378,SYNTHETIC_ACCT_0028,2023-01-12,4242.1,4242.1
SYNTHETIC_TXN_000379,SYNTHETIC_ACCT_0059,2024-04-18,378.87,32430.859999999997
SYNTHETIC_TXN_000380,SYNTHETIC_ACCT_0058,2024-09-01,4330.25,31772.43
SYNTHETIC_TXN_000381,SYNTHETIC_ACCT_0090,2023-01-29,3577.0,3577.0
SYNTHETIC_TXN_000382,SYNTHETIC_ACCT_0049,2024-05-20,6607.23,41727.53
SYNTHETIC_TXN_000383,SYNTHETIC_ACCT_0038,2023-03-09,1440.76,7335.240000000001
SYNTHETIC_TXN_000384,SYNTHETIC_ACCT_0016,2024-10-05,5727.18,9950.32
SYNTHETIC_TXN_000385,SYNTHETIC_ACCT_0045,2024-07-20,9056.27,24157.38
SYNTHETIC_TXN_000386,SYNTHETIC_ACCT_0015,2023-09-16,7996.59,14930.95
SYNTHETIC_TXN_000387,SYNTHETIC_ACCT_0026,2023-02-13,4871.9,4871.9
SYNTHETIC_TXN_000388,SYNTHETIC_ACCT_0025,2023-01-21,4506.46,4506.46
SYNTHETIC_TXN_000389,SYNTHETIC_ACCT_0022,2023-03-16,2461.76,2461.76
SYNTHETIC_TXN_000390,SYNTHETIC_ACCT_0094,2023-08-21,4799.54,9845.880000000001
SYNTHETIC_TXN_000391,SYNTHETIC_ACCT_0036,2023-03-31,1400.02,1400.02
SYNTHETIC_TXN_000392,SYNTHETIC_ACCT_0081,2024-05-28,5818.9,13127.14
SYNTHETIC_TXN_000393,SYNTHETIC_ACCT_0061,2024-03-09,1486.34,19575.26
SYNTHETIC_TXN_000394,SYNTHETIC_ACCT_0047,2023-01-31,6626.78,16009.21
SYNTHETIC_TXN_000395,SYNTHETIC_ACCT_0073,2023-12-30,9677.35,31356.059999999998
SYNTHETIC_TXN_000396,SYNTHETIC_ACCT_0034,2023-11-30,428.09,10313.939999999999
SYNTHETIC_TXN_000397,SYNTHETIC_ACCT_0084,2024-04-06,7037.36,46957.29
SYNTHETIC_TXN_000398,SYNTHETIC_ACCT_0084,2023-07-22,778.38,9284.56
SYNTHETIC_TXN_000399,SYNTHETIC_ACCT_0062,2024-07-15,65.99,21371.289999999997
SYNTHETIC_TXN_000400,SYNTHETIC_ACCT_0020,2023-02-24,3622.23,3622.23
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0062,2023-11-07,4790.21,9706.39
SYNTHETIC_TXN_000402,SYNTHETIC_ACCT_0021,2024-11-04,5126.43,31286.079999999998
SYNTHETIC_TXN_000403,SYNTHETIC_ACCT_0052,2023-02-23,5636.05,5636.05
SYNTHETIC_TXN_000404,SYNTHETIC_ACCT_0061,2024-08-07,1705.67,21280.93
SYNTHETIC_TXN_000405,SYNTHETIC_ACCT_0059,2024-09-11,688.44,42634.83
SYNTHETIC_TXN_000406,SYNTHETIC_ACCT_0088,2023-04-12,1495.62,1883.4499999999998
SYNTHETIC_TXN_000407,SYNTHETIC_ACCT_0078,2023-03-08,12.01,12.01
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0068,2024-01-08,9384.21,13684.849999999999
SYNTHETIC_TXN_000409,SYNTHETIC_ACCT_0030,2023-11-09,838.18,17992.74
SYNTHETIC_TXN_000410,SYNTHETIC_ACCT_0001,2024-06-04,1178.29,3533.5099999999998
SYNTHETIC_TXN_000411,SYNTHETIC_ACCT_0084,2023-12-23,2613.03,30510.859999999997
SYNTHETIC_TXN_000412,SYNTHETIC_ACCT_0072,2024-02-21,3702.13,12499.259999999998
SYNTHETIC_TXN_000413,SYNTHETIC_ACCT_0085,2024-09-20,2297.72,15178.959999999997
SYNTHETIC_TXN_000414,SYNTHETIC_ACCT_0079,2024-12-26,7067.9,35386.119999999995
SYNTHETIC_TXN_000415,SYNTHETIC_ACCT_0012,2023-12-04,2217.71,6725.7300000000005
SYNTHETIC_TXN_000416,SYNTHETIC_ACCT_0100,2023-02-28,6402.91,10833.55
SYNTHETIC_TXN_000417,SYNTHETIC_ACCT_0067,2024-05-01,6151.9,30298.949999999997
SYNTHETIC_TXN_000418,SYNTHETIC_ACCT_0052,2024-12-16,3951.43,20589.440000000002
SYNTHETIC_TXN_000419,SYNTHETIC_ACCT_0072,2024-05-14,3480.96,17352.96
SYNTHETIC_TXN_000420,SYNTHETIC_ACCT_0034,2024-03-05,5062.38,19917.11
SYNTHETIC_TXN_000421,SYNTHETIC_ACCT_0069,2023-06-04,5748.94,11688.18
SYNTHETIC_TXN_000422,SYNTHETIC_ACCT_0059,2024-09-03,8965.23,41946.39
SYNTHETIC_TXN_000423,SYNTHETIC_ACCT_0029,2023-07-22,2299.31,2461.52
SYNTHETIC_TXN_000424,SYNTHETIC_ACCT_0087,2023-09-01,3419.93,14679.83
SYNTHETIC_TXN_000425,SYNTHETIC_ACCT_0024,2024-06-10,6831.07,31096.56
SYNTHETIC_TXN_000426,SYNTHETIC_ACCT_0026,2024-08-31,8363.34,41531.899999999994
SYNTHETIC_TXN_000427,SYNTHETIC_ACCT_0070,2023-08-15,8480.1,8480.1
SYNTHETIC_TXN_000428,SYNTHETIC_ACCT_0066,2023-07-12,2220.93,16463.1
SYNTHETIC_TXN_000429,SYNTHETIC_ACCT_0045,2023-01-16,6863.38,6863.38
SYNTHETIC_TXN_000430,SYNTHETIC_ACCT_0027,2024-06-23,1007.49,19166.440000000002
SYNTHETIC_TXN_000431,SYNTHETIC_ACCT_0044,2023-12-16,4987.7,8643.77
SYNTHETIC_TXN_000432,SYNTHETIC_ACCT_0017,2024-03-30,6860.12,13208.869999999999
SYNTHETIC_TXN_000433,SYNTHETIC_ACCT_0095,2024-08-16,8056.68,26642.68
SYNTHETIC_TXN_000434,SYNTHETIC_ACCT_0073,2024-04-15,989.76,32345.819999999996
SYNTHETIC_TXN_000435,SYNTHETIC_ACCT_0047,2024-12-11,5574.91,42236.81999999999
SYNTHETIC_TXN_000436,SYNTHETIC_ACCT_0078,2024-03-15,5758.94,14336.279999999999
SYNTHETIC_TXN_000437,SYNTHETIC_ACCT_0095,2023-03-26,784.08,784.08
SYNTHETIC_TXN_000438,SYNTHETIC_ACCT_0054,2024-10-11,5716.37,13661.67
SYNTHETIC_TXN_000439,SYNTHETIC_ACCT_0038,2023-12-26,6053.85,26244.560000000005
SYNTHETIC_TXN_000440,SYNTHETIC_ACCT_0017,2024-10-11,6620.22,19829.09
SYNTHETIC_TXN_000441,SYNTHETIC_ACCT_0061,2024-09-16,263.66,21544.59
SYNTHETIC_TXN_000442,SYNTHETIC_ACCT_0050,2024-08-24,2473.97,32159.66
SYNTHETIC_TXN_000443,SYNTHETIC_ACCT_0042,2023-06-19,4671.94,12279.689999999999
SYNTHETIC_TXN_000444,SYNTHETIC_ACCT_0023,2023-10-13,4565.44,11080.529999999999
SYNTHETIC_TXN_000445,SYNTHETIC_ACCT_0012,2024-12-21,3657.84,23134.15
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0002,2024-12-22,4919.32,16442.239999999998
SYNTHETIC_TXN_000447,SYNTHETIC_ACCT_0071,2024-04-20,4117.36,17186.170000000002
SYNTHETIC_TXN_000448,SYNTHETIC_ACCT_0011,2023-01-21,2395.62,2395.62
SYNTHETIC_TXN_000449,SYNTHETIC_ACCT_0035,2024-09-09,8534.81,20162.84
SYNTHETIC_TXN_000450,SYNTHETIC_ACCT_0025,2024-06-24,1521.5,16322.710000000001
SYNTHETIC_TXN_000451,SYNTHETIC_ACCT_0094,2024-01-16,901.98,22716.62
SYNTHETIC_TXN_000452,SYNTHETIC_ACCT_0048,2024-11-04,7914.24,19341.23
SYNTHETIC_TXN_000453,SYNTHETIC_ACCT_0025,2024-08-29,2500.8,18823.510000000002
SYNTHETIC_TXN_000454,SYNTHETIC_ACCT_0095,2023-07-17,1991.8,9561.08
SYNTHETIC_TXN_000455,SYNTHETIC_ACCT_0042,2023-07-17,7282.37,19562.059999999998
SYNTHETIC_TXN_000456,SYNTHETIC_ACCT_0047,2024-05-04,8636.57,36520.42
SYNTHETIC_TXN_000457,SYNTHETIC_ACCT_0075,2023-05-16,7891.43,7891.43
SYNTHETIC_TXN_000458,SYNTHETIC_ACCT_0021,2024-10-31,6859.44,26159.649999999998
SYNTHETIC_TXN_000459,SYNTHETIC_ACCT_0014,2024-01-11,2326.75,10038.220000000001
SYNTHETIC_TXN_000460,SYNTHETIC_ACCT_0093,2023-06-08,8986.62,8986.62
SYNTHETIC_TXN_000461,SYNTHETIC_ACCT_0045,2023-06-13,4683.95,11547.33
SYNTHETIC_TXN_000462,SYNTHETIC_ACCT_0034,2023-12-09,4540.79,14854.73
SYNTHETIC_TXN_000463,SYNTHETIC_ACCT_0080,2023-12-01,7210.03,22449.14
SYNTHETIC_TXN_000464,SYNTHETIC_ACCT_0037,2023-02-26,6409.04,6409.04
SYNTHETIC_TXN_000465,SYNTHETIC_ACCT_0005,2023-03-15,4853.7,4853.7
SYNTHETIC_TXN_000466,SYNTHETIC_ACCT_0033,2024-06-01,2207.23,9416.51
SYNTHETIC_TXN_000467,SYNTHETIC_ACCT_0047,2023-01-06,9382.43,9382.43
SYNTHETIC_TXN_000468,SYNTHETIC_ACCT_0039,2024-05-09,2159.01,13349.4
SYNTHETIC_TXN_000469,SYNTHETIC_ACCT_0073,2024-09-14,1788.99,34134.81
SYNTHETIC_TXN_000470,SYNTHETIC_ACCT_0014,2023-02-27,1803.97,1803.97
SYNTHETIC_TXN_000471,SYNTHETIC_ACCT_0071,2023-10-18,3246.54,13068.810000000001
SYNTHETIC_TXN_000472,SYNTHETIC_ACCT_0099,2023-09-30,7445.78,7445.78
SYNTHETIC_TXN_000473,SYNTHETIC_ACCT_0077,2024-02-28,1350.86,8903.36
SYNTHETIC_TXN_000474,SYNTHETIC_ACCT_0089,2023-05-26,9191.11,22247.050000000003
SYNTHETIC_TXN_000475,SYNTHETIC_ACCT_0018,2024-02-28,8896.25,28192.31
SYNTHETIC_TXN_000476,SYNTHETIC_ACCT_0010,2023-01-12,7929.04,7929.04
SYNTHETIC_TXN_000477,SYNTHETIC_ACCT_0049,2023-10-14,559.24,29445.210000000003
SYNTHETIC_TXN_000478,SYNTHETIC_ACCT_0084,2023-12-06,9286.52,27897.829999999998
SYNTHETIC_TXN_000479,SYNTHETIC_ACCT_0073,2023-02-11,5024.02,5024.02
SYNTHETIC_TXN_000480,SYNTHETIC_ACCT_0012,2024-01-22,2897.83,9623.560000000001
SYNTHETIC_TXN_000481,SYNTHETIC_ACCT_0052,2024-08-20,3985.27,9621.32
SYNTHETIC_TXN_000482,SYNTHETIC_ACCT_0084,2024-04-23,5611.67,52568.96
SYNTHETIC_TXN_000483,SYNTHETIC_ACCT_0088,2023-12-23,895.95,10052.18
SYNTHETIC_TXN_000484,SYNTHETIC_ACCT_0004,2023-04-03,1692.56,1692.56
SYNTHETIC_TXN_000485,SYNTHETIC_ACCT_0026,2024-09-07,1559.92,43091.81999999999
SYNTHETIC_TXN_000486,SYNTHETIC_ACCT_0037,2023-09-06,6937.95,32337.460000000003
SYNTHETIC_TXN_000487,SYNTHETIC_ACCT_0027,2024-08-09,7503.55,26669.99
SYNTHETIC_TXN_000488,SYNTHETIC_ACCT_0006,2023-04-09,601.11,601.11
SYNTHETIC_TXN_000489,SYNTHETIC_ACCT_0009,2023-12-29,2713.11,10583.3
SYNTHETIC_TXN_000490,SYNTHETIC_ACCT_0050,2024-02-12,3807.01,24280.07
SYNTHETIC_TXN_000491,SYNTHETIC_ACCT_0059,2024-02-23,7124.69,32051.989999999998
SYNTHETIC_TXN_000492,SYNTHETIC_ACCT_0045,2024-03-24,3553.78,15101.11
SYNTHETIC_TXN_000493,SYNTHETIC_ACCT_0004,2023-11-25,9491.16,36549.630000000005
SYNTHETIC_TXN_000494,SYNTHETIC_ACCT_0087,2023-05-25,6255.24,6255.24
SYNTHETIC_TXN_000495,SYNTHETIC_ACCT_0043,2023-06-26,1317.73,11116.699999999999
SYNTHETIC_TXN_000496,SYNTHETIC_ACCT_0068,2023-03-01,4300.64,4300.64
SYNTHETIC_TXN_000497,SYNTHETIC_ACCT_0093,2024-12-01,3175.98,31063.300000000003
SYNTHETIC_TXN_000498,SYNTHETIC_ACCT_0096,2024-07-29,8941.29,24043.24
SYNTHETIC_TXN_000499,SYNTHETIC_ACCT_0079,2024-05-08,6056.04,18803.01
SYNTHETIC_TXN_000500,SYNTHETIC_ACCT_0062,2023-12-15,8461.38,18167.769999999997
