txn_id,account_id,txn_date,txn_amount,running_total_txn_amount
SYNTHETIC_TXN_000239,SYNTHETIC_ACCT_0035,2024-05-07,4608.81,23840.120000000003
SYNTHETIC_TXN_000240,SYNTHETIC_ACCT_0023,2023-06-23,3595.72,3595.72
SYNTHETIC_TXN_000241,SYNTHETIC_ACCT_0047,2023-11-04,8404.21,23862.39
SYNTHETIC_TXN_000242,SYNTHETIC_ACCT_0013,2024-08-12,6735.36,69904.92
SYNTHETIC_TXN_000243,SYNTHETIC_ACCT_0024,2024-05-28,427.96,18771.36
SYNTHETIC_TXN_000244,SYNTHETIC_ACCT_0027,2023-12-05,5032.74,33161.39
SYNTHETIC_TXN_000245,SYNTHETIC_ACCT_0092,2024-11-01,5782.96,61092.36
SYNTHETIC_TXN_000246,SYNTHETIC_ACCT_0038,2024-06-09,2567.6,7321.450000000001
SYNTHETIC_TXN_000247,SYNTHETIC_ACCT_0060,2023-12-07,6591.2,33398.85999999999
SYNTHETIC_TXN_000248,SYNTHETIC_ACCT_0010,2024-10-17,1032.42,30332.090000000004
SYNTHETIC_TXN_000249,SYNTHETIC_ACCT_0087,2023-01-07,5794.88,11589.76
SYNTHETIC_TXN_000249,SYNTHETIC_ACCT_0087,2023-01-07,5794.88,11589.76
SYNTHETIC_TXN_000250,SYNTHETIC_ACCT_0009,2024-05-31,8270.65,49172.85
SYNTHETIC_TXN_000251,SYNTHETIC_ACCT_0023,2024-08-30,1721.32,35349.909999999996
SYNTHETIC_TXN_000252,SYNTHETIC_ACCT_0009,2024-04-14,2892.62,40723.1
SYNTHETIC_TXN_000253,SYNTHETIC_ACCT_0070,2024-02-18,7463.16,33234.81
SYNTHETIC_TXN_000254,SYNTHETIC_ACCT_0023,2024-01-09,9961.17,22502.05
SYNTHETIC_TXN_000255,SYNTHETIC_ACCT_0090,2024-03-16,4241.64,44311.23
SYNTHETIC_TXN_000256,SYNTHETIC_ACCT_0002,2024-10-15,4905.7,19566.46
SYNTHETIC_TXN_000257,SYNTHETIC_ACCT_0048,2023-04-14,8009.1,21102.9
SYNTHETIC_TXN_000257,SYNTHETIC_ACCT_0048,2023-04-14,8009.1,21102.9
SYNTHETIC_TXN_000258,SYNTHETIC_ACCT_0087,2023-11-29,9512.87,42048.74
SYNTHETIC_TXN_000259,SYNTHETIC_ACCT_0035,2023-07-13,1773.51,1773.51
SYNTHETIC_TXN_000260,SYNTHETIC_ACCT_0047,2023-01-04,6163.13,6163.13
SYNTHETIC_TXN_000261,SYNTHETIC_ACCT_0088,2024-11-24,2847.43,62258.83
SYNTHETIC_TXN_000261,SYNTHETIC_ACCT_0088,2024-11-24,2847.43,62258.83
SYNTHETIC_TXN_000262,SYNTHETIC_ACCT_0010,2024-06-04,4795.97,24579.940000000002
SYNTHETIC_TXN_000263,SYNTHETIC_ACCT_0071,2023-02-05,2401.04,2401.04
SYNTHETIC_TXN_000264,SYNTHETIC_ACCT_0057,2024-12-27,5585.36,32460.6
SYNTHETIC_TXN_000265,SYNTHETIC_ACCT_0091,2023-10-01,613.01,613.01
SYNTHETIC_TXN_000266,SYNTHETIC_ACCT_0054,2024-03-30,6542.99,31412.439999999995
SYNTHETIC_TXN_000267,SYNTHETIC_ACCT_0070,2023-06-16,8419.34,12799.57
SYNTHETIC_TXN_000268,SYNTHETIC_ACCT_0013,2023-05-26,6821.24,23458.189999999995
SYNTHETIC_TXN_000268,SYNTHETIC_ACCT_0013,2023-05-26,6821.24,23458.189999999995
SYNTHETIC_TXN_000269,SYNTHETIC_ACCT_0070,2023-01-03,4380.23,4380.23
SYNTHETIC_TXN_000270,SYNTHETIC_ACCT_0014,2023-12-09,4391.79,4391.79
SYNTHETIC_TXN_000271,SYNTHETIC_ACCT_0044,2024-08-28,6131.02,23776.06
SYNTHETIC_TXN_000272,SYNTHETIC_ACCT_0061,2023-08-09,117.99,22802.600000000002
SYNTHETIC_TXN_000273,SYNTHETIC_ACCT_0024,2024-07-09,8593.63,36252.85
SYNTHETIC_TXN_000274,SYNTHETIC_ACCT_0058,2024-04-15,3078.79,38419.700000000004
SYNTHETIC_TXN_000275,SYNTHETIC_ACCT_0098,2023-02-24,7626.26,7626.26
SYNTHETIC_TXN_000276,SYNTHETIC_ACCT_0022,2023-08-17,5619.06,5619.06
SYNTHETIC_TXN_000277,SYNTHETIC_ACCT_0058,2024-08-16,584.34,39004.04
SYNTHETIC_TXN_000278,SYNTHETIC_ACCT_0096,2023-09-17,6814.05,6814.05
SYNTHETIC_TXN_000279,SYNTHETIC_ACCT_0048,2023-09-19,4929.2,45959.1
SYNTHETIC_TXN_000280,SYNTHETIC_ACCT_0042,2023-01-25,8439.12,8439.12
SYNTHETIC_TXN_000281,SYNTHETIC_ACCT_0088,2023-03-19,4121.6,4121.6
SYNTHETIC_TXN_000282,SYNTHETIC_ACCT_0013,2023-04-18,5371.95,5371.95
SYNTHETIC_TXN_000283,SYNTHETIC_ACCT_0061,2023-11-28,227.77,33447.38
SYNTHETIC_TXN_000284,SYNTHETIC_ACCT_0025,2023-12-06,9874.25,28057.97
SYNTHETIC_TXN_000285,SYNTHETIC_ACCT_0021,2023-08-16,3894.09,25546.89
SYNTHETIC_TXN_000285,SYNTHETIC_ACCT_0021,2023-08-16,3894.09,25546.89
SYNTHETIC_TXN_000286,SYNTHETIC_ACCT_0007,2024-05-02,5604.52,24835.09
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_0070,2023-12-14,4594.08,25771.65
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_0070,2023-12-14,4594.08,25771.65
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_0085,2024-11-01,468.41,16226.45
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_0085,2024-11-01,468.41,16226.45
SYNTHETIC_TXN_000289,SYNTHETIC_ACCT_0034,2024-07-18,8209.37,10240.09
SYNTHETIC_TXN_000290,SYNTHETIC_ACCT_0026,2024-03-23,4023.07,22440.24
SYNTHETIC_TXN_000291,SYNTHETIC_ACCT_0092,2023-06-04,7287.76,14575.52
SYNTHETIC_TXN_000291,SYNTHETIC_ACCT_0092,2023-06-04,7287.76,14575.52
SYNTHETIC_TXN_000292,SYNTHETIC_ACCT_0054,2024-07-27,8858.13,40270.56999999999
SYNTHETIC_TXN_000293,SYNTHETIC_ACCT_0076,2024-03-13,4904.69,49042.91000000001
SYNTHETIC_TXN_000293,SYNTHETIC_ACCT_0076,2024-03-13,4904.69,49042.91000000001
SYNTHETIC_TXN_000294,SYNTHETIC_ACCT_0020,2024-09-28,7121.39,35683.88
SYNTHETIC_TXN_000295,SYNTHETIC_ACCT_0018,2024-07-16,9167.4,16295.55
SYNTHETIC_TXN_000296,SYNTHETIC_ACCT_0043,2024-09-09,9601.75,14131.630000000001
SYNTHETIC_TXN_000297,SYNTHETIC_ACCT_0048,2024-06-04,4450.45,75248.22
SYNTHETIC_TXN_000297,SYNTHETIC_ACCT_0048,2024-06-04,4450.45,75248.22
SYNTHETIC_TXN_000298,SYNTHETIC_ACCT_0086,2024-04-26,9958.82,36605.56
SYNTHETIC_TXN_000299,SYNTHETIC_ACCT_0090,2024-09-11,1992.41,54424.66
SYNTHETIC_TXN_000300,SYNTHETIC_ACCT_0047,2024-06-06,2289.43,48512.95
SYNTHETIC_TXN_000301,SYNTHETIC_ACCT_0002,2024-05-15,2646.07,14660.759999999998
SYNTHETIC_TXN_000302,SYNTHETIC_ACCT_0068,2023-07-05,3680.2,3680.2
SYNTHETIC_TXN_000303,SYNTHETIC_ACCT_0072,2023-07-03,9194.38,18760.54
SYNTHETIC_TXN_000304,SYNTHETIC_ACCT_0019,2023-04-22,1195.51,8620.21
SYNTHETIC_TXN_000305,SYNTHETIC_ACCT_0048,2023-11-24,6493.3,56641.07
SYNTHETIC_TXN_000306,SYNTHETIC_ACCT_0058,2023-12-29,5076.28,33541.75
SYNTHETIC_TXN_000306,SYNTHETIC_ACCT_0058,2023-12-29,5076.28,33541.75
SYNTHETIC_TXN_000307,SYNTHETIC_ACCT_0047,2024-08-10,2120.28,50633.229999999996
SYNTHETIC_TXN_000308,SYNTHETIC_ACCT_0048,2023-02-17,2542.35,5084.7
SYNTHETIC_TXN_000308,SYNTHETIC_ACCT_0048,2023-02-17,2542.35,5084.7
SYNTHETIC_TXN_000309,SYNTHETIC_ACCT_0091,2024-11-25,3880.94,4493.95
SYNTHETIC_TXN_000310,SYNTHETIC_ACCT_0099,2023-09-05,1949.67,24977.850000000006
SYNTHETIC_TXN_000311,SYNTHETIC_ACCT_0016,2023-05-26,2128.18,4028.3999999999996
SYNTHETIC_TXN_000312,SYNTHETIC_ACCT_0061,2023-12-19,7012.23,40459.61
SYNTHETIC_TXN_000313,SYNTHETIC_ACCT_0090,2024-12-31,638.73,55702.12000000001
SYNTHETIC_TXN_000313,SYNTHETIC_ACCT_0090,2024-12-31,638.73,55702.12000000001
SYNTHETIC_TXN_000314,SYNTHETIC_ACCT_0073,2023-02-16,3085.71,11603.27
SYNTHETIC_TXN_000315,SYNTHETIC_ACCT_0087,2023-02-16,7309.86,18899.62
SYNTHETIC_TXN_000316,SYNTHETIC_ACCT_0072,2023-02-06,9566.16,9566.16
SYNTHETIC_TXN_000317,SYNTHETIC_ACCT_0071,2023-04-28,3878.32,6279.360000000001
SYNTHETIC_TXN_000318,SYNTHETIC_ACCT_0079,2024-03-17,8585.61,40642.48
SYNTHETIC_TXN_000318,SYNTHETIC_ACCT_0079,2024-03-17,8585.61,40642.48
SYNTHETIC_TXN_000319,SYNTHETIC_ACCT_0074,2023-03-25,234.82,234.82
SYNTHETIC_TXN_000320,SYNTHETIC_ACCT_0032,2024-04-29,4330.01,21511.190000000002
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,2023-03-20,2119.83,10632.519999999999
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,2023-03-20,2119.83,10632.519999999999
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,2023-03-20,2119.83,10632.519999999999
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,2023-03-20,2119.83,10632.519999999999
SYNTHETIC_TXN_000322,SYNTHETIC_ACCT_0009,2024-07-04,233.4,49406.25
SYNTHETIC_TXN_000323,SYNTHETIC_ACCT_0069,2024-07-03,2704.2,12566.59
SYNTHETIC_TXN_000323,SYNTHETIC_ACCT_0069,2024-07-03,2704.2,12566.59
SYNTHETIC_TXN_000324,SYNTHETIC_ACCT_0020,2024-01-19,5260.34,15252.11
SYNTHETIC_TXN_000325,SYNTHETIC_ACCT_0048,2023-10-17,4188.67,50147.77
SYNTHETIC_TXN_000326,SYNTHETIC_ACCT_0047,2023-12-06,8619.09,41100.57
SYNTHETIC_TXN_000326,SYNTHETIC_ACCT_0047,2023-12-06,8619.09,41100.57
SYNTHETIC_TXN_000327,SYNTHETIC_ACCT_0097,2024-02-10,3079.44,41265.41
SYNTHETIC_TXN_000328,SYNTHETIC_ACCT_0024,2024-01-04,2621.32,18343.4
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0072,2024-09-15,9390.35,57986.659999999996
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0072,2024-09-15,9390.35,57986.659999999996
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0072,2024-09-15,9390.35,57986.659999999996
SYNTHETIC_TXN_000330,SYNTHETIC_ACCT_0099,2024-03-09,3583.29,43178.780000000006
SYNTHETIC_TXN_000331,SYNTHETIC_ACCT_0081,2024-02-21,6535.9,6535.9
SYNTHETIC_TXN_000332,SYNTHETIC_ACCT_0061,2024-04-16,4999.19,50457.990000000005
SYNTHETIC_TXN_000332,SYNTHETIC_ACCT_0061,2024-04-16,4999.19,50457.990000000005
SYNTHETIC_TXN_000333,SYNTHETIC_ACCT_0096,2024-01-14,717.73,7531.780000000001
SYNTHETIC_TXN_000334,SYNTHETIC_ACCT_0079,2023-02-26,5899.75,11799.5
SYNTHETIC_TXN_000334,SYNTHETIC_ACCT_0079,2023-02-26,5899.75,11799.5
SYNTHETIC_TXN_000335,SYNTHETIC_ACCT_0046,2024-01-16,9662.45,12917.18
SYNTHETIC_TXN_000336,SYNTHETIC_ACCT_0071,2024-02-27,1406.49,28043.120000000003
SYNTHETIC_TXN_000336,SYNTHETIC_ACCT_0071,2024-02-27,1406.49,28043.120000000003
SYNTHETIC_TXN_000337,SYNTHETIC_ACCT_0007,2023-03-14,9627.83,9627.83
SYNTHETIC_TXN_000338,SYNTHETIC_ACCT_0026,2024-03-31,4503.35,26943.590000000004
SYNTHETIC_TXN_000339,SYNTHETIC_ACCT_0005,2024-01-17,1568.11,7651.63
SYNTHETIC_TXN_000340,SYNTHETIC_ACCT_0076,2023-01-14,9879.81,19759.62
SYNTHETIC_TXN_000340,SYNTHETIC_ACCT_0076,2023-01-14,9879.81,19759.62
SYNTHETIC_TXN_000341,SYNTHETIC_ACCT_0034,2024-11-17,3928.76,19706.02
SYNTHETIC_TXN_000342,SYNTHETIC_ACCT_0012,2023-01-22,6032.27,6032.27
SYNTHETIC_TXN_000343,SYNTHETIC_ACCT_0094,2024-05-25,694.62,17480.219999999998
SYNTHETIC_TXN_000344,SYNTHETIC_ACCT_0065,2024-12-10,1586.83,1586.83
SYNTHETIC_TXN_000345,SYNTHETIC_ACCT_0009,2024-03-17,8470.23,37830.479999999996
SYNTHETIC_TXN_000346,SYNTHETIC_ACCT_0019,2023-02-09,3712.35,7424.7
SYNTHETIC_TXN_000346,SYNTHETIC_ACCT_0019,2023-02-09,3712.35,7424.7
SYNTHETIC_TXN_000347,SYNTHETIC_ACCT_0099,2024-01-25,7523.31,39595.490000000005
SYNTHETIC_TXN_000348,SYNTHETIC_ACCT_0033,2023-04-14,2176.96,2176.96
SYNTHETIC_TXN_000349,SYNTHETIC_ACCT_0020,2023-06-10,9317.57,9317.57
SYNTHETIC_TXN_000350,SYNTHETIC_ACCT_0094,2024-01-16,4840.29,15911.75
SYNTHETIC_TXN_000351,SYNTHETIC_ACCT_0037,2024-07-04,2749.06,19434.26
SYNTHETIC_TXN_000352,SYNTHETIC_ACCT_0028,2023-10-04,7456.42,41944.49
SYNTHETIC_TXN_000353,SYNTHETIC_ACCT_0093,2024-07-28,938.33,13448.11
SYNTHETIC_TXN_000354,SYNTHETIC_ACCT_0099,2024-01-18,7094.33,32072.180000000008
SYNTHETIC_TXN_000355,SYNTHETIC_ACCT_0057,2023-08-26,6613.58,26875.239999999998
SYNTHETIC_TXN_000356,SYNTHETIC_ACCT_0006,2023-08-31,550.76,550.76
SYNTHETIC_TXN_000357,SYNTHETIC_ACCT_0086,2024-01-05,45.15,23388.870000000003
SYNTHETIC_TXN_000358,SYNTHETIC_ACCT_0025,2023-10-15,4553.9,18183.72
SYNTHETIC_TXN_000359,SYNTHETIC_ACCT_0100,2024-08-09,4920.95,32464.94
SYNTHETIC_TXN_000360,SYNTHETIC_ACCT_0032,2023-04-12,8477.53,11082.04
SYNTHETIC_TXN_000361,SYNTHETIC_ACCT_0030,2023-01-26,31.59,63.18
SYNTHETIC_TXN_000361,SYNTHETIC_ACCT_0030,2023-01-26,31.59,63.18
SYNTHETIC_TXN_000362,SYNTHETIC_ACCT_0005,2023-02-25,6083.52,6083.52
SYNTHETIC_TXN_000363,SYNTHETIC_ACCT_0061,2023-05-21,9532.91,22684.61
SYNTHETIC_TXN_000364,SYNTHETIC_ACCT_0057,2023-07-19,7906.63,20261.66
SYNTHETIC_TXN_000365,SYNTHETIC_ACCT_0094,2023-06-19,3131.04,6262.08
SYNTHETIC_TXN_000365,SYNTHETIC_ACCT_0094,2023-06-19,3131.04,6262.08
SYNTHETIC_TXN_000366,SYNTHETIC_ACCT_0008,2024-12-20,5647.39,20456.510000000002
SYNTHETIC_TXN_000367,SYNTHETIC_ACCT_0005,2024-10-25,6386.0,19405.67
SYNTHETIC_TXN_000368,SYNTHETIC_ACCT_0063,2023-12-04,1557.8,21785.8
SYNTHETIC_TXN_000369,SYNTHETIC_ACCT_0026,2024-02-26,4121.6,17468.91
SYNTHETIC_TXN_000370,SYNTHETIC_ACCT_0036,2024-05-19,2584.55,18481.27
SYNTHETIC_TXN_000371,SYNTHETIC_ACCT_0084,2024-03-11,5863.84,15538.380000000001
SYNTHETIC_TXN_000371,SYNTHETIC_ACCT_0084,2024-03-11,5863.84,15538.380000000001
SYNTHETIC_TXN_000372,SYNTHETIC_ACCT_0042,2023-02-17,960.66,9399.78
SYNTHETIC_TXN_000373,SYNTHETIC_ACCT_0035,2024-08-19,1378.93,25219.050000000003
SYNTHETIC_TXN_000374,SYNTHETIC_ACCT_0060,2023-04-26,3294.57,13927.089999999998
SYNTHETIC_TXN_000375,SYNTHETIC_ACCT_0058,2023-06-01,3706.81,15225.109999999999
SYNTHETIC_TXN_000376,SYNTHETIC_ACCT_0041,2024-08-22,9500.18,13737.7
SYNTHETIC_TXN_000377,SYNTHETIC_ACCT_0009,2023-10-02,9348.04,27484.14
SYNTHETIC_TXN_000378,SYNTHETIC_ACCT_0048,2023-06-06,7001.47,35105.840000000004
SYNTHETIC_TXN_000378,SYNTHETIC_ACCT_0048,2023-06-06,7001.47,35105.840000000004
SYNTHETIC_TXN_000379,SYNTHETIC_ACCT_0087,2023-09-11,6644.31,29464.92
SYNTHETIC_TXN_000380,SYNTHETIC_ACCT_0095,2023-09-11,8350.48,21867.98
SYNTHETIC_TXN_000381,SYNTHETIC_ACCT_0036,2023-05-06,6698.87,6698.87
SYNTHETIC_TXN_000382,SYNTHETIC_ACCT_0044,2024-07-17,9211.65,17645.04
SYNTHETIC_TXN_000383,SYNTHETIC_ACCT_0048,2024-08-09,2824.71,79153.66
SYNTHETIC_TXN_000384,SYNTHETIC_ACCT_0090,2024-03-01,235.42,40069.590000000004
SYNTHETIC_TXN_000385,SYNTHETIC_ACCT_0010,2024-03-21,3722.6,19783.97
SYNTHETIC_TXN_000386,SYNTHETIC_ACCT_0077,2023-06-15,3222.87,12162.059999999998
SYNTHETIC_TXN_000387,SYNTHETIC_ACCT_0061,2023-10-26,5856.96,28659.56
SYNTHETIC_TXN_000388,SYNTHETIC_ACCT_0098,2024-09-17,5664.79,42808.560000000005
SYNTHETIC_TXN_000389,SYNTHETIC_ACCT_0029,2023-04-30,6429.45,6429.45
SYNTHETIC_TXN_000390,SYNTHETIC_ACCT_0023,2024-06-07,5563.92,33628.59
SYNTHETIC_TXN_000391,SYNTHETIC_ACCT_0049,2024-11-30,9905.15,9905.15
SYNTHETIC_TXN_000392,SYNTHETIC_ACCT_0005,2024-02-01,5368.04,13019.67
SYNTHETIC_TXN_000393,SYNTHETIC_ACCT_0080,2024-07-12,7367.09,15356.119999999999
SYNTHETIC_TXN_000394,SYNTHETIC_ACCT_0009,2023-04-09,2418.19,13743.36
SYNTHETIC_TXN_000395,SYNTHETIC_ACCT_0027,2023-05-11,6681.65,16661.52
SYNTHETIC_TXN_000396,SYNTHETIC_ACCT_0058,2023-05-19,3916.21,11518.3
SYNTHETIC_TXN_000397,SYNTHETIC_ACCT_0074,2024-03-20,4577.35,13050.37
SYNTHETIC_TXN_000398,SYNTHETIC_ACCT_0061,2023-02-02,9526.18,9526.18
SYNTHETIC_TXN_000399,SYNTHETIC_ACCT_0046,2023-11-14,1874.61,3254.7299999999996
SYNTHETIC_TXN_000400,SYNTHETIC_ACCT_0019,2024-02-29,1946.09,23287.03
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0042,2023-05-26,6872.07,30766.6
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0042,2023-05-26,6872.07,30766.6
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0042,2023-05-26,6872.07,30766.6
SYNTHETIC_TXN_000402,SYNTHETIC_ACCT_0087,2023-05-25,1140.64,20040.26
SYNTHETIC_TXN_000403,SYNTHETIC_ACCT_0041,2023-03-11,4237.52,4237.52
SYNTHETIC_TXN_000404,SYNTHETIC_ACCT_0056,2024-06-02,7537.47,16145.099999999999
SYNTHETIC_TXN_000405,SYNTHETIC_ACCT_0009,2024-02-16,697.99,29360.25
SYNTHETIC_TXN_000406,SYNTHETIC_ACCT_0087,2024-08-20,6822.33,48871.07
SYNTHETIC_TXN_000407,SYNTHETIC_ACCT_0084,2024-09-07,6539.71,22078.09
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,2023-12-06,9711.06,38844.24
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,2023-12-06,9711.06,38844.24
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,2023-12-06,9711.06,38844.24
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,2023-12-06,9711.06,38844.24
SYNTHETIC_TXN_000409,SYNTHETIC_ACCT_0003,2023-08-30,3697.29,6480.82
SYNTHETIC_TXN_000410,SYNTHETIC_ACCT_0003,2024-05-17,7257.91,20838.68
SYNTHETIC_TXN_000411,SYNTHETIC_ACCT_0092,2024-02-24,8010.02,50951.05
SYNTHETIC_TXN_000412,SYNTHETIC_ACCT_0038,2023-04-06,4753.85,4753.85
SYNTHETIC_TXN_000413,SYNTHETIC_ACCT_0061,2024-10-12,9225.02,73559.8
SYNTHETIC_TXN_000414,SYNTHETIC_ACCT_0027,2023-04-11,9979.87,9979.87
SYNTHETIC_TXN_000415,SYNTHETIC_ACCT_0080,2023-07-22,2807.67,2807.67
SYNTHETIC_TXN_000416,SYNTHETIC_ACCT_0024,2023-07-26,8706.57,15722.08
SYNTHETIC_TXN_000417,SYNTHETIC_ACCT_0066,2023-07-17,9848.08,16810.22
SYNTHETIC_TXN_000418,SYNTHETIC_ACCT_0081,2024-02-26,2737.09,9272.99
SYNTHETIC_TXN_000419,SYNTHETIC_ACCT_0023,2024-12-31,350.21,35700.119999999995
SYNTHETIC_TXN_000420,SYNTHETIC_ACCT_0045,2024-10-29,1360.2,54097.28999999999
SYNTHETIC_TXN_000421,SYNTHETIC_ACCT_0063,2023-12-18,8845.27,30631.07
SYNTHETIC_TXN_000422,SYNTHETIC_ACCT_0082,2024-11-11,8424.3,21610.6
SYNTHETIC_TXN_000423,SYNTHETIC_ACCT_0007,2024-10-10,504.4,25339.49
SYNTHETIC_TXN_000424,SYNTHETIC_ACCT_0006,2024-08-31,5571.1,8606.490000000002
SYNTHETIC_TXN_000425,SYNTHETIC_ACCT_0039,2024-10-04,7588.77,27262.57
SYNTHETIC_TXN_000426,SYNTHETIC_ACCT_0066,2023-01-13,1370.33,6962.14
SYNTHETIC_TXN_000427,SYNTHETIC_ACCT_0046,2024-03-02,1308.11,15533.400000000001
SYNTHETIC_TXN_000427,SYNTHETIC_ACCT_0046,2024-03-02,1308.11,15533.400000000001
SYNTHETIC_TXN_000428,SYNTHETIC_ACCT_0090,2023-06-05,8513.57,28937.850000000002
SYNTHETIC_TXN_000429,SYNTHETIC_ACCT_0082,2024-02-25,6662.78,13186.3
SYNTHETIC_TXN_000430,SYNTHETIC_ACCT_0083,2024-02-10,2806.0,6819.110000000001
SYNTHETIC_TXN_000431,SYNTHETIC_ACCT_0073,2024-12-07,2020.64,44878.45999999999
SYNTHETIC_TXN_000432,SYNTHETIC_ACCT_0068,2024-12-19,7437.62,11117.82
SYNTHETIC_TXN_000433,SYNTHETIC_ACCT_0046,2024-04-25,1189.19,16722.59
SYNTHETIC_TXN_000434,SYNTHETIC_ACCT_0092,2024-01-15,7245.65,42941.030000000006
SYNTHETIC_TXN_000435,SYNTHETIC_ACCT_0086,2023-09-03,5438.42,23343.72
SYNTHETIC_TXN_000436,SYNTHETIC_ACCT_0027,2023-08-14,962.75,26171.69
SYNTHETIC_TXN_000437,SYNTHETIC_ACCT_0011,2023-10-21,3389.53,15000.11
SYNTHETIC_TXN_000437,SYNTHETIC_ACCT_0011,2023-10-21,3389.53,15000.11
SYNTHETIC_TXN_000438,SYNTHETIC_ACCT_0004,2023-07-19,9383.52,9383.52
SYNTHETIC_TXN_000439,SYNTHETIC_ACCT_0087,2023-10-20,3070.95,32535.87
SYNTHETIC_TXN_000440,SYNTHETIC_ACCT_0032,2023-03-13,2604.51,2604.51
SYNTHETIC_TXN_000441,SYNTHETIC_ACCT_0009,2023-06-05,4392.74,18136.1
SYNTHETIC_TXN_000442,SYNTHETIC_ACCT_0048,2024-07-01,1080.73,76328.95
SYNTHETIC_TXN_000443,SYNTHETIC_ACCT_0077,2024-11-06,3759.76,27495.059999999998
SYNTHETIC_TXN_000444,SYNTHETIC_ACCT_0003,2024-08-09,5432.3,31703.28
SYNTHETIC_TXN_000444,SYNTHETIC_ACCT_0003,2024-08-09,5432.3,31703.28
SYNTHETIC_TXN_000445,SYNTHETIC_ACCT_0024,2023-01-02,7015.51,7015.51
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0028,2023-03-11,7728.14,28961.489999999998
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0028,2023-03-11,7728.14,28961.489999999998
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0028,2023-03-11,7728.14,28961.489999999998
SYNTHETIC_TXN_000447,SYNTHETIC_ACCT_0097,2023-07-01,7237.49,17974.54
SYNTHETIC_TXN_000448,SYNTHETIC_ACCT_0054,2023-03-27,7850.94,7850.94
SYNTHETIC_TXN_000449,SYNTHETIC_ACCT_0081,2024-06-13,7590.74,24717.949999999997
SYNTHETIC_TXN_000450,SYNTHETIC_ACCT_0063,2023-05-21,7182.36,14364.72
SYNTHETIC_TXN_000450,SYNTHETIC_ACCT_0063,2023-05-21,7182.36,14364.72
SYNTHETIC_TXN_000451,SYNTHETIC_ACCT_0047,2023-03-11,9295.05,15458.18
SYNTHETIC_TXN_000452,SYNTHETIC_ACCT_0011,2023-11-24,4884.96,31687.21
SYNTHETIC_TXN_000452,SYNTHETIC_ACCT_0011,2023-11-24,4884.96,31687.21
SYNTHETIC_TXN_000453,SYNTHETIC_ACCT_0017,2024-09-29,8805.51,10828.85
SYNTHETIC_TXN_000454,SYNTHETIC_ACCT_0035,2023-11-12,3357.88,15666.7
SYNTHETIC_TXN_000455,SYNTHETIC_ACCT_0099,2023-08-08,210.99,23028.180000000004
SYNTHETIC_TXN_000456,SYNTHETIC_ACCT_0044,2024-09-03,2413.94,26190.0
SYNTHETIC_TXN_000457,SYNTHETIC_ACCT_0097,2023-04-01,4258.15,4258.15
SYNTHETIC_TXN_000458,SYNTHETIC_ACCT_0075,2023-03-13,8933.03,12940.220000000001
SYNTHETIC_TXN_000459,SYNTHETIC_ACCT_0044,2024-12-29,7495.41,33685.41
SYNTHETIC_TXN_000460,SYNTHETIC_ACCT_0003,2024-05-05,7099.95,13580.77
SYNTHETIC_TXN_000461,SYNTHETIC_ACCT_0016,2024-02-11,8984.39,13012.789999999999
SYNTHETIC_TXN_000462,SYNTHETIC_ACCT_0061,2024-11-02,3834.28,77394.08
SYNTHETIC_TXN_000463,SYNTHETIC_ACCT_0090,2024-04-24,8121.02,52432.25
SYNTHETIC_TXN_000464,SYNTHETIC_ACCT_0082,2023-02-02,6523.52,6523.52
SYNTHETIC_TXN_000465,SYNTHETIC_ACCT_0079,2024-04-25,5254.69,45897.170000000006
SYNTHETIC_TXN_000466,SYNTHETIC_ACCT_0094,2024-04-20,873.85,16785.6
SYNTHETIC_TXN_000467,SYNTHETIC_ACCT_0064,2023-05-09,1525.39,1525.39
SYNTHETIC_TXN_000468,SYNTHETIC_ACCT_0064,2023-11-24,8721.49,26161.33
SYNTHETIC_TXN_000469,SYNTHETIC_ACCT_0054,2024-11-23,1770.73,43812.03
SYNTHETIC_TXN_000469,SYNTHETIC_ACCT_0054,2024-11-23,1770.73,43812.03
SYNTHETIC_TXN_000470,SYNTHETIC_ACCT_0060,2023-07-29,3391.19,26807.659999999996
