txn_id,account_status
SYNTHETIC_TXN_003467,ACTIVE
SYNTHETIC_TXN_003468,ACTIVE
SYNTHETIC_TXN_003469,ACTIVE
SYNTHETIC_TXN_003470,ACTIVE
SYNTHETIC_TXN_003471,CLOSED
SYNTHETIC_TXN_003472,ACTIVE
SYNTHETIC_TXN_003473,ACTIVE
SYNTHETIC_TXN_003474,SUSPENDED
SYNTHETIC_TXN_003475,ACTIVE
SYNTHETIC_TXN_003476,ACTIVE
SYNTHETIC_TXN_003477,ACTIVE
SYNTHETIC_TXN_003478,CLOSED
SYNTHETIC_TXN_003479,ACTIVE
SYNTHETIC_TXN_003480,ACTIVE
SYNTHETIC_TXN_003481,ACTIVE
SYNTHETIC_TXN_003482,ACTIVE
SYNTHETIC_TXN_003483,ACTIVE
SYNTHETIC_TXN_003484,ACTIVE
SYNTHETIC_TXN_003485,ACTIVE
SYNTHETIC_TXN_003486,ACTIVE
SYNTHETIC_TXN_003487,ACTIVE
SYNTHETIC_TXN_003488,ACTIVE
SYNTHETIC_TXN_003489,ACTIVE
SYNTHETIC_TXN_003490,ACTIVE
SYNTHETIC_TXN_003491,ACTIVE
SYNTHETIC_TXN_003492,ACTIVE
SYNTHETIC_TXN_003493,ACTIVE
SYNTHETIC_TXN_003494,ACTIVE
SYNTHETIC_TXN_003495,ACTIVE
SYNTHETIC_TXN_003496,ACTIVE
SYNTHETIC_TXN_003497,ACTIVE
SYNTHETIC_TXN_003498,ACTIVE
SYNTHETIC_TXN_003499,ACTIVE
SYNTHETIC_TXN_003500,ACTIVE
SYNTHETIC_TXN_003501,SUSPENDED
SYNTHETIC_TXN_003502,ACTIVE
SYNTHETIC_TXN_003503,ACTIVE
SYNTHETIC_TXN_003504,ACTIVE
SYNTHETIC_TXN_003505,ACTIVE
SYNTHETIC_TXN_003506,ACTIVE
SYNTHETIC_TXN_003507,ACTIVE
SYNTHETIC_TXN_003508,ACTIVE
SYNTHETIC_TXN_003509,ACTIVE
SYNTHETIC_TXN_003510,ACTIVE
SYNTHETIC_TXN_003511,ACTIVE
SYNTHETIC_TXN_003512,SUSPENDED
SYNTHETIC_TXN_003513,ACTIVE
SYNTHETIC_TXN_003514,CLOSED
SYNTHETIC_TXN_003515,ACTIVE
SYNTHETIC_TXN_003516,CLOSED
SYNTHETIC_TXN_003517,SUSPENDED
SYNTHETIC_TXN_003518,ACTIVE
SYNTHETIC_TXN_003519,ACTIVE
SYNTHETIC_TXN_003520,ACTIVE
SYNTHETIC_TXN_003521,ACTIVE
SYNTHETIC_TXN_003522,ACTIVE
SYNTHETIC_TXN_003523,ACTIVE
SYNTHETIC_TXN_003524,ACTIVE
SYNTHETIC_TXN_003525,ACTIVE
SYNTHETIC_TXN_003526,CLOSED
SYNTHETIC_TXN_003527,ACTIVE
SYNTHETIC_TXN_003528,ACTIVE
SYNTHETIC_TXN_003529,ACTIVE
SYNTHETIC_TXN_003530,ACTIVE
SYNTHETIC_TXN_003531,ACTIVE
SYNTHETIC_TXN_003532,ACTIVE
SYNTHETIC_TXN_003533,ACTIVE
SYNTHETIC_TXN_003534,ACTIVE
SYNTHETIC_TXN_003535,ACTIVE
SYNTHETIC_TXN_003536,ACTIVE
SYNTHETIC_TXN_003537,ACTIVE
SYNTHETIC_TXN_003538,ACTIVE
SYNTHETIC_TXN_003539,CLOSED
SYNTHETIC_TXN_003540,ACTIVE
SYNTHETIC_TXN_003541,ACTIVE
SYNTHETIC_TXN_003542,ACTIVE
SYNTHETIC_TXN_003543,ACTIVE
SYNTHETIC_TXN_003544,ACTIVE
SYNTHETIC_TXN_003545,ACTIVE
SYNTHETIC_TXN_003546,ACTIVE
SYNTHETIC_TXN_003547,ACTIVE
SYNTHETIC_TXN_003548,ACTIVE
SYNTHETIC_TXN_003549,SUSPENDED
SYNTHETIC_TXN_003550,ACTIVE
SYNTHETIC_TXN_003551,ACTIVE
SYNTHETIC_TXN_003552,ACTIVE
SYNTHETIC_TXN_003553,ACTIVE
SYNTHETIC_TXN_003554,ACTIVE
SYNTHETIC_TXN_003555,SUSPENDED
SYNTHETIC_TXN_003556,ACTIVE
SYNTHETIC_TXN_003557,ACTIVE
SYNTHETIC_TXN_003558,ACTIVE
SYNTHETIC_TXN_003559,ACTIVE
SYNTHETIC_TXN_003560,ACTIVE
SYNTHETIC_TXN_003561,ACTIVE
SYNTHETIC_TXN_003562,ACTIVE
SYNTHETIC_TXN_003563,SUSPENDED
SYNTHETIC_TXN_003564,SUSPENDED
SYNTHETIC_TXN_003565,ACTIVE
SYNTHETIC_TXN_003566,ACTIVE
SYNTHETIC_TXN_003567,SUSPENDED
SYNTHETIC_TXN_003568,ACTIVE
SYNTHETIC_TXN_003569,ACTIVE
SYNTHETIC_TXN_003570,ACTIVE
SYNTHETIC_TXN_003571,ACTIVE
SYNTHETIC_TXN_003572,ACTIVE
SYNTHETIC_TXN_003573,SUSPENDED
SYNTHETIC_TXN_003574,ACTIVE
SYNTHETIC_TXN_003575,ACTIVE
SYNTHETIC_TXN_003576,ACTIVE
SYNTHETIC_TXN_003577,ACTIVE
SYNTHETIC_TXN_003578,SUSPENDED
SYNTHETIC_TXN_003579,ACTIVE
SYNTHETIC_TXN_003580,SUSPENDED
SYNTHETIC_TXN_003581,ACTIVE
SYNTHETIC_TXN_003582,ACTIVE
SYNTHETIC_TXN_003583,ACTIVE
SYNTHETIC_TXN_003584,ACTIVE
SYNTHETIC_TXN_003585,ACTIVE
SYNTHETIC_TXN_003586,CLOSED
SYNTHETIC_TXN_003587,ACTIVE
SYNTHETIC_TXN_003588,ACTIVE
SYNTHETIC_TXN_003589,ACTIVE
SYNTHETIC_TXN_003590,SUSPENDED
SYNTHETIC_TXN_003591,ACTIVE
SYNTHETIC_TXN_003592,CLOSED
SYNTHETIC_TXN_003593,ACTIVE
SYNTHETIC_TXN_003594,ACTIVE
SYNTHETIC_TXN_003595,SUSPENDED
SYNTHETIC_TXN_003596,ACTIVE
SYNTHETIC_TXN_003597,ACTIVE
SYNTHETIC_TXN_003598,ACTIVE
SYNTHETIC_TXN_003599,ACTIVE
SYNTHETIC_TXN_003600,ACTIVE
SYNTHETIC_TXN_003601,SUSPENDED
SYNTHETIC_TXN_003602,ACTIVE
SYNTHETIC_TXN_003603,ACTIVE
SYNTHETIC_TXN_003604,ACTIVE
SYNTHETIC_TXN_003605,CLOSED
SYNTHETIC_TXN_003606,ACTIVE
SYNTHETIC_TXN_003607,ACTIVE
SYNTHETIC_TXN_003608,ACTIVE
SYNTHETIC_TXN_003609,ACTIVE
SYNTHETIC_TXN_003610,ACTIVE
SYNTHETIC_TXN_003611,SUSPENDED
SYNTHETIC_TXN_003612,ACTIVE
SYNTHETIC_TXN_003613,ACTIVE
SYNTHETIC_TXN_003614,ACTIVE
SYNTHETIC_TXN_003615,CLOSED
SYNTHETIC_TXN_003616,CLOSED
SYNTHETIC_TXN_003617,ACTIVE
SYNTHETIC_TXN_003618,SUSPENDED
SYNTHETIC_TXN_003619,ACTIVE
SYNTHETIC_TXN_003620,ACTIVE
SYNTHETIC_TXN_003621,CLOSED
SYNTHETIC_TXN_003622,ACTIVE
SYNTHETIC_TXN_003623,ACTIVE
SYNTHETIC_TXN_003624,SUSPENDED
SYNTHETIC_TXN_003625,ACTIVE
SYNTHETIC_TXN_003626,ACTIVE
SYNTHETIC_TXN_003627,ACTIVE
SYNTHETIC_TXN_003628,ACTIVE
SYNTHETIC_TXN_003629,SUSPENDED
SYNTHETIC_TXN_003630,SUSPENDED
SYNTHETIC_TXN_003631,ACTIVE
SYNTHETIC_TXN_003632,SUSPENDED
SYNTHETIC_TXN_003633,ACTIVE
SYNTHETIC_TXN_003634,ACTIVE
SYNTHETIC_TXN_003635,ACTIVE
SYNTHETIC_TXN_003636,ACTIVE
SYNTHETIC_TXN_003637,ACTIVE
SYNTHETIC_TXN_003638,ACTIVE
SYNTHETIC_TXN_003639,ACTIVE
SYNTHETIC_TXN_003640,CLOSED
SYNTHETIC_TXN_003641,ACTIVE
SYNTHETIC_TXN_003642,ACTIVE
SYNTHETIC_TXN_003643,ACTIVE
SYNTHETIC_TXN_003644,SUSPENDED
SYNTHETIC_TXN_003645,ACTIVE
SYNTHETIC_TXN_003646,CLOSED
SYNTHETIC_TXN_003647,SUSPENDED
SYNTHETIC_TXN_003648,SUSPENDED
SYNTHETIC_TXN_003649,ACTIVE
SYNTHETIC_TXN_003650,ACTIVE
SYNTHETIC_TXN_003651,ACTIVE
SYNTHETIC_TXN_003652,ACTIVE
SYNTHETIC_TXN_003653,ACTIVE
SYNTHETIC_TXN_003654,ACTIVE
SYNTHETIC_TXN_003655,ACTIVE
SYNTHETIC_TXN_003656,ACTIVE
SYNTHETIC_TXN_003657,ACTIVE
SYNTHETIC_TXN_003658,ACTIVE
SYNTHETIC_TXN_003659,ACTIVE
SYNTHETIC_TXN_003660,ACTIVE
SYNTHETIC_TXN_003661,ACTIVE
SYNTHETIC_TXN_003662,ACTIVE
SYNTHETIC_TXN_003663,SUSPENDED
SYNTHETIC_TXN_003664,ACTIVE
SYNTHETIC_TXN_003665,ACTIVE
SYNTHETIC_TXN_003666,ACTIVE
SYNTHETIC_TXN_003667,ACTIVE
SYNTHETIC_TXN_003668,ACTIVE
SYNTHETIC_TXN_003669,CLOSED
SYNTHETIC_TXN_003670,CLOSED
SYNTHETIC_TXN_003671,ACTIVE
SYNTHETIC_TXN_003672,ACTIVE
SYNTHETIC_TXN_003673,ACTIVE
SYNTHETIC_TXN_003674,ACTIVE
SYNTHETIC_TXN_003675,ACTIVE
SYNTHETIC_TXN_003676,ACTIVE
SYNTHETIC_TXN_003677,ACTIVE
SYNTHETIC_TXN_003678,ACTIVE
SYNTHETIC_TXN_003679,SUSPENDED
SYNTHETIC_TXN_003680,ACTIVE
SYNTHETIC_TXN_003681,ACTIVE
SYNTHETIC_TXN_003682,ACTIVE
SYNTHETIC_TXN_003683,ACTIVE
SYNTHETIC_TXN_003684,ACTIVE
SYNTHETIC_TXN_003685,ACTIVE
SYNTHETIC_TXN_003686,ACTIVE
SYNTHETIC_TXN_003687,ACTIVE
SYNTHETIC_TXN_003688,ACTIVE
SYNTHETIC_TXN_003689,CLOSED
SYNTHETIC_TXN_003690,ACTIVE
SYNTHETIC_TXN_003691,ACTIVE
SYNTHETIC_TXN_003692,ACTIVE
SYNTHETIC_TXN_003693,ACTIVE
SYNTHETIC_TXN_003694,ACTIVE
SYNTHETIC_TXN_003695,ACTIVE
SYNTHETIC_TXN_003696,SUSPENDED
SYNTHETIC_TXN_003697,ACTIVE
SYNTHETIC_TXN_003698,ACTIVE
SYNTHETIC_TXN_003699,ACTIVE
SYNTHETIC_TXN_003700,ACTIVE
SYNTHETIC_TXN_003701,ACTIVE
SYNTHETIC_TXN_003702,ACTIVE
SYNTHETIC_TXN_003703,CLOSED
SYNTHETIC_TXN_003704,SUSPENDED
SYNTHETIC_TXN_003705,ACTIVE
SYNTHETIC_TXN_003706,ACTIVE
SYNTHETIC_TXN_003707,ACTIVE
SYNTHETIC_TXN_003708,ACTIVE
SYNTHETIC_TXN_003709,ACTIVE
SYNTHETIC_TXN_003710,ACTIVE
SYNTHETIC_TXN_003711,ACTIVE
SYNTHETIC_TXN_003712,ACTIVE
SYNTHETIC_TXN_003713,ACTIVE
SYNTHETIC_TXN_003714,CLOSED
SYNTHETIC_TXN_003715,ACTIVE
SYNTHETIC_TXN_003716,SUSPENDED
SYNTHETIC_TXN_003717,SUSPENDED
SYNTHETIC_TXN_003718,ACTIVE
SYNTHETIC_TXN_003719,ACTIVE
SYNTHETIC_TXN_003720,ACTIVE
SYNTHETIC_TXN_003721,ACTIVE
SYNTHETIC_TXN_003722,ACTIVE
SYNTHETIC_TXN_003723,ACTIVE
SYNTHETIC_TXN_003724,ACTIVE
SYNTHETIC_TXN_003725,SUSPENDED
SYNTHETIC_TXN_003726,ACTIVE
SYNTHETIC_TXN_003727,ACTIVE
SYNTHETIC_TXN_003728,ACTIVE
SYNTHETIC_TXN_003729,ACTIVE
SYNTHETIC_TXN_003730,ACTIVE
SYNTHETIC_TXN_003731,CLOSED
SYNTHETIC_TXN_003732,SUSPENDED
SYNTHETIC_TXN_003733,ACTIVE
SYNTHETIC_TXN_003734,ACTIVE
SYNTHETIC_TXN_003735,CLOSED
SYNTHETIC_TXN_003736,CLOSED
SYNTHETIC_TXN_003737,ACTIVE
SYNTHETIC_TXN_003738,ACTIVE
SYNTHETIC_TXN_003739,ACTIVE
SYNTHETIC_TXN_003740,ACTIVE
SYNTHETIC_TXN_003741,ACTIVE
SYNTHETIC_TXN_003742,CLOSED
SYNTHETIC_TXN_003743,ACTIVE
SYNTHETIC_TXN_003744,SUSPENDED
SYNTHETIC_TXN_003745,ACTIVE
SYNTHETIC_TXN_003746,ACTIVE
SYNTHETIC_TXN_003747,ACTIVE
SYNTHETIC_TXN_003748,ACTIVE
SYNTHETIC_TXN_003749,ACTIVE
SYNTHETIC_TXN_003750,ACTIVE
SYNTHETIC_TXN_003751,CLOSED
SYNTHETIC_TXN_003752,ACTIVE
SYNTHETIC_TXN_003753,ACTIVE
SYNTHETIC_TXN_003754,ACTIVE
SYNTHETIC_TXN_003755,ACTIVE
SYNTHETIC_TXN_003756,ACTIVE
SYNTHETIC_TXN_003757,ACTIVE
SYNTHETIC_TXN_003758,ACTIVE
SYNTHETIC_TXN_003759,ACTIVE
SYNTHETIC_TXN_003760,ACTIVE
SYNTHETIC_TXN_003761,ACTIVE
SYNTHETIC_TXN_003762,ACTIVE
SYNTHETIC_TXN_003763,CLOSED
SYNTHETIC_TXN_003764,ACTIVE
SYNTHETIC_TXN_003765,CLOSED
SYNTHETIC_TXN_003766,ACTIVE
SYNTHETIC_TXN_003767,ACTIVE
SYNTHETIC_TXN_003768,ACTIVE
SYNTHETIC_TXN_003769,ACTIVE
SYNTHETIC_TXN_003770,ACTIVE
SYNTHETIC_TXN_003771,SUSPENDED
SYNTHETIC_TXN_003772,ACTIVE
SYNTHETIC_TXN_003773,CLOSED
SYNTHETIC_TXN_003774,ACTIVE
SYNTHETIC_TXN_003775,ACTIVE
SYNTHETIC_TXN_003776,ACTIVE
SYNTHETIC_TXN_003777,SUSPENDED
SYNTHETIC_TXN_003778,ACTIVE
SYNTHETIC_TXN_003779,SUSPENDED
SYNTHETIC_TXN_003780,ACTIVE
SYNTHETIC_TXN_003781,SUSPENDED
SYNTHETIC_TXN_003782,ACTIVE
SYNTHETIC_TXN_003783,ACTIVE
SYNTHETIC_TXN_003784,ACTIVE
SYNTHETIC_TXN_003785,ACTIVE
SYNTHETIC_TXN_003786,ACTIVE
SYNTHETIC_TXN_003787,ACTIVE
SYNTHETIC_TXN_003788,CLOSED
SYNTHETIC_TXN_003789,SUSPENDED
SYNTHETIC_TXN_003790,ACTIVE
SYNTHETIC_TXN_003791,ACTIVE
SYNTHETIC_TXN_003792,ACTIVE
SYNTHETIC_TXN_003793,ACTIVE
SYNTHETIC_TXN_003794,CLOSED
SYNTHETIC_TXN_003795,ACTIVE
SYNTHETIC_TXN_003796,ACTIVE
SYNTHETIC_TXN_003797,CLOSED
SYNTHETIC_TXN_003798,SUSPENDED
SYNTHETIC_TXN_003799,ACTIVE
SYNTHETIC_TXN_003800,ACTIVE
SYNTHETIC_TXN_003801,ACTIVE
SYNTHETIC_TXN_003802,ACTIVE
SYNTHETIC_TXN_003803,ACTIVE
SYNTHETIC_TXN_003804,CLOSED
SYNTHETIC_TXN_003805,ACTIVE
SYNTHETIC_TXN_003806,CLOSED
SYNTHETIC_TXN_003807,ACTIVE
SYNTHETIC_TXN_003808,ACTIVE
SYNTHETIC_TXN_003809,ACTIVE
SYNTHETIC_TXN_003810,ACTIVE
SYNTHETIC_TXN_003811,ACTIVE
SYNTHETIC_TXN_003812,ACTIVE
SYNTHETIC_TXN_003813,ACTIVE
SYNTHETIC_TXN_003814,ACTIVE
SYNTHETIC_TXN_003815,CLOSED
SYNTHETIC_TXN_003816,ACTIVE
SYNTHETIC_TXN_003817,ACTIVE
SYNTHETIC_TXN_003818,ACTIVE
SYNTHETIC_TXN_003819,ACTIVE
SYNTHETIC_TXN_003820,ACTIVE
SYNTHETIC_TXN_003821,ACTIVE
SYNTHETIC_TXN_003822,CLOSED
SYNTHETIC_TXN_003823,ACTIVE
SYNTHETIC_TXN_003824,ACTIVE
SYNTHETIC_TXN_003825,ACTIVE
SYNTHETIC_TXN_003826,ACTIVE
SYNTHETIC_TXN_003827,SUSPENDED
SYNTHETIC_TXN_003828,ACTIVE
SYNTHETIC_TXN_003829,SUSPENDED
SYNTHETIC_TXN_003830,CLOSED
SYNTHETIC_TXN_003831,ACTIVE
SYNTHETIC_TXN_003832,SUSPENDED
SYNTHETIC_TXN_003833,ACTIVE
SYNTHETIC_TXN_003834,ACTIVE
SYNTHETIC_TXN_003835,ACTIVE
SYNTHETIC_TXN_003836,ACTIVE
SYNTHETIC_TXN_003837,ACTIVE
SYNTHETIC_TXN_003838,SUSPENDED
SYNTHETIC_TXN_003839,ACTIVE
SYNTHETIC_TXN_003840,ACTIVE
SYNTHETIC_TXN_003841,ACTIVE
SYNTHETIC_TXN_003842,ACTIVE
SYNTHETIC_TXN_003843,SUSPENDED
SYNTHETIC_TXN_003844,ACTIVE
SYNTHETIC_TXN_003845,ACTIVE
SYNTHETIC_TXN_003846,ACTIVE
SYNTHETIC_TXN_003847,ACTIVE
SYNTHETIC_TXN_003848,CLOSED
SYNTHETIC_TXN_003849,ACTIVE
SYNTHETIC_TXN_003850,ACTIVE
SYNTHETIC_TXN_003851,ACTIVE
SYNTHETIC_TXN_003852,SUSPENDED
SYNTHETIC_TXN_003853,ACTIVE
SYNTHETIC_TXN_003854,ACTIVE
SYNTHETIC_TXN_003855,ACTIVE
SYNTHETIC_TXN_003856,ACTIVE
SYNTHETIC_TXN_003857,ACTIVE
SYNTHETIC_TXN_003858,ACTIVE
SYNTHETIC_TXN_003859,ACTIVE
SYNTHETIC_TXN_003860,ACTIVE
SYNTHETIC_TXN_003861,ACTIVE
SYNTHETIC_TXN_003862,CLOSED
SYNTHETIC_TXN_003863,ACTIVE
SYNTHETIC_TXN_003864,ACTIVE
SYNTHETIC_TXN_003865,ACTIVE
SYNTHETIC_TXN_003866,ACTIVE
SYNTHETIC_TXN_003867,ACTIVE
SYNTHETIC_TXN_003868,ACTIVE
SYNTHETIC_TXN_003869,ACTIVE
SYNTHETIC_TXN_003870,ACTIVE
SYNTHETIC_TXN_003871,ACTIVE
SYNTHETIC_TXN_003872,ACTIVE
SYNTHETIC_TXN_003873,ACTIVE
SYNTHETIC_TXN_003874,ACTIVE
SYNTHETIC_TXN_003875,ACTIVE
SYNTHETIC_TXN_003876,ACTIVE
SYNTHETIC_TXN_003877,ACTIVE
SYNTHETIC_TXN_003878,ACTIVE
SYNTHETIC_TXN_003879,ACTIVE
SYNTHETIC_TXN_003880,CLOSED
SYNTHETIC_TXN_003881,ACTIVE
SYNTHETIC_TXN_003882,ACTIVE
SYNTHETIC_TXN_003883,ACTIVE
SYNTHETIC_TXN_003884,ACTIVE
SYNTHETIC_TXN_003885,ACTIVE
SYNTHETIC_TXN_003886,ACTIVE
SYNTHETIC_TXN_003887,ACTIVE
SYNTHETIC_TXN_003888,ACTIVE
SYNTHETIC_TXN_003889,ACTIVE
SYNTHETIC_TXN_003890,SUSPENDED
SYNTHETIC_TXN_003891,ACTIVE
SYNTHETIC_TXN_003892,ACTIVE
SYNTHETIC_TXN_003893,ACTIVE
SYNTHETIC_TXN_003894,ACTIVE
SYNTHETIC_TXN_003895,ACTIVE
SYNTHETIC_TXN_003896,ACTIVE
SYNTHETIC_TXN_003897,ACTIVE
SYNTHETIC_TXN_003898,ACTIVE
SYNTHETIC_TXN_003899,SUSPENDED
SYNTHETIC_TXN_003900,ACTIVE
SYNTHETIC_TXN_003901,ACTIVE
SYNTHETIC_TXN_003902,ACTIVE
SYNTHETIC_TXN_003903,CLOSED
SYNTHETIC_TXN_003904,ACTIVE
SYNTHETIC_TXN_003905,ACTIVE
SYNTHETIC_TXN_003906,ACTIVE
SYNTHETIC_TXN_003907,ACTIVE
SYNTHETIC_TXN_003908,ACTIVE
SYNTHETIC_TXN_003909,ACTIVE
SYNTHETIC_TXN_003910,ACTIVE
SYNTHETIC_TXN_003911,ACTIVE
SYNTHETIC_TXN_003912,ACTIVE
SYNTHETIC_TXN_003913,ACTIVE
SYNTHETIC_TXN_003914,ACTIVE
SYNTHETIC_TXN_003915,ACTIVE
SYNTHETIC_TXN_003916,ACTIVE
SYNTHETIC_TXN_003917,CLOSED
SYNTHETIC_TXN_003918,CLOSED
SYNTHETIC_TXN_003919,ACTIVE
SYNTHETIC_TXN_003920,ACTIVE
SYNTHETIC_TXN_003921,ACTIVE
SYNTHETIC_TXN_003922,ACTIVE
SYNTHETIC_TXN_003923,ACTIVE
SYNTHETIC_TXN_003924,ACTIVE
SYNTHETIC_TXN_003925,ACTIVE
SYNTHETIC_TXN_003926,ACTIVE
SYNTHETIC_TXN_003927,ACTIVE
SYNTHETIC_TXN_003928,ACTIVE
SYNTHETIC_TXN_003929,ACTIVE
SYNTHETIC_TXN_003930,ACTIVE
SYNTHETIC_TXN_003931,ACTIVE
SYNTHETIC_TXN_003932,ACTIVE
SYNTHETIC_TXN_003933,ACTIVE
SYNTHETIC_TXN_003934,ACTIVE
SYNTHETIC_TXN_003935,ACTIVE
SYNTHETIC_TXN_003936,ACTIVE
SYNTHETIC_TXN_003937,ACTIVE
SYNTHETIC_TXN_003938,CLOSED
SYNTHETIC_TXN_003939,ACTIVE
SYNTHETIC_TXN_003940,SUSPENDED
SYNTHETIC_TXN_003941,ACTIVE
SYNTHETIC_TXN_003942,CLOSED
SYNTHETIC_TXN_003943,ACTIVE
SYNTHETIC_TXN_003944,CLOSED
SYNTHETIC_TXN_003945,ACTIVE
SYNTHETIC_TXN_003946,SUSPENDED
SYNTHETIC_TXN_003947,ACTIVE
SYNTHETIC_TXN_003948,ACTIVE
SYNTHETIC_TXN_003949,ACTIVE
SYNTHETIC_TXN_003950,SUSPENDED
SYNTHETIC_TXN_003951,ACTIVE
SYNTHETIC_TXN_003952,ACTIVE
SYNTHETIC_TXN_003953,ACTIVE
SYNTHETIC_TXN_003954,ACTIVE
SYNTHETIC_TXN_003955,ACTIVE
SYNTHETIC_TXN_003956,ACTIVE
SYNTHETIC_TXN_003957,ACTIVE
SYNTHETIC_TXN_003958,ACTIVE
SYNTHETIC_TXN_003959,SUSPENDED
SYNTHETIC_TXN_003960,ACTIVE
SYNTHETIC_TXN_003961,ACTIVE
SYNTHETIC_TXN_003962,ACTIVE
SYNTHETIC_TXN_003963,ACTIVE
SYNTHETIC_TXN_003964,SUSPENDED
SYNTHETIC_TXN_003965,ACTIVE
SYNTHETIC_TXN_003966,ACTIVE
SYNTHETIC_TXN_003967,ACTIVE
SYNTHETIC_TXN_003968,ACTIVE
SYNTHETIC_TXN_003969,CLOSED
SYNTHETIC_TXN_003970,ACTIVE
SYNTHETIC_TXN_003971,ACTIVE
SYNTHETIC_TXN_003972,ACTIVE
SYNTHETIC_TXN_003973,SUSPENDED
SYNTHETIC_TXN_003974,ACTIVE
SYNTHETIC_TXN_003975,ACTIVE
SYNTHETIC_TXN_003976,ACTIVE
SYNTHETIC_TXN_003977,ACTIVE
SYNTHETIC_TXN_003978,ACTIVE
SYNTHETIC_TXN_003979,ACTIVE
SYNTHETIC_TXN_003980,SUSPENDED
SYNTHETIC_TXN_003981,CLOSED
SYNTHETIC_TXN_003982,SUSPENDED
SYNTHETIC_TXN_003983,ACTIVE
SYNTHETIC_TXN_003984,ACTIVE
SYNTHETIC_TXN_003985,ACTIVE
SYNTHETIC_TXN_003986,CLOSED
SYNTHETIC_TXN_003987,ACTIVE
SYNTHETIC_TXN_003988,ACTIVE
SYNTHETIC_TXN_003989,ACTIVE
SYNTHETIC_TXN_003990,ACTIVE
SYNTHETIC_TXN_003991,ACTIVE
SYNTHETIC_TXN_003992,ACTIVE
SYNTHETIC_TXN_003993,ACTIVE
SYNTHETIC_TXN_003994,CLOSED
SYNTHETIC_TXN_003995,ACTIVE
SYNTHETIC_TXN_003996,ACTIVE
SYNTHETIC_TXN_003997,ACTIVE
SYNTHETIC_TXN_003998,ACTIVE
SYNTHETIC_TXN_003999,ACTIVE
SYNTHETIC_TXN_004000,ACTIVE
SYNTHETIC_TXN_004001,SUSPENDED
SYNTHETIC_TXN_004002,ACTIVE
SYNTHETIC_TXN_004003,ACTIVE
SYNTHETIC_TXN_004004,ACTIVE
SYNTHETIC_TXN_004005,ACTIVE
SYNTHETIC_TXN_004006,ACTIVE
SYNTHETIC_TXN_004007,ACTIVE
SYNTHETIC_TXN_004008,ACTIVE
SYNTHETIC_TXN_004009,ACTIVE
SYNTHETIC_TXN_004010,ACTIVE
SYNTHETIC_TXN_004011,CLOSED
SYNTHETIC_TXN_004012,CLOSED
SYNTHETIC_TXN_004013,ACTIVE
SYNTHETIC_TXN_004014,ACTIVE
SYNTHETIC_TXN_004015,ACTIVE
SYNTHETIC_TXN_004016,ACTIVE
SYNTHETIC_TXN_004017,ACTIVE
SYNTHETIC_TXN_004018,CLOSED
SYNTHETIC_TXN_004019,CLOSED
SYNTHETIC_TXN_004020,CLOSED
SYNTHETIC_TXN_004021,ACTIVE
SYNTHETIC_TXN_004022,ACTIVE
SYNTHETIC_TXN_004023,ACTIVE
SYNTHETIC_TXN_004024,CLOSED
SYNTHETIC_TXN_004025,ACTIVE
SYNTHETIC_TXN_004026,ACTIVE
SYNTHETIC_TXN_004027,ACTIVE
SYNTHETIC_TXN_004028,ACTIVE
SYNTHETIC_TXN_004029,ACTIVE
SYNTHETIC_TXN_004030,ACTIVE
SYNTHETIC_TXN_004031,ACTIVE
SYNTHETIC_TXN_004032,ACTIVE
SYNTHETIC_TXN_004033,ACTIVE
SYNTHETIC_TXN_004034,ACTIVE
SYNTHETIC_TXN_004035,ACTIVE
SYNTHETIC_TXN_004036,ACTIVE
SYNTHETIC_TXN_004037,ACTIVE
SYNTHETIC_TXN_004038,ACTIVE
SYNTHETIC_TXN_004039,ACTIVE
SYNTHETIC_TXN_004040,ACTIVE
SYNTHETIC_TXN_004041,SUSPENDED
SYNTHETIC_TXN_004042,ACTIVE
SYNTHETIC_TXN_004043,ACTIVE
SYNTHETIC_TXN_004044,ACTIVE
SYNTHETIC_TXN_004045,ACTIVE
SYNTHETIC_TXN_004046,ACTIVE
SYNTHETIC_TXN_004047,ACTIVE
SYNTHETIC_TXN_004048,CLOSED
SYNTHETIC_TXN_004049,ACTIVE
SYNTHETIC_TXN_004050,CLOSED
SYNTHETIC_TXN_004051,ACTIVE
SYNTHETIC_TXN_004052,ACTIVE
SYNTHETIC_TXN_004053,ACTIVE
SYNTHETIC_TXN_004054,ACTIVE
SYNTHETIC_TXN_004055,SUSPENDED
SYNTHETIC_TXN_004056,ACTIVE
SYNTHETIC_TXN_004057,ACTIVE
SYNTHETIC_TXN_004058,SUSPENDED
SYNTHETIC_TXN_004059,ACTIVE
SYNTHETIC_TXN_004060,ACTIVE
SYNTHETIC_TXN_004061,ACTIVE
SYNTHETIC_TXN_004062,ACTIVE
SYNTHETIC_TXN_004063,ACTIVE
SYNTHETIC_TXN_004064,ACTIVE
SYNTHETIC_TXN_004065,ACTIVE
SYNTHETIC_TXN_004066,ACTIVE
SYNTHETIC_TXN_004067,ACTIVE
SYNTHETIC_TXN_004068,CLOSED
SYNTHETIC_TXN_004069,ACTIVE
SYNTHETIC_TXN_004070,ACTIVE
SYNTHETIC_TXN_004071,SUSPENDED
SYNTHETIC_TXN_004072,ACTIVE
SYNTHETIC_TXN_004073,ACTIVE
SYNTHETIC_TXN_004074,ACTIVE
