# SYNTHETIC
account_id,balance_date,closing_balance,txn_count_day
SYNTHETIC_ACCT_0129,2024-10-21,49638.83,10
SYNTHETIC_ACCT_0129,2024-10-22,49379.01,17
SYNTHETIC_ACCT_0129,2024-10-23,50014.81,12
SYNTHETIC_ACCT_0129,2024-10-24,50056.36,20
SYNTHETIC_ACCT_0129,2024-10-25,49769.74,15
SYNTHETIC_ACCT_0129,2024-10-26,49764.05,17
SYNTHETIC_ACCT_0129,2024-10-27,49314.08,19
SYNTHETIC_ACCT_0129,2024-10-28,49883.73,1
SYNTHETIC_ACCT_0129,2024-10-29,50679.43,6
SYNTHETIC_ACCT_0129,2024-10-30,51502.21,11
SYNTHETIC_ACCT_0129,2024-10-31,51986.64,14
SYNTHETIC_ACCT_0129,2024-11-01,51565.23,6
SYNTHETIC_ACCT_0129,2024-11-02,51921.27,12
SYNTHETIC_ACCT_0129,2024-11-03,52732.25,5
SYNTHETIC_ACCT_0129,2024-11-04,53391.96,17
SYNTHETIC_ACCT_0129,2024-11-05,53177.07,17
SYNTHETIC_ACCT_0129,2024-11-06,53692.2,0
SYNTHETIC_ACCT_0129,2024-11-07,53513.99,1
SYNTHETIC_ACCT_0129,2024-11-08,53116.65,0
SYNTHETIC_ACCT_0129,2024-11-09,53697.32,18
SYNTHETIC_ACCT_0129,2024-11-10,53526.94,16
SYNTHETIC_ACCT_0129,2024-11-11,53410.08,8
SYNTHETIC_ACCT_0129,2024-11-12,53309.09,20
SYNTHETIC_ACCT_0129,2024-11-13,53575.69,1
SYNTHETIC_ACCT_0129,2024-11-14,54119.39,6
SYNTHETIC_ACCT_0129,2024-11-15,54857.66,12
SYNTHETIC_ACCT_0129,2024-11-16,54546.48,2
SYNTHETIC_ACCT_0129,2024-11-17,54404.71,1
SYNTHETIC_ACCT_0129,2024-11-18,54157.69,7
SYNTHETIC_ACCT_0129,2024-11-19,54074.52,4
SYNTHETIC_ACCT_0129,2024-11-20,54747.25,0
SYNTHETIC_ACCT_0129,2024-11-21,54644.77,10
SYNTHETIC_ACCT_0129,2024-11-22,55324.05,11
SYNTHETIC_ACCT_0129,2024-11-23,55701.64,12
SYNTHETIC_ACCT_0129,2024-11-24,56269.71,7
SYNTHETIC_ACCT_0129,2024-11-25,56841.46,18
SYNTHETIC_ACCT_0129,2024-11-26,57128.69,18
SYNTHETIC_ACCT_0129,2024-11-27,56756.36,13
SYNTHETIC_ACCT_0129,2024-11-28,56642.88,12
SYNTHETIC_ACCT_0129,2024-11-29,57167.52,0
SYNTHETIC_ACCT_0129,2024-11-30,57937.69,1
SYNTHETIC_ACCT_0129,2024-12-01,57633.68,17
SYNTHETIC_ACCT_0129,2024-12-02,58280.48,20
SYNTHETIC_ACCT_0129,2024-12-03,57898.77,11
SYNTHETIC_ACCT_0129,2024-12-04,58367.39,13
SYNTHETIC_ACCT_0129,2024-12-05,58121.15,20
SYNTHETIC_ACCT_0129,2024-12-06,59119.2,13
SYNTHETIC_ACCT_0129,2024-12-07,59233.2,17
SYNTHETIC_ACCT_0129,2024-12-08,59931.41,12
SYNTHETIC_ACCT_0129,2024-12-09,60712.04,2
SYNTHETIC_ACCT_0129,2024-12-10,60256.59,6
SYNTHETIC_ACCT_0129,2024-12-11,60816.98,15
SYNTHETIC_ACCT_0129,2024-12-12,61561.84,13
SYNTHETIC_ACCT_0129,2024-12-13,61863.26,16
SYNTHETIC_ACCT_0129,2024-12-14,62760.03,8
SYNTHETIC_ACCT_0129,2024-12-15,62483.31,20
SYNTHETIC_ACCT_0129,2024-12-16,62939.57,1
SYNTHETIC_ACCT_0129,2024-12-17,63360.96,1
SYNTHETIC_ACCT_0129,2024-12-18,63650.33,11
SYNTHETIC_ACCT_0129,2024-12-19,64122.21,7
SYNTHETIC_ACCT_0129,2024-12-20,64460.86,15
SYNTHETIC_ACCT_0129,2024-12-21,64040.65,0
SYNTHETIC_ACCT_0129,2024-12-22,64541.6,4
SYNTHETIC_ACCT_0129,2024-12-23,65212.01,5
SYNTHETIC_ACCT_0129,2024-12-24,65569.82,3
SYNTHETIC_ACCT_0129,2024-12-25,66396.79,5
SYNTHETIC_ACCT_0129,2024-12-26,66489.4,10
SYNTHETIC_ACCT_0129,2024-12-27,66340.54,6
SYNTHETIC_ACCT_0129,2024-12-28,66272.66,18
SYNTHETIC_ACCT_0129,2024-12-29,66073.95,3
SYNTHETIC_ACCT_0129,2024-12-30,66671.18,11
SYNTHETIC_ACCT_0129,2024-12-31,67128.9,5
SYNTHETIC_ACCT_0130,2024-10-03,36070.04,9
SYNTHETIC_ACCT_0130,2024-10-04,36683.95,3
SYNTHETIC_ACCT_0130,2024-10-05,37463.94,0
SYNTHETIC_ACCT_0130,2024-10-06,38430.11,20
SYNTHETIC_ACCT_0130,2024-10-07,38158.77,1
SYNTHETIC_ACCT_0130,2024-10-08,38144.35,3
SYNTHETIC_ACCT_0130,2024-10-09,38590.67,1
SYNTHETIC_ACCT_0130,2024-10-10,38914.02,5
SYNTHETIC_ACCT_0130,2024-10-11,38873.98,2
SYNTHETIC_ACCT_0130,2024-10-12,39818.51,19
SYNTHETIC_ACCT_0130,2024-10-13,40621.91,15
SYNTHETIC_ACCT_0130,2024-10-14,40288.26,7
SYNTHETIC_ACCT_0130,2024-10-15,40160.58,1
SYNTHETIC_ACCT_0130,2024-10-16,40950.09,5
SYNTHETIC_ACCT_0130,2024-10-17,41031.66,5
SYNTHETIC_ACCT_0130,2024-10-18,40843.44,9
SYNTHETIC_ACCT_0130,2024-10-19,41519.37,17
SYNTHETIC_ACCT_0130,2024-10-20,41158.81,8
SYNTHETIC_ACCT_0130,2024-10-21,40937.63,7
SYNTHETIC_ACCT_0130,2024-10-22,41834.9,5
SYNTHETIC_ACCT_0130,2024-10-23,41335.89,5
SYNTHETIC_ACCT_0130,2024-10-24,41130.57,16
SYNTHETIC_ACCT_0130,2024-10-25,41898.17,2
SYNTHETIC_ACCT_0130,2024-10-26,42313.62,16
SYNTHETIC_ACCT_0130,2024-10-27,42028.44,9
SYNTHETIC_ACCT_0130,2024-10-28,42106.69,0
SYNTHETIC_ACCT_0130,2024-10-29,41793.27,6
SYNTHETIC_ACCT_0130,2024-10-30,41415.98,0
SYNTHETIC_ACCT_0130,2024-10-31,41706.6,19
SYNTHETIC_ACCT_0130,2024-11-01,41638.8,14
SYNTHETIC_ACCT_0130,2024-11-02,41987.24,9
SYNTHETIC_ACCT_0130,2024-11-03,41884.97,7
SYNTHETIC_ACCT_0130,2024-11-04,42691.56,10
SYNTHETIC_ACCT_0130,2024-11-05,43374.67,9
SYNTHETIC_ACCT_0130,2024-11-06,44135.13,13
SYNTHETIC_ACCT_0130,2024-11-07,44738.1,19
SYNTHETIC_ACCT_0130,2024-11-08,45602.17,20
SYNTHETIC_ACCT_0130,2024-11-09,46304.86,0
SYNTHETIC_ACCT_0130,2024-11-10,46948.56,8
SYNTHETIC_ACCT_0130,2024-11-11,47356.13,1
SYNTHETIC_ACCT_0130,2024-11-12,47777.51,15
SYNTHETIC_ACCT_0130,2024-11-13,47332.73,5
SYNTHETIC_ACCT_0130,2024-11-14,48113.39,9
SYNTHETIC_ACCT_0130,2024-11-15,48086.08,9
SYNTHETIC_ACCT_0130,2024-11-16,47987.97,17
SYNTHETIC_ACCT_0130,2024-11-17,48369.4,6
SYNTHETIC_ACCT_0130,2024-11-18,48540.18,11
SYNTHETIC_ACCT_0130,2024-11-19,48126.55,11
SYNTHETIC_ACCT_0130,2024-11-20,48748.41,1
SYNTHETIC_ACCT_0130,2024-11-21,49110.07,14
SYNTHETIC_ACCT_0130,2024-11-22,49080.41,19
SYNTHETIC_ACCT_0130,2024-11-23,49004.37,14
SYNTHETIC_ACCT_0130,2024-11-24,49535.07,13
SYNTHETIC_ACCT_0130,2024-11-25,49809.14,16
SYNTHETIC_ACCT_0130,2024-11-26,49810.09,0
SYNTHETIC_ACCT_0130,2024-11-27,49656.64,5
SYNTHETIC_ACCT_0130,2024-11-28,50448.86,19
SYNTHETIC_ACCT_0130,2024-11-29,51043.63,10
SYNTHETIC_ACCT_0130,2024-11-30,51439.89,7
SYNTHETIC_ACCT_0130,2024-12-01,52348.22,3
SYNTHETIC_ACCT_0130,2024-12-02,52739.64,13
SYNTHETIC_ACCT_0130,2024-12-03,53671.83,0
SYNTHETIC_ACCT_0130,2024-12-04,54093.65,6
SYNTHETIC_ACCT_0130,2024-12-05,53619.53,3
SYNTHETIC_ACCT_0130,2024-12-06,54105.42,13
SYNTHETIC_ACCT_0130,2024-12-07,54468.84,2
SYNTHETIC_ACCT_0130,2024-12-08,54691.05,4
SYNTHETIC_ACCT_0130,2024-12-09,55531.77,15
SYNTHETIC_ACCT_0130,2024-12-10,56266.27,20
SYNTHETIC_ACCT_0130,2024-12-11,55802.23,19
SYNTHETIC_ACCT_0130,2024-12-12,55739.86,14
SYNTHETIC_ACCT_0130,2024-12-13,55817.88,20
SYNTHETIC_ACCT_0130,2024-12-14,56002.58,19
SYNTHETIC_ACCT_0130,2024-12-15,56971.51,20
SYNTHETIC_ACCT_0130,2024-12-16,56871.8,6
SYNTHETIC_ACCT_0130,2024-12-17,57187.34,14
SYNTHETIC_ACCT_0130,2024-12-18,57507.06,10
SYNTHETIC_ACCT_0130,2024-12-19,58342.76,16
SYNTHETIC_ACCT_0130,2024-12-20,59033.31,18
SYNTHETIC_ACCT_0130,2024-12-21,58605.86,7
SYNTHETIC_ACCT_0130,2024-12-22,58334.47,7
SYNTHETIC_ACCT_0130,2024-12-23,58253.22,10
SYNTHETIC_ACCT_0130,2024-12-24,57948.44,10
SYNTHETIC_ACCT_0130,2024-12-25,58160.64,12
SYNTHETIC_ACCT_0130,2024-12-26,58294.29,6
SYNTHETIC_ACCT_0130,2024-12-27,57935.61,16
SYNTHETIC_ACCT_0130,2024-12-28,58184.72,11
SYNTHETIC_ACCT_0130,2024-12-29,58222.61,20
SYNTHETIC_ACCT_0130,2024-12-30,58970.66,9
SYNTHETIC_ACCT_0130,2024-12-31,59490.17,9
SYNTHETIC_ACCT_0131,2024-10-03,38717.12,4
SYNTHETIC_ACCT_0131,2024-10-04,39031.54,19
SYNTHETIC_ACCT_0131,2024-10-05,39670.18,15
SYNTHETIC_ACCT_0131,2024-10-06,40611.87,0
SYNTHETIC_ACCT_0131,2024-10-07,40281.47,11
SYNTHETIC_ACCT_0131,2024-10-08,40705.6,0
SYNTHETIC_ACCT_0131,2024-10-09,40392.44,12
SYNTHETIC_ACCT_0131,2024-10-10,40418.99,17
SYNTHETIC_ACCT_0131,2024-10-11,40475.38,8
SYNTHETIC_ACCT_0131,2024-10-12,41421.43,9
SYNTHETIC_ACCT_0131,2024-10-13,41330.64,2
SYNTHETIC_ACCT_0131,2024-10-14,42048.78,8
SYNTHETIC_ACCT_0131,2024-10-15,41962.12,1
SYNTHETIC_ACCT_0131,2024-10-16,42709.38,3
SYNTHETIC_ACCT_0131,2024-10-17,42931.95,4
SYNTHETIC_ACCT_0131,2024-10-18,42823.37,10
SYNTHETIC_ACCT_0131,2024-10-19,43296.12,18
SYNTHETIC_ACCT_0131,2024-10-20,43384.49,18
SYNTHETIC_ACCT_0131,2024-10-21,44342.0,2
SYNTHETIC_ACCT_0131,2024-10-22,45104.43,5
SYNTHETIC_ACCT_0131,2024-10-23,44896.86,7
SYNTHETIC_ACCT_0131,2024-10-24,44501.96,8
SYNTHETIC_ACCT_0131,2024-10-25,44225.56,3
SYNTHETIC_ACCT_0131,2024-10-26,43903.11,5
SYNTHETIC_ACCT_0131,2024-10-27,44068.79,2
SYNTHETIC_ACCT_0131,2024-10-28,44850.92,20
SYNTHETIC_ACCT_0131,2024-10-29,45039.06,19
SYNTHETIC_ACCT_0131,2024-10-30,44923.99,13
SYNTHETIC_ACCT_0131,2024-10-31,44684.9,5
SYNTHETIC_ACCT_0131,2024-11-01,44714.79,5
SYNTHETIC_ACCT_0131,2024-11-02,44826.59,1
SYNTHETIC_ACCT_0131,2024-11-03,45317.65,10
SYNTHETIC_ACCT_0131,2024-11-04,45605.84,7
SYNTHETIC_ACCT_0131,2024-11-05,45796.76,13
SYNTHETIC_ACCT_0131,2024-11-06,45671.76,9
SYNTHETIC_ACCT_0131,2024-11-07,46469.79,2
SYNTHETIC_ACCT_0131,2024-11-08,46732.6,17
SYNTHETIC_ACCT_0131,2024-11-09,46248.94,11
SYNTHETIC_ACCT_0131,2024-11-10,46421.79,7
SYNTHETIC_ACCT_0131,2024-11-11,46216.92,14
SYNTHETIC_ACCT_0131,2024-11-12,46962.9,11
SYNTHETIC_ACCT_0131,2024-11-13,46519.7,4
SYNTHETIC_ACCT_0131,2024-11-14,47481.31,7
SYNTHETIC_ACCT_0131,2024-11-15,47241.39,19
SYNTHETIC_ACCT_0131,2024-11-16,47433.94,13
SYNTHETIC_ACCT_0131,2024-11-17,47551.71,19
SYNTHETIC_ACCT_0131,2024-11-18,47806.34,19
SYNTHETIC_ACCT_0131,2024-11-19,47841.96,15
SYNTHETIC_ACCT_0131,2024-11-20,47345.21,12
SYNTHETIC_ACCT_0131,2024-11-21,47839.84,15
SYNTHETIC_ACCT_0131,2024-11-22,48567.39,0
SYNTHETIC_ACCT_0131,2024-11-23,48286.93,12
SYNTHETIC_ACCT_0131,2024-11-24,48300.45,13
SYNTHETIC_ACCT_0131,2024-11-25,48840.78,9
SYNTHETIC_ACCT_0131,2024-11-26,48985.56,18
SYNTHETIC_ACCT_0131,2024-11-27,49295.43,4
SYNTHETIC_ACCT_0131,2024-11-28,50281.71,12
SYNTHETIC_ACCT_0131,2024-11-29,50203.54,13
SYNTHETIC_ACCT_0131,2024-11-30,50371.72,12
SYNTHETIC_ACCT_0131,2024-12-01,50852.5,16
SYNTHETIC_ACCT_0131,2024-12-02,51510.63,3
SYNTHETIC_ACCT_0131,2024-12-03,51238.48,3
SYNTHETIC_ACCT_0131,2024-12-04,51655.43,15
SYNTHETIC_ACCT_0131,2024-12-05,51697.74,10
SYNTHETIC_ACCT_0131,2024-12-06,52205.73,16
SYNTHETIC_ACCT_0131,2024-12-07,52738.26,0
SYNTHETIC_ACCT_0131,2024-12-08,53631.8,1
SYNTHETIC_ACCT_0131,2024-12-09,53773.66,8
SYNTHETIC_ACCT_0131,2024-12-10,54407.68,12
SYNTHETIC_ACCT_0131,2024-12-11,54447.04,18
SYNTHETIC_ACCT_0131,2024-12-12,54619.47,6
SYNTHETIC_ACCT_0131,2024-12-13,55427.57,19
SYNTHETIC_ACCT_0131,2024-12-14,55121.16,2
SYNTHETIC_ACCT_0131,2024-12-15,55954.37,18
SYNTHETIC_ACCT_0131,2024-12-16,56409.62,5
SYNTHETIC_ACCT_0131,2024-12-17,56611.53,8
SYNTHETIC_ACCT_0131,2024-12-18,56184.44,18
SYNTHETIC_ACCT_0131,2024-12-19,56343.13,20
SYNTHETIC_ACCT_0131,2024-12-20,56601.21,4
SYNTHETIC_ACCT_0131,2024-12-21,56360.3,3
SYNTHETIC_ACCT_0131,2024-12-22,56654.57,9
SYNTHETIC_ACCT_0131,2024-12-23,57006.94,15
SYNTHETIC_ACCT_0131,2024-12-24,57026.32,13
SYNTHETIC_ACCT_0131,2024-12-25,57801.68,16
SYNTHETIC_ACCT_0131,2024-12-26,57763.71,20
SYNTHETIC_ACCT_0131,2024-12-27,58187.34,2
SYNTHETIC_ACCT_0131,2024-12-28,59032.0,9
SYNTHETIC_ACCT_0131,2024-12-29,59298.3,18
SYNTHETIC_ACCT_0131,2024-12-30,59220.18,20
SYNTHETIC_ACCT_0131,2024-12-31,59917.88,15
SYNTHETIC_ACCT_0132,2024-10-03,21756.9,3
SYNTHETIC_ACCT_0132,2024-10-04,21912.63,12
SYNTHETIC_ACCT_0132,2024-10-05,21692.17,1
SYNTHETIC_ACCT_0132,2024-10-06,21630.39,5
SYNTHETIC_ACCT_0132,2024-10-07,22094.91,14
SYNTHETIC_ACCT_0132,2024-10-08,21762.23,19
SYNTHETIC_ACCT_0132,2024-10-09,21370.99,3
SYNTHETIC_ACCT_0132,2024-10-10,20955.9,5
SYNTHETIC_ACCT_0132,2024-10-11,20727.05,15
SYNTHETIC_ACCT_0132,2024-10-12,21486.94,3
SYNTHETIC_ACCT_0132,2024-10-13,21006.3,18
SYNTHETIC_ACCT_0132,2024-10-14,21915.45,11
SYNTHETIC_ACCT_0132,2024-10-15,22892.47,8
SYNTHETIC_ACCT_0132,2024-10-16,23656.81,3
SYNTHETIC_ACCT_0132,2024-10-17,23236.22,17
SYNTHETIC_ACCT_0132,2024-10-18,23850.8,16
SYNTHETIC_ACCT_0132,2024-10-19,24744.71,1
SYNTHETIC_ACCT_0132,2024-10-20,25126.61,12
SYNTHETIC_ACCT_0132,2024-10-21,25968.96,9
SYNTHETIC_ACCT_0132,2024-10-22,26204.65,15
SYNTHETIC_ACCT_0132,2024-10-23,26646.5,9
SYNTHETIC_ACCT_0132,2024-10-24,26800.19,5
SYNTHETIC_ACCT_0132,2024-10-25,27484.08,17
SYNTHETIC_ACCT_0132,2024-10-26,27305.8,17
SYNTHETIC_ACCT_0132,2024-10-27,27226.2,1
SYNTHETIC_ACCT_0132,2024-10-28,27049.31,15
SYNTHETIC_ACCT_0132,2024-10-29,26893.01,12
SYNTHETIC_ACCT_0132,2024-10-30,27707.53,8
SYNTHETIC_ACCT_0132,2024-10-31,28662.29,2
SYNTHETIC_ACCT_0132,2024-11-01,29248.36,18
SYNTHETIC_ACCT_0132,2024-11-02,28812.14,7
SYNTHETIC_ACCT_0132,2024-11-03,29779.86,17
SYNTHETIC_ACCT_0132,2024-11-04,30233.24,15
SYNTHETIC_ACCT_0132,2024-11-05,30920.96,4
SYNTHETIC_ACCT_0132,2024-11-06,30903.69,9
SYNTHETIC_ACCT_0132,2024-11-07,30895.69,13
SYNTHETIC_ACCT_0132,2024-11-08,30769.09,19
SYNTHETIC_ACCT_0132,2024-11-09,30717.91,0
SYNTHETIC_ACCT_0132,2024-11-10,30867.29,19
SYNTHETIC_ACCT_0132,2024-11-11,31657.34,17
SYNTHETIC_ACCT_0132,2024-11-12,32359.22,12
SYNTHETIC_ACCT_0132,2024-11-13,33001.35,12
SYNTHETIC_ACCT_0132,2024-11-14,32553.88,14
SYNTHETIC_ACCT_0132,2024-11-15,32988.63,7
SYNTHETIC_ACCT_0132,2024-11-16,33908.84,17
SYNTHETIC_ACCT_0132,2024-11-17,33866.67,3
SYNTHETIC_ACCT_0132,2024-11-18,34200.04,2
SYNTHETIC_ACCT_0132,2024-11-19,33834.57,18
SYNTHETIC_ACCT_0132,2024-11-20,33964.11,18
SYNTHETIC_ACCT_0132,2024-11-21,33938.87,20
SYNTHETIC_ACCT_0132,2024-11-22,33941.63,0
SYNTHETIC_ACCT_0132,2024-11-23,33722.62,17
SYNTHETIC_ACCT_0132,2024-11-24,33960.45,6
SYNTHETIC_ACCT_0132,2024-11-25,34065.76,9
SYNTHETIC_ACCT_0132,2024-11-26,34933.74,1
SYNTHETIC_ACCT_0132,2024-11-27,35610.39,9
SYNTHETIC_ACCT_0132,2024-11-28,35189.85,1
SYNTHETIC_ACCT_0132,2024-11-29,35401.73,18
SYNTHETIC_ACCT_0132,2024-11-30,36075.43,16
SYNTHETIC_ACCT_0132,2024-12-01,37012.96,17
SYNTHETIC_ACCT_0132,2024-12-02,37141.04,15
SYNTHETIC_ACCT_0132,2024-12-03,37722.51,6
SYNTHETIC_ACCT_0132,2024-12-04,37223.95,19
SYNTHETIC_ACCT_0132,2024-12-05,38028.61,0
SYNTHETIC_ACCT_0132,2024-12-06,38553.86,1
SYNTHETIC_ACCT_0132,2024-12-07,38883.81,8
SYNTHETIC_ACCT_0132,2024-12-08,39124.33,16
SYNTHETIC_ACCT_0132,2024-12-09,39164.92,14
SYNTHETIC_ACCT_0132,2024-12-10,39261.55,2
SYNTHETIC_ACCT_0132,2024-12-11,39064.86,10
SYNTHETIC_ACCT_0132,2024-12-12,38611.76,1
SYNTHETIC_ACCT_0132,2024-12-13,38726.77,17
SYNTHETIC_ACCT_0132,2024-12-14,38300.96,13
SYNTHETIC_ACCT_0132,2024-12-15,38176.2,0
SYNTHETIC_ACCT_0132,2024-12-16,38908.09,2
SYNTHETIC_ACCT_0132,2024-12-17,39333.02,10
SYNTHETIC_ACCT_0132,2024-12-18,39857.98,11
SYNTHETIC_ACCT_0132,2024-12-19,39982.88,20
SYNTHETIC_ACCT_0132,2024-12-20,40630.85,20
SYNTHETIC_ACCT_0132,2024-12-21,40567.1,19
SYNTHETIC_ACCT_0132,2024-12-22,40179.32,18
SYNTHETIC_ACCT_0132,2024-12-23,39772.83,1
SYNTHETIC_ACCT_0132,2024-12-24,39917.22,4
SYNTHETIC_ACCT_0132,2024-12-25,40190.49,10
SYNTHETIC_ACCT_0132,2024-12-26,40283.31,4
SYNTHETIC_ACCT_0132,2024-12-27,40370.87,19
SYNTHETIC_ACCT_0132,2024-12-28,40592.49,2
SYNTHETIC_ACCT_0132,2024-12-29,40336.95,5
SYNTHETIC_ACCT_0132,2024-12-30,40466.15,12
SYNTHETIC_ACCT_0132,2024-12-31,40057.02,7
SYNTHETIC_ACCT_0133,2024-10-03,43724.62,2
SYNTHETIC_ACCT_0133,2024-10-04,44063.49,3
SYNTHETIC_ACCT_0133,2024-10-05,44392.79,18
SYNTHETIC_ACCT_0133,2024-10-06,44604.18,17
SYNTHETIC_ACCT_0133,2024-10-07,45403.41,13
SYNTHETIC_ACCT_0133,2024-10-08,45828.0,5
SYNTHETIC_ACCT_0133,2024-10-09,45766.58,9
SYNTHETIC_ACCT_0133,2024-10-10,46211.93,11
SYNTHETIC_ACCT_0133,2024-10-11,46427.49,8
SYNTHETIC_ACCT_0133,2024-10-12,47016.17,8
SYNTHETIC_ACCT_0133,2024-10-13,47494.53,15
SYNTHETIC_ACCT_0133,2024-10-14,48413.03,11
SYNTHETIC_ACCT_0133,2024-10-15,49107.51,5
SYNTHETIC_ACCT_0133,2024-10-16,48651.71,1
SYNTHETIC_ACCT_0133,2024-10-17,49620.6,20
SYNTHETIC_ACCT_0133,2024-10-18,49520.4,15
SYNTHETIC_ACCT_0133,2024-10-19,50225.15,1
SYNTHETIC_ACCT_0133,2024-10-20,51136.02,2
SYNTHETIC_ACCT_0133,2024-10-21,51952.64,20
SYNTHETIC_ACCT_0133,2024-10-22,52587.47,15
SYNTHETIC_ACCT_0133,2024-10-23,53330.21,12
SYNTHETIC_ACCT_0133,2024-10-24,54291.01,0
SYNTHETIC_ACCT_0133,2024-10-25,55040.5,2
SYNTHETIC_ACCT_0133,2024-10-26,55462.87,6
SYNTHETIC_ACCT_0133,2024-10-27,55570.46,20
SYNTHETIC_ACCT_0133,2024-10-28,56532.51,20
SYNTHETIC_ACCT_0133,2024-10-29,56910.02,6
SYNTHETIC_ACCT_0133,2024-10-30,57776.28,12
SYNTHETIC_ACCT_0133,2024-10-31,58612.5,7
SYNTHETIC_ACCT_0133,2024-11-01,58917.37,8
SYNTHETIC_ACCT_0133,2024-11-02,59051.55,11
SYNTHETIC_ACCT_0133,2024-11-03,60008.77,7
SYNTHETIC_ACCT_0133,2024-11-04,60749.05,7
SYNTHETIC_ACCT_0133,2024-11-05,60969.92,2
SYNTHETIC_ACCT_0133,2024-11-06,61573.76,20
SYNTHETIC_ACCT_0133,2024-11-07,62046.4,3
SYNTHETIC_ACCT_0133,2024-11-08,62443.89,11
SYNTHETIC_ACCT_0133,2024-11-09,62689.4,7
SYNTHETIC_ACCT_0133,2024-11-10,62308.09,4
SYNTHETIC_ACCT_0133,2024-11-11,62237.88,3
SYNTHETIC_ACCT_0133,2024-11-12,62322.14,10
SYNTHETIC_ACCT_0133,2024-11-13,61900.95,0
SYNTHETIC_ACCT_0133,2024-11-14,62339.13,9
SYNTHETIC_ACCT_0133,2024-11-15,62518.42,8
SYNTHETIC_ACCT_0133,2024-11-16,62909.94,16
SYNTHETIC_ACCT_0133,2024-11-17,62453.23,11
SYNTHETIC_ACCT_0133,2024-11-18,63169.25,20
SYNTHETIC_ACCT_0133,2024-11-19,63350.46,3
SYNTHETIC_ACCT_0133,2024-11-20,63319.57,1
SYNTHETIC_ACCT_0133,2024-11-21,64148.03,11
SYNTHETIC_ACCT_0133,2024-11-22,63889.74,13
SYNTHETIC_ACCT_0133,2024-11-23,64114.94,10
SYNTHETIC_ACCT_0133,2024-11-24,63796.73,18
SYNTHETIC_ACCT_0133,2024-11-25,63987.48,5
SYNTHETIC_ACCT_0133,2024-11-26,64943.54,15
SYNTHETIC_ACCT_0133,2024-11-27,65006.0,4
SYNTHETIC_ACCT_0133,2024-11-28,65707.84,17
SYNTHETIC_ACCT_0133,2024-11-29,65244.49,19
SYNTHETIC_ACCT_0133,2024-11-30,65187.65,11
SYNTHETIC_ACCT_0133,2024-12-01,64831.81,5
SYNTHETIC_ACCT_0133,2024-12-02,64721.4,11
SYNTHETIC_ACCT_0133,2024-12-03,65501.89,17
SYNTHETIC_ACCT_0133,2024-12-04,65193.05,19
SYNTHETIC_ACCT_0133,2024-12-05,65503.91,2
SYNTHETIC_ACCT_0133,2024-12-06,66414.68,5
SYNTHETIC_ACCT_0133,2024-12-07,66276.21,18
SYNTHETIC_ACCT_0133,2024-12-08,65926.81,4
SYNTHETIC_ACCT_0133,2024-12-09,66518.25,11
SYNTHETIC_ACCT_0133,2024-12-10,66668.2,6
SYNTHETIC_ACCT_0133,2024-12-11,67202.99,7
SYNTHETIC_ACCT_0133,2024-12-12,67516.82,10
SYNTHETIC_ACCT_0133,2024-12-13,68011.54,15
SYNTHETIC_ACCT_0133,2024-12-14,68590.08,0
SYNTHETIC_ACCT_0133,2024-12-15,69013.16,19
SYNTHETIC_ACCT_0133,2024-12-16,68765.2,4
SYNTHETIC_ACCT_0133,2024-12-17,69586.05,16
SYNTHETIC_ACCT_0133,2024-12-18,70013.63,9
SYNTHETIC_ACCT_0133,2024-12-19,70063.71,20
SYNTHETIC_ACCT_0133,2024-12-20,69948.72,8
SYNTHETIC_ACCT_0133,2024-12-21,69510.87,11
SYNTHETIC_ACCT_0133,2024-12-22,69621.96,17
SYNTHETIC_ACCT_0133,2024-12-23,70045.19,17
SYNTHETIC_ACCT_0133,2024-12-24,71035.4,3
SYNTHETIC_ACCT_0133,2024-12-25,71695.44,6
SYNTHETIC_ACCT_0133,2024-12-26,72001.83,5
SYNTHETIC_ACCT_0133,2024-12-27,72217.58,12
SYNTHETIC_ACCT_0133,2024-12-28,72294.63,6
SYNTHETIC_ACCT_0133,2024-12-29,72086.6,20
SYNTHETIC_ACCT_0133,2024-12-30,72357.29,1
SYNTHETIC_ACCT_0133,2024-12-31,72527.55,7
SYNTHETIC_ACCT_0134,2024-10-03,2436.62,1
SYNTHETIC_ACCT_0134,2024-10-04,3189.06,11
SYNTHETIC_ACCT_0134,2024-10-05,3038.46,20
SYNTHETIC_ACCT_0134,2024-10-06,3663.93,7
SYNTHETIC_ACCT_0134,2024-10-07,3528.32,13
SYNTHETIC_ACCT_0134,2024-10-08,4289.43,3
SYNTHETIC_ACCT_0134,2024-10-09,4787.5,18
SYNTHETIC_ACCT_0134,2024-10-10,5082.67,4
SYNTHETIC_ACCT_0134,2024-10-11,6031.51,13
SYNTHETIC_ACCT_0134,2024-10-12,5928.15,0
SYNTHETIC_ACCT_0134,2024-10-13,5699.82,10
SYNTHETIC_ACCT_0134,2024-10-14,5512.08,0
SYNTHETIC_ACCT_0134,2024-10-15,6027.63,18
SYNTHETIC_ACCT_0134,2024-10-16,6049.69,6
SYNTHETIC_ACCT_0134,2024-10-17,6335.17,18
SYNTHETIC_ACCT_0134,2024-10-18,7051.96,20
SYNTHETIC_ACCT_0134,2024-10-19,7049.04,9
SYNTHETIC_ACCT_0134,2024-10-20,7551.08,1
