account_id,balance_date,closing_balance,seven_day_moving_avg_balance
SYNTHETIC_ACCT_0026,2024-12-10,13286.29,12769.938571428573
SYNTHETIC_ACCT_0026,2024-12-11,14043.62,13019.404285714283
SYNTHETIC_ACCT_0026,2024-12-12,14445.05,13396.967142857144
SYNTHETIC_ACCT_0026,2024-12-13,14255.75,13636.861428571428
SYNTHETIC_ACCT_0026,2024-12-14,14828.15,13942.412857142857
SYNTHETIC_ACCT_0026,2024-12-15,15769.13,14271.550000000001
SYNTHETIC_ACCT_0026,2024-12-16,16315.5,14706.212857142858
SYNTHETIC_ACCT_0026,2024-12-17,16672.98,15190.025714285714
SYNTHETIC_ACCT_0026,2024-12-18,17259.25,15649.401428571426
SYNTHETIC_ACCT_0026,2024-12-19,17281.6,16054.622857142855
SYNTHETIC_ACCT_0026,2024-12-20,17499.4,16518.001428571424
SYNTHETIC_ACCT_0026,2024-12-21,17775.15,16939.001428571424
SYNTHETIC_ACCT_0026,2024-12-22,18743.89,17363.96714285714
SYNTHETIC_ACCT_0026,2024-12-23,19304.55,17790.97428571429
SYNTHETIC_ACCT_0026,2024-12-24,18879.65,18106.212857142855
SYNTHETIC_ACCT_0026,2024-12-25,18603.19,18298.204285714288
SYNTHETIC_ACCT_0026,2024-12-26,18446.82,18464.66428571429
SYNTHETIC_ACCT_0026,2024-12-27,19254.54,18715.398571428574
SYNTHETIC_ACCT_0026,2024-12-28,19186.9,18917.077142857142
SYNTHETIC_ACCT_0026,2024-12-29,19041.27,18959.559999999998
SYNTHETIC_ACCT_0026,2024-12-30,18642.34,18864.958571428575
SYNTHETIC_ACCT_0026,2024-12-31,18943.27,18874.04714285714
SYNTHETIC_ACCT_0027,2024-10-03,35889.5,35889.5
SYNTHETIC_ACCT_0027,2024-10-04,35877.72,35883.61
SYNTHETIC_ACCT_0027,2024-10-05,36129.09,35965.43666666667
SYNTHETIC_ACCT_0027,2024-10-06,35701.61,35899.479999999996
SYNTHETIC_ACCT_0027,2024-10-07,36453.03,36010.189999999995
SYNTHETIC_ACCT_0027,2024-10-08,36635.45,36114.399999999994
SYNTHETIC_ACCT_0027,2024-10-09,37095.65,36254.57857142857
SYNTHETIC_ACCT_0027,2024-10-10,36799.51,36384.58
SYNTHETIC_ACCT_0027,2024-10-11,37315.8,36590.020000000004
SYNTHETIC_ACCT_0027,2024-10-12,38148.99,36878.57714285714
SYNTHETIC_ACCT_0027,2024-10-13,38179.89,37232.61714285715
SYNTHETIC_ACCT_0027,2024-10-14,38807.34,37568.94714285714
SYNTHETIC_ACCT_0027,2024-10-15,39594.23,37991.630000000005
SYNTHETIC_ACCT_0027,2024-10-16,39993.93,38405.67
SYNTHETIC_ACCT_0027,2024-10-17,40850.18,38984.33714285715
SYNTHETIC_ACCT_0027,2024-10-18,40822.0,39485.22285714286
SYNTHETIC_ACCT_0027,2024-10-19,41484.61,39961.74
SYNTHETIC_ACCT_0027,2024-10-20,42170.4,40531.81285714286
SYNTHETIC_ACCT_0027,2024-10-21,42264.94,41025.75571428572
SYNTHETIC_ACCT_0027,2024-10-22,42144.32,41390.05428571429
SYNTHETIC_ACCT_0027,2024-10-23,42967.9,41814.90714285715
SYNTHETIC_ACCT_0027,2024-10-24,42835.95,42098.58857142857
SYNTHETIC_ACCT_0027,2024-10-25,42779.08,42378.17142857143
SYNTHETIC_ACCT_0027,2024-10-26,43609.65,42681.74857142858
SYNTHETIC_ACCT_0027,2024-10-27,43641.81,42891.950000000004
SYNTHETIC_ACCT_0027,2024-10-28,43243.44,43031.735714285714
SYNTHETIC_ACCT_0027,2024-10-29,42992.36,43152.88428571429
SYNTHETIC_ACCT_0027,2024-10-30,42896.77,43142.72285714286
SYNTHETIC_ACCT_0027,2024-10-31,42953.67,43159.54
SYNTHETIC_ACCT_0027,2024-11-01,43144.11,43211.68714285714
SYNTHETIC_ACCT_0027,2024-11-02,43845.95,43245.444285714286
SYNTHETIC_ACCT_0027,2024-11-03,43996.06,43296.05142857142
SYNTHETIC_ACCT_0027,2024-11-04,44589.06,43488.282857142854
SYNTHETIC_ACCT_0027,2024-11-05,45488.48,43844.87142857142
SYNTHETIC_ACCT_0027,2024-11-06,46085.65,44300.42571428571
SYNTHETIC_ACCT_0027,2024-11-07,45725.43,44696.39142857143
SYNTHETIC_ACCT_0027,2024-11-08,45291.45,45003.154285714285
SYNTHETIC_ACCT_0027,2024-11-09,45645.39,45260.217142857146
SYNTHETIC_ACCT_0027,2024-11-10,45785.76,45515.88857142858
SYNTHETIC_ACCT_0027,2024-11-11,45286.61,45615.53857142857
SYNTHETIC_ACCT_0027,2024-11-12,45877.47,45671.10857142857
SYNTHETIC_ACCT_0027,2024-11-13,46764.7,45768.11571428571
SYNTHETIC_ACCT_0027,2024-11-14,47482.23,46019.08714285714
SYNTHETIC_ACCT_0027,2024-11-15,48258.12,46442.89714285714
SYNTHETIC_ACCT_0027,2024-11-16,48580.01,46862.12857142858
SYNTHETIC_ACCT_0027,2024-11-17,49077.42,47332.36571428571
SYNTHETIC_ACCT_0027,2024-11-18,49357.49,47913.92
SYNTHETIC_ACCT_0027,2024-11-19,49196.79,48388.108571428565
SYNTHETIC_ACCT_0027,2024-11-20,50106.7,48865.537142857145
SYNTHETIC_ACCT_0027,2024-11-21,49683.63,49180.02285714285
SYNTHETIC_ACCT_0027,2024-11-22,49343.38,49335.06
SYNTHETIC_ACCT_0027,2024-11-23,50164.5,49561.41571428572
SYNTHETIC_ACCT_0027,2024-11-24,50710.57,49794.72285714286
SYNTHETIC_ACCT_0027,2024-11-25,50839.51,50006.44
SYNTHETIC_ACCT_0027,2024-11-26,51274.1,50303.19857142856
SYNTHETIC_ACCT_0027,2024-11-27,52163.29,50596.99714285714
SYNTHETIC_ACCT_0027,2024-11-28,51894.36,50912.815714285716
SYNTHETIC_ACCT_0027,2024-11-29,51571.7,51231.147142857146
SYNTHETIC_ACCT_0027,2024-11-30,52463.45,51559.56857142858
SYNTHETIC_ACCT_0027,2024-12-01,53237.63,51920.577142857146
SYNTHETIC_ACCT_0027,2024-12-02,53241.8,52263.76142857143
SYNTHETIC_ACCT_0027,2024-12-03,52892.79,52495.00285714285
SYNTHETIC_ACCT_0027,2024-12-04,53203.35,52643.58285714285
SYNTHETIC_ACCT_0027,2024-12-05,52931.18,52791.7
SYNTHETIC_ACCT_0027,2024-12-06,52631.4,52943.08571428572
SYNTHETIC_ACCT_0027,2024-12-07,53130.49,53038.37714285714
SYNTHETIC_ACCT_0027,2024-12-08,53125.7,53022.387142857144
SYNTHETIC_ACCT_0027,2024-12-09,53547.25,53066.02285714286
SYNTHETIC_ACCT_0027,2024-12-10,54392.83,53280.31428571429
SYNTHETIC_ACCT_0027,2024-12-11,54782.89,53505.96285714286
SYNTHETIC_ACCT_0027,2024-12-12,54709.56,53760.01714285714
SYNTHETIC_ACCT_0027,2024-12-13,54445.65,54019.19571428572
SYNTHETIC_ACCT_0027,2024-12-14,54855.38,54265.60857142857
SYNTHETIC_ACCT_0027,2024-12-15,55352.89,54583.77857142857
SYNTHETIC_ACCT_0027,2024-12-16,56280.45,54974.235714285714
SYNTHETIC_ACCT_0027,2024-12-17,56407.4,55262.031428571434
SYNTHETIC_ACCT_0027,2024-12-18,56906.78,55565.444285714286
SYNTHETIC_ACCT_0027,2024-12-19,56461.98,55815.79
SYNTHETIC_ACCT_0027,2024-12-20,56123.49,56055.48142857142
SYNTHETIC_ACCT_0027,2024-12-21,56047.2,56225.741428571426
SYNTHETIC_ACCT_0027,2024-12-22,56625.16,56407.494285714296
SYNTHETIC_ACCT_0027,2024-12-23,57127.56,56528.51
SYNTHETIC_ACCT_0027,2024-12-24,58033.71,56760.840000000004
SYNTHETIC_ACCT_0027,2024-12-25,58080.02,56928.44571428572
SYNTHETIC_ACCT_0027,2024-12-26,57627.09,57094.89
SYNTHETIC_ACCT_0027,2024-12-27,58345.87,57412.37285714286
SYNTHETIC_ACCT_0027,2024-12-28,58520.29,57765.67142857142
SYNTHETIC_ACCT_0027,2024-12-29,59007.9,58106.06285714286
SYNTHETIC_ACCT_0027,2024-12-30,58519.06,58304.84857142857
SYNTHETIC_ACCT_0027,2024-12-31,58158.88,58322.729999999996
SYNTHETIC_ACCT_0028,2024-10-03,44071.0,44071.0
SYNTHETIC_ACCT_0028,2024-10-04,44652.18,44361.59
SYNTHETIC_ACCT_0028,2024-10-05,44693.27,44472.149999999994
SYNTHETIC_ACCT_0028,2024-10-06,44197.38,44403.4575
SYNTHETIC_ACCT_0028,2024-10-07,43999.95,44322.755999999994
SYNTHETIC_ACCT_0028,2024-10-08,43910.12,44253.98333333333
SYNTHETIC_ACCT_0028,2024-10-09,44328.82,44264.67428571428
SYNTHETIC_ACCT_0028,2024-10-10,44511.25,44327.56714285714
SYNTHETIC_ACCT_0028,2024-10-11,45506.44,44449.60428571428
SYNTHETIC_ACCT_0028,2024-10-12,45617.44,44581.62857142857
SYNTHETIC_ACCT_0028,2024-10-13,46361.77,44890.827142857146
SYNTHETIC_ACCT_0028,2024-10-14,46719.62,45279.351428571434
SYNTHETIC_ACCT_0028,2024-10-15,46893.53,45705.55285714286
SYNTHETIC_ACCT_0028,2024-10-16,47618.63,46175.525714285715
SYNTHETIC_ACCT_0028,2024-10-17,47516.68,46604.87285714286
SYNTHETIC_ACCT_0028,2024-10-18,47375.15,46871.83142857143
SYNTHETIC_ACCT_0028,2024-10-19,48078.74,47223.44571428571
SYNTHETIC_ACCT_0028,2024-10-20,48988.62,47598.71
SYNTHETIC_ACCT_0028,2024-10-21,49670.61,48020.27999999999
SYNTHETIC_ACCT_0028,2024-10-22,50653.91,48557.47714285714
SYNTHETIC_ACCT_0028,2024-10-23,51323.42,49086.73285714285
SYNTHETIC_ACCT_0028,2024-10-24,51664.55,49679.28571428572
SYNTHETIC_ACCT_0028,2024-10-25,51185.87,50223.67428571428
SYNTHETIC_ACCT_0028,2024-10-26,52105.74,50798.96
SYNTHETIC_ACCT_0028,2024-10-27,51859.27,51209.05285714286
SYNTHETIC_ACCT_0028,2024-10-28,52718.2,51644.42285714286
SYNTHETIC_ACCT_0028,2024-10-29,53365.84,52031.84142857143
SYNTHETIC_ACCT_0028,2024-10-30,53824.37,52389.119999999995
SYNTHETIC_ACCT_0028,2024-10-31,54603.92,52809.030000000006
SYNTHETIC_ACCT_0028,2024-11-01,55551.64,53432.71142857143
SYNTHETIC_ACCT_0028,2024-11-02,55802.33,53960.79571428571
SYNTHETIC_ACCT_0028,2024-11-03,55485.48,54478.82571428572
SYNTHETIC_ACCT_0028,2024-11-04,55519.87,54879.06428571429
SYNTHETIC_ACCT_0028,2024-11-05,55837.83,55232.205714285716
SYNTHETIC_ACCT_0028,2024-11-06,56544.39,55620.78000000001
SYNTHETIC_ACCT_0028,2024-11-07,56287.83,55861.338571428576
SYNTHETIC_ACCT_0028,2024-11-08,56079.09,55936.68857142858
SYNTHETIC_ACCT_0028,2024-11-09,55623.77,55911.18
SYNTHETIC_ACCT_0028,2024-11-10,55279.12,55881.700000000004
SYNTHETIC_ACCT_0028,2024-11-11,55030.4,55811.775714285715
SYNTHETIC_ACCT_0028,2024-11-12,55652.0,55785.228571428575
SYNTHETIC_ACCT_0028,2024-11-13,56403.77,55765.14000000001
SYNTHETIC_ACCT_0028,2024-11-14,57060.03,55875.454285714295
SYNTHETIC_ACCT_0028,2024-11-15,57909.99,56137.01142857142
SYNTHETIC_ACCT_0028,2024-11-16,57943.12,56468.34714285714
SYNTHETIC_ACCT_0028,2024-11-17,57951.21,56850.07428571429
SYNTHETIC_ACCT_0028,2024-11-18,58744.22,57380.619999999995
SYNTHETIC_ACCT_0028,2024-11-19,59024.99,57862.475714285705
SYNTHETIC_ACCT_0028,2024-11-20,59266.51,58271.43857142857
SYNTHETIC_ACCT_0028,2024-11-21,58946.14,58540.88285714287
SYNTHETIC_ACCT_0028,2024-11-22,58921.74,58685.41857142857
SYNTHETIC_ACCT_0028,2024-11-23,58480.15,58762.137142857144
SYNTHETIC_ACCT_0028,2024-11-24,59024.01,58915.39428571429
SYNTHETIC_ACCT_0028,2024-11-25,59033.92,58956.780000000006
SYNTHETIC_ACCT_0028,2024-11-26,59079.6,58964.58142857142
SYNTHETIC_ACCT_0028,2024-11-27,58613.7,58871.322857142855
SYNTHETIC_ACCT_0028,2024-11-28,59417.96,58938.72571428572
SYNTHETIC_ACCT_0028,2024-11-29,59461.76,59015.87142857143
SYNTHETIC_ACCT_0028,2024-11-30,59439.23,59152.88285714285
SYNTHETIC_ACCT_0028,2024-12-01,60139.79,59312.279999999984
SYNTHETIC_ACCT_0028,2024-12-02,60772.05,59560.58428571428
SYNTHETIC_ACCT_0028,2024-12-03,61674.86,59931.33571428571
SYNTHETIC_ACCT_0028,2024-12-04,62161.71,60438.19428571429
SYNTHETIC_ACCT_0028,2024-12-05,62129.55,60825.56428571429
SYNTHETIC_ACCT_0028,2024-12-06,62033.12,61192.90142857143
SYNTHETIC_ACCT_0028,2024-12-07,61539.13,61492.887142857144
SYNTHETIC_ACCT_0028,2024-12-08,61648.11,61708.36142857142
SYNTHETIC_ACCT_0028,2024-12-09,62490.65,61953.875714285714
SYNTHETIC_ACCT_0028,2024-12-10,62963.38,62137.950000000004
SYNTHETIC_ACCT_0028,2024-12-11,63681.75,62355.09857142858
SYNTHETIC_ACCT_0028,2024-12-12,63435.8,62541.70571428571
SYNTHETIC_ACCT_0028,2024-12-13,63293.68,62721.78571428572
SYNTHETIC_ACCT_0028,2024-12-14,63658.72,63024.58428571428
SYNTHETIC_ACCT_0028,2024-12-15,63980.07,63357.72142857143
SYNTHETIC_ACCT_0028,2024-12-16,63768.78,63540.31142857142
SYNTHETIC_ACCT_0028,2024-12-17,64729.36,63792.59428571429
SYNTHETIC_ACCT_0028,2024-12-18,64602.91,63924.18857142858
SYNTHETIC_ACCT_0028,2024-12-19,64485.41,64074.13285714287
SYNTHETIC_ACCT_0028,2024-12-20,64593.73,64259.85428571428
SYNTHETIC_ACCT_0028,2024-12-21,64958.65,64445.55857142858
SYNTHETIC_ACCT_0028,2024-12-22,64657.32,64542.30857142858
SYNTHETIC_ACCT_0028,2024-12-23,65254.2,64754.51142857143
SYNTHETIC_ACCT_0028,2024-12-24,65169.02,64817.32000000001
SYNTHETIC_ACCT_0028,2024-12-25,65744.87,64980.45714285714
SYNTHETIC_ACCT_0028,2024-12-26,65756.91,65162.10000000001
SYNTHETIC_ACCT_0028,2024-12-27,66435.31,65425.182857142856
SYNTHETIC_ACCT_0028,2024-12-28,66503.4,65645.86142857141
SYNTHETIC_ACCT_0028,2024-12-29,67290.03,66021.96285714286
SYNTHETIC_ACCT_0028,2024-12-30,68094.96,66427.78571428572
SYNTHETIC_ACCT_0028,2024-12-31,68328.33,66879.11571428573
SYNTHETIC_ACCT_0029,2024-10-03,21402.58,21402.58
SYNTHETIC_ACCT_0029,2024-10-04,21689.0,21545.79
SYNTHETIC_ACCT_0029,2024-10-05,21400.05,21497.210000000003
SYNTHETIC_ACCT_0029,2024-10-06,21609.9,21525.3825
SYNTHETIC_ACCT_0029,2024-10-07,21631.66,21546.638
SYNTHETIC_ACCT_0029,2024-10-08,22390.86,21687.341666666667
SYNTHETIC_ACCT_0029,2024-10-09,22221.71,21763.68
SYNTHETIC_ACCT_0029,2024-10-10,22689.54,21947.53142857143
SYNTHETIC_ACCT_0029,2024-10-11,22954.09,22128.25857142857
SYNTHETIC_ACCT_0029,2024-10-12,23237.13,22390.698571428573
SYNTHETIC_ACCT_0029,2024-10-13,23936.32,22723.044285714288
SYNTHETIC_ACCT_0029,2024-10-14,24872.05,23185.95714285714
SYNTHETIC_ACCT_0029,2024-10-15,25586.62,23642.494285714285
SYNTHETIC_ACCT_0029,2024-10-16,26370.4,24235.16428571429
SYNTHETIC_ACCT_0029,2024-10-17,26811.68,24824.04142857143
SYNTHETIC_ACCT_0029,2024-10-18,26802.75,25373.85
SYNTHETIC_ACCT_0029,2024-10-19,26814.69,25884.929999999997
SYNTHETIC_ACCT_0029,2024-10-20,27396.01,26379.17142857143
SYNTHETIC_ACCT_0029,2024-10-21,27775.3,26793.92142857143
SYNTHETIC_ACCT_0029,2024-10-22,28123.12,27156.278571428567
SYNTHETIC_ACCT_0029,2024-10-23,27917.52,27377.295714285712
SYNTHETIC_ACCT_0029,2024-10-24,27952.84,27540.31857142857
SYNTHETIC_ACCT_0029,2024-10-25,27794.21,27681.955714285712
SYNTHETIC_ACCT_0029,2024-10-26,27449.0,27772.571428571428
SYNTHETIC_ACCT_0029,2024-10-27,27256.44,27752.632857142857
SYNTHETIC_ACCT_0029,2024-10-28,26910.36,27629.07
SYNTHETIC_ACCT_0029,2024-10-29,26741.46,27431.69
SYNTHETIC_ACCT_0029,2024-10-30,26626.14,27247.207142857143
SYNTHETIC_ACCT_0029,2024-10-31,27090.67,27124.039999999997
SYNTHETIC_ACCT_0029,2024-11-01,27101.89,27025.137142857147
SYNTHETIC_ACCT_0029,2024-11-02,27788.54,27073.642857142862
SYNTHETIC_ACCT_0029,2024-11-03,27354.8,27087.694285714282
SYNTHETIC_ACCT_0029,2024-11-04,28244.14,27278.23428571428
SYNTHETIC_ACCT_0029,2024-11-05,29075.34,27611.645714285714
SYNTHETIC_ACCT_0029,2024-11-06,29962.56,28088.277142857143
SYNTHETIC_ACCT_0029,2024-11-07,30864.54,28627.40142857143
SYNTHETIC_ACCT_0029,2024-11-08,30404.89,29099.25857142857
SYNTHETIC_ACCT_0029,2024-11-09,30905.84,29544.587142857144
SYNTHETIC_ACCT_0029,2024-11-10,31512.05,30138.479999999992
SYNTHETIC_ACCT_0029,2024-11-11,31308.52,30576.24857142857
SYNTHETIC_ACCT_0029,2024-11-12,31146.96,30872.194285714282
SYNTHETIC_ACCT_0029,2024-11-13,31196.92,31048.531428571423
SYNTHETIC_ACCT_0029,2024-11-14,30927.81,31057.57
SYNTHETIC_ACCT_0029,2024-11-15,30994.94,31141.862857142853
SYNTHETIC_ACCT_0029,2024-11-16,31521.6,31229.828571428574
SYNTHETIC_ACCT_0029,2024-11-17,31339.28,31205.147142857142
SYNTHETIC_ACCT_0029,2024-11-18,31888.81,31288.045714285716
SYNTHETIC_ACCT_0029,2024-11-19,32714.55,31511.98714285714
SYNTHETIC_ACCT_0029,2024-11-20,33563.01,31850.0
SYNTHETIC_ACCT_0029,2024-11-21,33299.11,32188.757142857143
SYNTHETIC_ACCT_0029,2024-11-22,33122.49,32492.692857142854
SYNTHETIC_ACCT_0029,2024-11-23,33041.25,32709.785714285714
SYNTHETIC_ACCT_0029,2024-11-24,32835.65,32923.55285714285
SYNTHETIC_ACCT_0029,2024-11-25,33726.52,33186.08285714286
SYNTHETIC_ACCT_0029,2024-11-26,34577.77,33452.25714285714
SYNTHETIC_ACCT_0029,2024-11-27,34917.87,33645.80857142857
SYNTHETIC_ACCT_0029,2024-11-28,34497.12,33816.95285714285
SYNTHETIC_ACCT_0029,2024-11-29,34357.84,33993.43142857142
SYNTHETIC_ACCT_0029,2024-11-30,35184.47,34299.60571428571
SYNTHETIC_ACCT_0029,2024-12-01,35472.08,34676.23857142857
SYNTHETIC_ACCT_0029,2024-12-02,35176.35,34883.357142857145
SYNTHETIC_ACCT_0029,2024-12-03,34885.92,34927.37857142858
SYNTHETIC_ACCT_0029,2024-12-04,35162.85,34962.37571428572
SYNTHETIC_ACCT_0029,2024-12-05,35482.94,35103.20714285714
SYNTHETIC_ACCT_0029,2024-12-06,36004.95,35338.508571428574
SYNTHETIC_ACCT_0029,2024-12-07,36653.17,35548.32285714285
SYNTHETIC_ACCT_0029,2024-12-08,37447.5,35830.525714285715
SYNTHETIC_ACCT_0029,2024-12-09,38083.84,36245.881428571425
SYNTHETIC_ACCT_0029,2024-12-10,38615.77,36778.71714285714
SYNTHETIC_ACCT_0029,2024-12-11,39291.24,37368.48714285714
SYNTHETIC_ACCT_0029,2024-12-12,39913.95,38001.48857142857
SYNTHETIC_ACCT_0029,2024-12-13,39883.22,38555.527142857136
SYNTHETIC_ACCT_0029,2024-12-14,40351.63,39083.87857142857
SYNTHETIC_ACCT_0029,2024-12-15,40670.29,39544.27714285714
SYNTHETIC_ACCT_0029,2024-12-16,40885.46,39944.508571428574
SYNTHETIC_ACCT_0029,2024-12-17,40611.33,40229.58857142857
SYNTHETIC_ACCT_0029,2024-12-18,41293.79,40515.66714285714
SYNTHETIC_ACCT_0029,2024-12-19,41445.82,40734.50571428571
SYNTHETIC_ACCT_0029,2024-12-20,41938.88,41028.17142857143
SYNTHETIC_ACCT_0029,2024-12-21,41951.11,41256.66857142857
SYNTHETIC_ACCT_0029,2024-12-22,41676.05,41400.34857142857
SYNTHETIC_ACCT_0029,2024-12-23,41399.96,41473.84857142857
SYNTHETIC_ACCT_0029,2024-12-24,41454.31,41594.27428571427
SYNTHETIC_ACCT_0029,2024-12-25,42132.02,41714.021428571425
SYNTHETIC_ACCT_0029,2024-12-26,42569.55,41874.55428571429
SYNTHETIC_ACCT_0029,2024-12-27,42972.7,42022.24285714286
SYNTHETIC_ACCT_0029,2024-12-28,43652.48,42265.29571428571
SYNTHETIC_ACCT_0029,2024-12-29,44582.14,42680.451428571425
SYNTHETIC_ACCT_0029,2024-12-30,44178.91,43077.444285714286
SYNTHETIC_ACCT_0029,2024-12-31,44976.79,43580.65571428572
SYNTHETIC_ACCT_0030,2024-10-03,46369.51,46369.51
SYNTHETIC_ACCT_0030,2024-10-04,46135.68,46252.595
SYNTHETIC_ACCT_0030,2024-10-05,46409.18,46304.79
SYNTHETIC_ACCT_0030,2024-10-06,46880.79,46448.79
SYNTHETIC_ACCT_0030,2024-10-07,46593.04,46477.64
SYNTHETIC_ACCT_0030,2024-10-08,46875.63,46543.97166666667
SYNTHETIC_ACCT_0030,2024-10-09,46987.09,46607.274285714295
SYNTHETIC_ACCT_0030,2024-10-10,47621.81,46786.17428571429
SYNTHETIC_ACCT_0030,2024-10-11,47768.14,47019.38285714287
SYNTHETIC_ACCT_0030,2024-10-12,47391.39,47159.69857142858
SYNTHETIC_ACCT_0030,2024-10-13,48309.57,47363.810000000005
SYNTHETIC_ACCT_0030,2024-10-14,48946.06,47699.955714285716
SYNTHETIC_ACCT_0030,2024-10-15,49629.05,48093.30142857142
SYNTHETIC_ACCT_0030,2024-10-16,50153.83,48545.692857142865
SYNTHETIC_ACCT_0030,2024-10-17,50656.83,48979.26714285715
SYNTHETIC_ACCT_0030,2024-10-18,51451.46,49505.45571428572
SYNTHETIC_ACCT_0030,2024-10-19,51709.28,50122.297142857155
SYNTHETIC_ACCT_0030,2024-10-20,51761.84,50615.47857142857
SYNTHETIC_ACCT_0030,2024-10-21,52507.46,51124.25000000001
SYNTHETIC_ACCT_0030,2024-10-22,52705.98,51563.811428571425
SYNTHETIC_ACCT_0030,2024-10-23,52262.29,51865.02
SYNTHETIC_ACCT_0030,2024-10-24,52120.52,52074.118571428575
SYNTHETIC_ACCT_0030,2024-10-25,51912.01,52139.91142857143
SYNTHETIC_ACCT_0030,2024-10-26,52004.09,52182.027142857136
SYNTHETIC_ACCT_0030,2024-10-27,51639.18,52164.50428571428
SYNTHETIC_ACCT_0030,2024-10-28,52221.06,52123.590000000004
SYNTHETIC_ACCT_0030,2024-10-29,53184.45,52191.942857142865
SYNTHETIC_ACCT_0030,2024-10-30,53423.32,52357.80428571429
SYNTHETIC_ACCT_0030,2024-10-31,52982.14,52480.892857142855
SYNTHETIC_ACCT_0030,2024-11-01,53916.46,52767.24285714286
SYNTHETIC_ACCT_0030,2024-11-02,54161.46,53075.43857142858
SYNTHETIC_ACCT_0030,2024-11-03,54354.03,53463.274285714295
SYNTHETIC_ACCT_0030,2024-11-04,54934.46,53850.90285714286
SYNTHETIC_ACCT_0030,2024-11-05,54747.52,54074.19857142858
SYNTHETIC_ACCT_0030,2024-11-06,54407.64,54214.815714285716
SYNTHETIC_ACCT_0030,2024-11-07,55164.04,54526.51571428571
SYNTHETIC_ACCT_0030,2024-11-08,55164.82,54704.852857142854
SYNTHETIC_ACCT_0030,2024-11-09,55899.38,54953.127142857134
SYNTHETIC_ACCT_0030,2024-11-10,56774.39,55298.892857142855
SYNTHETIC_ACCT_0030,2024-11-11,56826.25,55569.14857142857
SYNTHETIC_ACCT_0030,2024-11-12,56440.63,55811.02142857143
SYNTHETIC_ACCT_0030,2024-11-13,56899.56,56167.01
SYNTHETIC_ACCT_0030,2024-11-14,56738.33,56391.90857142857
SYNTHETIC_ACCT_0030,2024-11-15,57118.17,56670.958571428564
SYNTHETIC_ACCT_0030,2024-11-16,57840.59,56948.27428571427
SYNTHETIC_ACCT_0030,2024-11-17,58099.37,57137.55714285715
SYNTHETIC_ACCT_0030,2024-11-18,58105.91,57320.36571428572
SYNTHETIC_ACCT_0030,2024-11-19,58649.04,57635.85285714286
SYNTHETIC_ACCT_0030,2024-11-20,58953.2,57929.229999999996
SYNTHETIC_ACCT_0030,2024-11-21,59398.92,58309.31428571429
SYNTHETIC_ACCT_0030,2024-11-22,60302.31,58764.19142857142
SYNTHETIC_ACCT_0030,2024-11-23,60581.32,59155.724285714285
SYNTHETIC_ACCT_0030,2024-11-24,61251.78,59606.06857142857
SYNTHETIC_ACCT_0030,2024-11-25,62064.02,60171.51285714285
SYNTHETIC_ACCT_0030,2024-11-26,62149.9,60671.63571428572
SYNTHETIC_ACCT_0030,2024-11-27,62229.33,61139.654285714285
SYNTHETIC_ACCT_0030,2024-11-28,61879.25,61493.98714285715
SYNTHETIC_ACCT_0030,2024-11-29,61912.94,61724.07714285714
SYNTHETIC_ACCT_0030,2024-11-30,62067.3,61936.35999999999
SYNTHETIC_ACCT_0030,2024-12-01,62204.01,62072.392857142855
SYNTHETIC_ACCT_0030,2024-12-02,62020.3,62066.147142857146
SYNTHETIC_ACCT_0030,2024-12-03,61694.04,62001.02428571428
SYNTHETIC_ACCT_0030,2024-12-04,62671.76,62064.22857142857
SYNTHETIC_ACCT_0030,2024-12-05,62887.09,62208.20571428571
SYNTHETIC_ACCT_0030,2024-12-06,62591.83,62305.19
SYNTHETIC_ACCT_0030,2024-12-07,63013.59,62440.374285714286
SYNTHETIC_ACCT_0030,2024-12-08,63190.89,62581.357142857145
SYNTHETIC_ACCT_0030,2024-12-09,63451.99,62785.884285714295
SYNTHETIC_ACCT_0030,2024-12-10,64156.92,63137.72428571428
SYNTHETIC_ACCT_0030,2024-12-11,64728.9,63431.601428571434
SYNTHETIC_ACCT_0030,2024-12-12,64833.18,63709.614285714284
SYNTHETIC_ACCT_0030,2024-12-13,64964.29,64048.537142857145
SYNTHETIC_ACCT_0030,2024-12-14,65709.71,64433.69714285714
SYNTHETIC_ACCT_0030,2024-12-15,65344.19,64741.311428571425
SYNTHETIC_ACCT_0030,2024-12-16,65713.11,65064.32857142857
SYNTHETIC_ACCT_0030,2024-12-17,65708.64,65286.00285714286
SYNTHETIC_ACCT_0030,2024-12-18,66539.65,65544.68142857144
SYNTHETIC_ACCT_0030,2024-12-19,67469.58,65921.31
SYNTHETIC_ACCT_0030,2024-12-20,67411.23,66270.87285714287
SYNTHETIC_ACCT_0030,2024-12-21,67757.1,66563.35714285714
SYNTHETIC_ACCT_0030,2024-12-22,68306.62,66986.56142857143
SYNTHETIC_ACCT_0030,2024-12-23,68766.98,67422.82857142856
SYNTHETIC_ACCT_0030,2024-12-24,69229.88,67925.86285714284
SYNTHETIC_ACCT_0030,2024-12-25,70144.43,68440.83142857143
SYNTHETIC_ACCT_0030,2024-12-26,70133.1,68821.33428571429
SYNTHETIC_ACCT_0030,2024-12-27,69999.04,69191.02142857142
SYNTHETIC_ACCT_0030,2024-12-28,70634.56,69602.08714285714
SYNTHETIC_ACCT_0030,2024-12-29,71480.44,70055.49
