account_id,balance_date,closing_balance,seven_day_moving_avg_balance
SYNTHETIC_ACCT_0019,2024-10-21,13509.84,12563.088
SYNTHETIC_ACCT_0019,2024-10-22,13691.56,13018.959999999997
SYNTHETIC_ACCT_0019,2024-10-23,,13220.8475
SYNTHETIC_ACCT_0019,2024-10-24,14736.82,13704.015
SYNTHETIC_ACCT_0019,2024-10-25,15543.19,14370.3525
SYNTHETIC_ACCT_0019,2024-10-26,,14370.3525
SYNTHETIC_ACCT_0019,2024-10-27,15914.1,14679.102000000003
SYNTHETIC_ACCT_0019,2024-10-29,17181.71,15413.476
SYNTHETIC_ACCT_0019,2024-10-30,17456.22,16166.408000000001
SYNTHETIC_ACCT_0019,2024-10-31,17053.65,16314.281666666668
SYNTHETIC_ACCT_0019,2024-11-01,16679.6,16638.078333333335
SYNTHETIC_ACCT_0019,2024-11-02,17212.68,16916.326666666664
SYNTHETIC_ACCT_0019,2024-11-03,,16916.326666666664
SYNTHETIC_ACCT_0019,2024-11-04,17531.69,17185.925
SYNTHETIC_ACCT_0019,2024-11-05,,17186.768
SYNTHETIC_ACCT_0019,2024-11-06,16942.42,17084.007999999998
SYNTHETIC_ACCT_0019,2024-11-07,17625.53,17198.384
SYNTHETIC_ACCT_0019,2024-11-08,18441.33,17550.73
SYNTHETIC_ACCT_0019,2024-11-09,19355.32,17979.258
SYNTHETIC_ACCT_0019,2024-11-10,19321.05,18202.890000000003
SYNTHETIC_ACCT_0019,2024-11-11,19031.69,18452.890000000003
SYNTHETIC_ACCT_0019,2024-11-12,18940.89,18522.604285714286
SYNTHETIC_ACCT_0019,2024-11-13,19487.23,18886.148571428574
SYNTHETIC_ACCT_0019,2024-11-14,19532.65,19158.594285714287
SYNTHETIC_ACCT_0019,2024-11-15,20063.21,19390.291428571425
SYNTHETIC_ACCT_0019,2024-11-16,20141.73,19502.635714285716
SYNTHETIC_ACCT_0019,2024-11-17,20162.11,19622.78714285714
SYNTHETIC_ACCT_0019,2024-11-18,20175.38,19786.171428571426
SYNTHETIC_ACCT_0019,2024-11-19,19811.52,19910.547142857144
SYNTHETIC_ACCT_0019,2024-11-20,19702.79,19941.34142857143
SYNTHETIC_ACCT_0019,2024-11-21,19482.43,19934.167142857146
SYNTHETIC_ACCT_0019,2024-11-22,19828.08,19900.57714285714
SYNTHETIC_ACCT_0019,2024-11-23,20380.01,19934.617142857143
SYNTHETIC_ACCT_0019,2024-11-24,20118.14,19928.33571428571
SYNTHETIC_ACCT_0019,2024-11-25,,19887.161666666667
SYNTHETIC_ACCT_0019,2024-11-27,20068.41,19929.976666666666
SYNTHETIC_ACCT_0019,2024-11-28,20819.55,20116.103333333336
SYNTHETIC_ACCT_0019,2024-11-29,,20242.838
SYNTHETIC_ACCT_0019,2024-11-30,21688.15,20614.852000000003
SYNTHETIC_ACCT_0019,2024-12-01,21826.99,20904.248
SYNTHETIC_ACCT_0019,2024-12-02,21369.82,21154.584000000003
SYNTHETIC_ACCT_0019,2024-12-03,,21154.584000000003
SYNTHETIC_ACCT_0019,2024-12-04,22945.45,21729.992000000002
SYNTHETIC_ACCT_0019,2024-12-05,23900.94,22346.27
SYNTHETIC_ACCT_0019,2024-12-06,,22346.27
SYNTHETIC_ACCT_0019,2024-12-07,23889.62,22786.564
SYNTHETIC_ACCT_0019,2024-12-08,,23026.4575
SYNTHETIC_ACCT_0019,2024-12-09,23475.11,23552.78
SYNTHETIC_ACCT_0019,2024-12-10,23691.13,23580.45
SYNTHETIC_ACCT_0019,2024-12-11,24239.3,23839.22
SYNTHETIC_ACCT_0019,2024-12-12,,23823.79
SYNTHETIC_ACCT_0019,2024-12-13,24776.18,24014.268
SYNTHETIC_ACCT_0019,2024-12-14,25623.21,24360.985999999997
SYNTHETIC_ACCT_0019,2024-12-15,26018.62,24637.25833333333
SYNTHETIC_ACCT_0019,2024-12-16,,24869.688000000002
SYNTHETIC_ACCT_0019,2024-12-17,25612.66,25253.994
SYNTHETIC_ACCT_0019,2024-12-18,,25507.6675
SYNTHETIC_ACCT_0019,2024-12-19,25718.54,25549.841999999997
SYNTHETIC_ACCT_0019,2024-12-20,,25743.2575
SYNTHETIC_ACCT_0019,2024-12-21,25285.27,25658.772500000003
SYNTHETIC_ACCT_0019,2024-12-22,,25538.823333333334
SYNTHETIC_ACCT_0019,2024-12-23,25700.31,25579.195
SYNTHETIC_ACCT_0019,2024-12-24,25719.74,25605.965
SYNTHETIC_ACCT_0019,2024-12-26,,25605.965
SYNTHETIC_ACCT_0019,2024-12-27,27625.41,26082.682500000003
SYNTHETIC_ACCT_0019,2024-12-28,,26082.682500000003
SYNTHETIC_ACCT_0019,2024-12-29,28015.97,26765.357500000002
SYNTHETIC_ACCT_0019,2024-12-30,,26765.357500000002
SYNTHETIC_ACCT_0019,2024-12-31,29271.2,27658.079999999998
SYNTHETIC_ACCT_0020,2024-10-03,1270.14,1270.14
SYNTHETIC_ACCT_0020,2024-10-04,1989.39,1629.765
SYNTHETIC_ACCT_0020,2024-10-06,2237.19,1832.24
SYNTHETIC_ACCT_0020,2024-10-07,2375.74,1968.115
SYNTHETIC_ACCT_0020,2024-10-08,2689.86,2112.464
SYNTHETIC_ACCT_0020,2024-10-09,,2112.464
SYNTHETIC_ACCT_0020,2024-10-11,,2112.464
SYNTHETIC_ACCT_0020,2024-10-12,3108.12,2480.06
SYNTHETIC_ACCT_0020,2024-10-13,3641.61,2810.504
SYNTHETIC_ACCT_0020,2024-10-15,3715.34,3106.134
SYNTHETIC_ACCT_0020,2024-10-16,,3288.7325
SYNTHETIC_ACCT_0020,2024-10-17,,3488.3566666666666
SYNTHETIC_ACCT_0020,2024-10-18,,3488.3566666666666
SYNTHETIC_ACCT_0020,2024-10-19,5942.24,4101.827499999999
SYNTHETIC_ACCT_0020,2024-10-20,6365.61,4916.2
SYNTHETIC_ACCT_0020,2024-10-21,6426.96,5612.537499999999
SYNTHETIC_ACCT_0020,2024-10-22,,6244.936666666666
SYNTHETIC_ACCT_0020,2024-10-23,6846.3,6395.277499999999
SYNTHETIC_ACCT_0020,2024-10-24,,6395.277499999999
SYNTHETIC_ACCT_0020,2024-10-25,7241.14,6564.45
SYNTHETIC_ACCT_0020,2024-10-26,,6720.0025
SYNTHETIC_ACCT_0020,2024-10-27,7049.97,6891.092500000001
SYNTHETIC_ACCT_0020,2024-10-28,7790.43,7231.96
SYNTHETIC_ACCT_0020,2024-10-29,8102.62,7406.092
SYNTHETIC_ACCT_0020,2024-10-30,8113.51,7659.534
SYNTHETIC_ACCT_0020,2024-10-31,8895.04,7865.451666666667
SYNTHETIC_ACCT_0020,2024-11-01,,7990.314
SYNTHETIC_ACCT_0020,2024-11-02,10356.11,8384.613333333333
SYNTHETIC_ACCT_0020,2024-11-03,9980.75,8873.076666666666
SYNTHETIC_ACCT_0020,2024-11-04,9918.48,9227.751666666665
SYNTHETIC_ACCT_0020,2024-11-05,9652.33,9486.036666666667
SYNTHETIC_ACCT_0020,2024-11-06,,9760.542000000001
SYNTHETIC_ACCT_0020,2024-11-07,10134.29,10008.392
SYNTHETIC_ACCT_0020,2024-11-08,9831.84,9978.966666666667
SYNTHETIC_ACCT_0020,2024-11-09,,9903.538
SYNTHETIC_ACCT_0020,2024-11-10,9693.39,9846.066
SYNTHETIC_ACCT_0020,2024-11-11,10018.5,9866.070000000002
SYNTHETIC_ACCT_0020,2024-11-12,9936.82,9922.968
SYNTHETIC_ACCT_0020,2024-11-13,10579.45,10032.381666666668
SYNTHETIC_ACCT_0020,2024-11-14,10417.1,10079.516666666666
SYNTHETIC_ACCT_0020,2024-11-15,11156.31,10300.261666666667
SYNTHETIC_ACCT_0020,2024-11-17,,10300.261666666667
SYNTHETIC_ACCT_0020,2024-11-18,12220.34,10721.42
SYNTHETIC_ACCT_0020,2024-11-19,11763.9,11012.32
SYNTHETIC_ACCT_0020,2024-11-20,12762.26,11483.226666666667
SYNTHETIC_ACCT_0020,2024-11-21,12749.79,11844.950000000003
SYNTHETIC_ACCT_0020,2024-11-22,,12130.52
SYNTHETIC_ACCT_0020,2024-11-23,14101.6,12719.578
SYNTHETIC_ACCT_0020,2024-11-24,14877.06,13079.158333333333
SYNTHETIC_ACCT_0020,2024-11-25,14639.88,13482.415
SYNTHETIC_ACCT_0020,2024-11-27,14530.63,13943.536666666667
SYNTHETIC_ACCT_0020,2024-11-28,15225.76,14354.119999999997
SYNTHETIC_ACCT_0020,2024-11-29,15931.29,14884.37
SYNTHETIC_ACCT_0020,2024-11-30,,14884.37
SYNTHETIC_ACCT_0020,2024-12-01,16321.63,15254.375
SYNTHETIC_ACCT_0020,2024-12-03,17939.92,15764.851666666667
SYNTHETIC_ACCT_0020,2024-12-04,,15989.846
SYNTHETIC_ACCT_0020,2024-12-06,19197.24,16923.167999999998
SYNTHETIC_ACCT_0020,2024-12-07,,17347.52
SYNTHETIC_ACCT_0020,2024-12-08,19994.22,18363.2525
SYNTHETIC_ACCT_0020,2024-12-09,,18363.2525
SYNTHETIC_ACCT_0020,2024-12-10,,19043.793333333335
SYNTHETIC_ACCT_0020,2024-12-11,21277.82,20156.42666666667
SYNTHETIC_ACCT_0020,2024-12-12,21913.29,20595.6425
SYNTHETIC_ACCT_0020,2024-12-13,22594.35,21444.92
SYNTHETIC_ACCT_0020,2024-12-14,22147.97,21585.53
SYNTHETIC_ACCT_0020,2024-12-15,21979.5,21982.586
SYNTHETIC_ACCT_0020,2024-12-16,21939.49,21975.403333333332
SYNTHETIC_ACCT_0020,2024-12-17,22152.42,22000.691428571423
SYNTHETIC_ACCT_0020,2024-12-18,21872.21,22085.604285714286
SYNTHETIC_ACCT_0020,2024-12-19,21714.09,22057.147142857142
SYNTHETIC_ACCT_0020,2024-12-20,22090.44,21985.16
SYNTHETIC_ACCT_0020,2024-12-21,,21958.024999999998
SYNTHETIC_ACCT_0020,2024-12-22,22664.99,22072.27333333333
SYNTHETIC_ACCT_0020,2024-12-23,22726.53,22203.446666666667
SYNTHETIC_ACCT_0020,2024-12-24,23532.7,22433.493333333336
SYNTHETIC_ACCT_0020,2024-12-25,23054.05,22630.466666666664
SYNTHETIC_ACCT_0020,2024-12-26,22863.69,22822.066666666666
SYNTHETIC_ACCT_0020,2024-12-27,23338.68,23030.10666666667
SYNTHETIC_ACCT_0020,2024-12-28,24198.13,23196.967142857146
SYNTHETIC_ACCT_0020,2024-12-29,25045.33,23537.015714285713
SYNTHETIC_ACCT_0020,2024-12-31,25050.28,23868.980000000003
SYNTHETIC_ACCT_0021,2024-10-04,,
SYNTHETIC_ACCT_0021,2024-10-05,45239.76,45239.76
SYNTHETIC_ACCT_0021,2024-10-06,44800.11,45019.935
SYNTHETIC_ACCT_0021,2024-10-07,45414.78,45151.549999999996
SYNTHETIC_ACCT_0021,2024-10-09,,45151.549999999996
SYNTHETIC_ACCT_0021,2024-10-10,,45151.549999999996
SYNTHETIC_ACCT_0021,2024-10-11,,45151.549999999996
SYNTHETIC_ACCT_0021,2024-10-12,46304.77,45439.854999999996
SYNTHETIC_ACCT_0021,2024-10-13,46449.4,45742.265
SYNTHETIC_ACCT_0021,2024-10-14,47115.49,46321.10999999999
SYNTHETIC_ACCT_0021,2024-10-15,47748.8,46904.615000000005
SYNTHETIC_ACCT_0021,2024-10-16,,46904.615000000005
SYNTHETIC_ACCT_0021,2024-10-17,48375.75,47198.842000000004
SYNTHETIC_ACCT_0021,2024-10-18,49176.64,47528.475000000006
SYNTHETIC_ACCT_0021,2024-10-19,,47773.216
SYNTHETIC_ACCT_0021,2024-10-20,49662.6,48415.856
SYNTHETIC_ACCT_0021,2024-10-21,49906.28,48974.014
SYNTHETIC_ACCT_0021,2024-10-22,49548.13,49333.88
SYNTHETIC_ACCT_0021,2024-10-23,,49333.88
SYNTHETIC_ACCT_0021,2024-10-24,50101.79,49679.088
SYNTHETIC_ACCT_0021,2024-10-25,50309.6,49905.68000000001
SYNTHETIC_ACCT_0021,2024-10-26,,49905.68000000001
SYNTHETIC_ACCT_0021,2024-10-27,51344.83,50242.126000000004
SYNTHETIC_ACCT_0021,2024-10-28,51333.35,50527.53999999999
SYNTHETIC_ACCT_0021,2024-10-29,52016.47,51021.208
SYNTHETIC_ACCT_0021,2024-10-30,52224.44,51221.746666666666
SYNTHETIC_ACCT_0021,2024-10-31,52183.79,51568.746666666666
SYNTHETIC_ACCT_0021,2024-11-01,52358.35,51910.204999999994
SYNTHETIC_ACCT_0021,2024-11-02,,51910.204999999994
SYNTHETIC_ACCT_0021,2024-11-03,51897.28,52002.280000000006
SYNTHETIC_ACCT_0021,2024-11-04,51426.5,52017.805
SYNTHETIC_ACCT_0021,2024-11-05,51368.7,51909.84333333333
SYNTHETIC_ACCT_0021,2024-11-06,,51846.924
SYNTHETIC_ACCT_0021,2024-11-07,51783.56,51766.878000000004
SYNTHETIC_ACCT_0021,2024-11-08,51648.27,51624.861999999994
SYNTHETIC_ACCT_0021,2024-11-09,,51624.861999999994
SYNTHETIC_ACCT_0021,2024-11-10,52384.78,51722.362
SYNTHETIC_ACCT_0021,2024-11-11,,51796.3275
SYNTHETIC_ACCT_0021,2024-11-12,53824.61,52410.30499999999
SYNTHETIC_ACCT_0021,2024-11-13,53491.16,52626.476
SYNTHETIC_ACCT_0021,2024-11-14,54456.93,53161.15
SYNTHETIC_ACCT_0021,2024-11-15,54841.64,53799.824
SYNTHETIC_ACCT_0021,2024-11-16,54709.48,53951.43333333333
SYNTHETIC_ACCT_0021,2024-11-17,55044.49,54394.71833333333
SYNTHETIC_ACCT_0021,2024-11-19,56638.44,54715.25
SYNTHETIC_ACCT_0021,2024-11-20,56414.65,55085.25571428572
SYNTHETIC_ACCT_0021,2024-11-21,56213.13,55474.10857142857
SYNTHETIC_ACCT_0021,2024-11-23,56975.61,55833.92
SYNTHETIC_ACCT_0021,2024-11-24,56566.04,56080.26285714285
SYNTHETIC_ACCT_0021,2024-11-26,57407.06,56465.631428571425
SYNTHETIC_ACCT_0021,2024-11-28,57678.6,56841.932857142856
SYNTHETIC_ACCT_0021,2024-11-29,58039.49,57042.08285714285
SYNTHETIC_ACCT_0021,2024-11-30,58667.35,57363.89714285714
SYNTHETIC_ACCT_0021,2024-12-01,58865.92,57742.86714285713
SYNTHETIC_ACCT_0021,2024-12-03,59522.66,58106.73142857143
SYNTHETIC_ACCT_0021,2024-12-04,60356.76,58648.26285714285
SYNTHETIC_ACCT_0021,2024-12-06,60824.83,59136.51571428572
SYNTHETIC_ACCT_0021,2024-12-07,61123.38,59628.62714285714
SYNTHETIC_ACCT_0021,2024-12-08,62011.41,60196.04428571429
SYNTHETIC_ACCT_0021,2024-12-09,61740.32,60635.03999999999
SYNTHETIC_ACCT_0021,2024-12-10,61391.66,60995.86
SYNTHETIC_ACCT_0021,2024-12-11,62060.85,61358.458571428564
SYNTHETIC_ACCT_0021,2024-12-12,62866.68,61717.01857142856
SYNTHETIC_ACCT_0021,2024-12-13,62821.07,62002.19571428571
SYNTHETIC_ACCT_0021,2024-12-15,,62148.66500000001
SYNTHETIC_ACCT_0021,2024-12-16,63234.88,62352.57666666667
SYNTHETIC_ACCT_0021,2024-12-17,,62475.028000000006
SYNTHETIC_ACCT_0021,2024-12-18,64151.41,63026.978
SYNTHETIC_ACCT_0021,2024-12-19,64786.32,63572.072
SYNTHETIC_ACCT_0021,2024-12-20,64823.91,63963.518
SYNTHETIC_ACCT_0021,2024-12-21,65801.64,64559.632000000005
SYNTHETIC_ACCT_0021,2024-12-22,,64559.632000000005
SYNTHETIC_ACCT_0021,2024-12-23,66769.86,65266.628000000004
SYNTHETIC_ACCT_0021,2024-12-24,,65266.628000000004
SYNTHETIC_ACCT_0021,2024-12-25,,65545.4325
SYNTHETIC_ACCT_0021,2024-12-26,,65798.47
SYNTHETIC_ACCT_0021,2024-12-27,,66285.75
SYNTHETIC_ACCT_0021,2024-12-29,,66769.86
SYNTHETIC_ACCT_0021,2024-12-30,69179.35,67974.60500000001
SYNTHETIC_ACCT_0021,2024-12-31,,69179.35
SYNTHETIC_ACCT_0022,2024-10-03,,
SYNTHETIC_ACCT_0022,2024-10-05,49995.77,49995.77
SYNTHETIC_ACCT_0022,2024-10-07,49089.82,49542.795
SYNTHETIC_ACCT_0022,2024-10-08,49399.03,49494.87333333333
SYNTHETIC_ACCT_0022,2024-10-11,50241.16,49681.445
SYNTHETIC_ACCT_0022,2024-10-12,,49681.445
SYNTHETIC_ACCT_0022,2024-10-13,,49681.445
SYNTHETIC_ACCT_0022,2024-10-14,51279.13,50000.982
SYNTHETIC_ACCT_0022,2024-10-15,51518.33,50305.494000000006
SYNTHETIC_ACCT_0022,2024-10-16,51347.3,50756.990000000005
SYNTHETIC_ACCT_0022,2024-10-17,51836.11,51244.405999999995
SYNTHETIC_ACCT_0022,2024-10-18,52666.49,51729.471999999994
SYNTHETIC_ACCT_0022,2024-10-19,53261.54,51984.81666666666
SYNTHETIC_ACCT_0022,2024-10-20,53764.07,52238.99571428571
SYNTHETIC_ACCT_0022,2024-10-21,54403.91,52685.392857142855
SYNTHETIC_ACCT_0022,2024-10-22,,52879.90333333334
SYNTHETIC_ACCT_0022,2024-10-23,55220.78,53525.48333333334
SYNTHETIC_ACCT_0022,2024-10-26,54811.98,54021.46166666667
SYNTHETIC_ACCT_0022,2024-10-27,54990.14,54408.73666666667
SYNTHETIC_ACCT_0022,2024-10-28,55149.93,54723.46833333333
SYNTHETIC_ACCT_0022,2024-10-29,56035.76,55102.083333333336
SYNTHETIC_ACCT_0022,2024-10-30,56047.23,55375.97
SYNTHETIC_ACCT_0022,2024-10-31,56542.1,55542.56
SYNTHETIC_ACCT_0022,2024-11-01,56436.4,55716.219999999994
SYNTHETIC_ACCT_0022,2024-11-02,57383.53,56083.5842857143
SYNTHETIC_ACCT_0022,2024-11-03,58128.65,56531.94285714287
SYNTHETIC_ACCT_0022,2024-11-04,58938.61,57073.18285714286
SYNTHETIC_ACCT_0022,2024-11-05,,57246.08666666667
SYNTHETIC_ACCT_0022,2024-11-06,59680.37,57851.60999999999
SYNTHETIC_ACCT_0022,2024-11-07,59478.39,58340.99166666667
SYNTHETIC_ACCT_0022,2024-11-08,,58721.909999999996
SYNTHETIC_ACCT_0022,2024-11-09,59866.69,59218.542
SYNTHETIC_ACCT_0022,2024-11-10,59616.82,59516.176
SYNTHETIC_ACCT_0022,2024-11-11,60068.29,59742.112
SYNTHETIC_ACCT_0022,2024-11-12,60379.52,59848.34666666667
SYNTHETIC_ACCT_0022,2024-11-13,60297.15,59951.14333333334
SYNTHETIC_ACCT_0022,2024-11-14,60381.81,60101.71333333334
SYNTHETIC_ACCT_0022,2024-11-15,60583.82,60170.58571428572
SYNTHETIC_ACCT_0022,2024-11-16,60196.13,60217.648571428566
SYNTHETIC_ACCT_0022,2024-11-17,61080.71,60426.775714285715
SYNTHETIC_ACCT_0022,2024-11-18,61713.46,60661.8
SYNTHETIC_ACCT_0022,2024-11-19,62360.35,60944.775714285715
SYNTHETIC_ACCT_0022,2024-11-20,62447.21,61251.927142857145
SYNTHETIC_ACCT_0022,2024-11-21,,61396.94666666666
SYNTHETIC_ACCT_0022,2024-11-22,61947.93,61624.29833333333
SYNTHETIC_ACCT_0022,2024-11-23,62864.44,62069.01666666666
SYNTHETIC_ACCT_0022,2024-11-25,63791.68,62520.845
SYNTHETIC_ACCT_0022,2024-11-26,,62682.322
SYNTHETIC_ACCT_0022,2024-11-28,,62762.815
SYNTHETIC_ACCT_0022,2024-11-29,64945.97,63387.505
SYNTHETIC_ACCT_0022,2024-11-30,,63387.505
SYNTHETIC_ACCT_0022,2024-12-01,66523.26,64531.337499999994
SYNTHETIC_ACCT_0022,2024-12-02,67278.32,65634.8075
SYNTHETIC_ACCT_0022,2024-12-03,66936.11,66420.915
SYNTHETIC_ACCT_0022,2024-12-04,67793.21,66695.374
SYNTHETIC_ACCT_0022,2024-12-06,68631.96,67018.13833333334
SYNTHETIC_ACCT_0022,2024-12-07,68287.91,67575.12833333334
SYNTHETIC_ACCT_0022,2024-12-08,68697.87,67735.52
SYNTHETIC_ACCT_0022,2024-12-09,68261.02,67983.77142857143
SYNTHETIC_ACCT_0022,2024-12-10,,68101.34666666668
SYNTHETIC_ACCT_0022,2024-12-11,69233.18,68484.19166666667
SYNTHETIC_ACCT_0022,2024-12-12,,68622.388
SYNTHETIC_ACCT_0022,2024-12-13,70638.31,69023.658
SYNTHETIC_ACCT_0022,2024-12-14,70194.22,69404.92
SYNTHETIC_ACCT_0022,2024-12-16,71143.6,69894.06599999999
SYNTHETIC_ACCT_0022,2024-12-17,71846.44,70611.15
SYNTHETIC_ACCT_0022,2024-12-18,71884.32,70823.345
SYNTHETIC_ACCT_0022,2024-12-19,71799.27,71251.02666666667
SYNTHETIC_ACCT_0022,2024-12-20,71694.03,71314.31285714287
SYNTHETIC_ACCT_0022,2024-12-21,72166.46,71532.62000000001
SYNTHETIC_ACCT_0022,2024-12-22,72933.54,71923.95142857144
SYNTHETIC_ACCT_0022,2024-12-23,73240.89,72223.5642857143
SYNTHETIC_ACCT_0022,2024-12-24,73983.91,72528.91714285714
SYNTHETIC_ACCT_0022,2024-12-25,74093.01,72844.44428571429
SYNTHETIC_ACCT_0022,2024-12-26,73896.23,73144.01
SYNTHETIC_ACCT_0022,2024-12-27,74605.08,73559.8742857143
SYNTHETIC_ACCT_0022,2024-12-28,74589.22,73905.98285714285
SYNTHETIC_ACCT_0022,2024-12-29,75139.56,74221.12857142856
SYNTHETIC_ACCT_0022,2024-12-30,,74384.50166666666
SYNTHETIC_ACCT_0022,2024-12-31,74542.23,74477.55500000001
SYNTHETIC_ACCT_0023,2024-10-03,42329.09,42329.09
SYNTHETIC_ACCT_0023,2024-10-04,43210.98,42770.035
SYNTHETIC_ACCT_0023,2024-10-05,43631.11,43057.060000000005
SYNTHETIC_ACCT_0023,2024-10-07,43334.45,43126.4075
SYNTHETIC_ACCT_0023,2024-10-08,43202.48,43141.622
SYNTHETIC_ACCT_0023,2024-10-09,42920.55,43104.77666666667
SYNTHETIC_ACCT_0023,2024-10-10,43145.46,43110.588571428576
SYNTHETIC_ACCT_0023,2024-10-11,42933.82,43196.97857142857
SYNTHETIC_ACCT_0023,2024-10-12,43374.7,43220.36714285715
SYNTHETIC_ACCT_0023,2024-10-13,43934.82,43263.75428571429
SYNTHETIC_ACCT_0023,2024-10-14,44081.79,43370.51714285714
SYNTHETIC_ACCT_0023,2024-10-15,44062.02,43493.30857142858
SYNTHETIC_ACCT_0023,2024-10-16,44044.51,43653.874285714286
SYNTHETIC_ACCT_0023,2024-10-18,,43738.60999999999
SYNTHETIC_ACCT_0023,2024-10-19,44817.22,44052.51
SYNTHETIC_ACCT_0023,2024-10-20,45548.84,44414.86666666667
SYNTHETIC_ACCT_0023,2024-10-21,45739.2,44715.59666666667
SYNTHETIC_ACCT_0023,2024-10-22,46668.95,45146.79
SYNTHETIC_ACCT_0023,2024-10-23,47144.37,45660.51500000001
SYNTHETIC_ACCT_0023,2024-10-24,46740.04,46109.77
SYNTHETIC_ACCT_0023,2024-10-25,47094.67,46250.469999999994
SYNTHETIC_ACCT_0023,2024-10-26,47330.88,46609.56428571429
SYNTHETIC_ACCT_0023,2024-10-27,47153.69,46838.82857142857
SYNTHETIC_ACCT_0023,2024-10-28,47149.49,47040.298571428575
SYNTHETIC_ACCT_0023,2024-10-29,46865.84,47068.42571428571
SYNTHETIC_ACCT_0023,2024-10-30,,47055.76833333333
SYNTHETIC_ACCT_0023,2024-10-31,,47118.914
SYNTHETIC_ACCT_0023,2024-11-01,48335.77,47367.134
SYNTHETIC_ACCT_0023,2024-11-02,49305.44,47762.045999999995
SYNTHETIC_ACCT_0023,2024-11-03,48849.67,48101.24199999999
SYNTHETIC_ACCT_0023,2024-11-04,48483.33,48368.009999999995
SYNTHETIC_ACCT_0023,2024-11-05,49190.7,48832.982
SYNTHETIC_ACCT_0023,2024-11-06,,48832.982
SYNTHETIC_ACCT_0023,2024-11-07,,48832.982
SYNTHETIC_ACCT_0023,2024-11-08,49584.69,49082.766
SYNTHETIC_ACCT_0023,2024-11-09,49594.27,49140.532
SYNTHETIC_ACCT_0023,2024-11-12,,49213.2475
SYNTHETIC_ACCT_0023,2024-11-13,49908.5,49569.54
SYNTHETIC_ACCT_0023,2024-11-14,50363.22,49862.67
SYNTHETIC_ACCT_0023,2024-11-15,,49862.67
SYNTHETIC_ACCT_0023,2024-11-16,50369.65,49964.066
SYNTHETIC_ACCT_0023,2024-11-17,50630.64,50173.255999999994
SYNTHETIC_ACCT_0023,2024-11-18,50188.8,50292.162
SYNTHETIC_ACCT_0023,2024-11-19,50899.61,50393.40333333333
SYNTHETIC_ACCT_0023,2024-11-20,,50490.384
SYNTHETIC_ACCT_0023,2024-11-21,51670.64,50751.868
SYNTHETIC_ACCT_0023,2024-11-22,52577.37,51056.11833333334
SYNTHETIC_ACCT_0023,2024-11-23,53253.46,51536.753333333334
SYNTHETIC_ACCT_0023,2024-11-24,53260.98,51975.14333333333
SYNTHETIC_ACCT_0023,2024-11-25,53043.49,52450.924999999996
SYNTHETIC_ACCT_0023,2024-11-26,53759.85,52927.63166666666
SYNTHETIC_ACCT_0023,2024-11-27,53408.02,52996.258571428574
SYNTHETIC_ACCT_0023,2024-11-28,54275.82,53368.427142857145
SYNTHETIC_ACCT_0023,2024-11-29,54367.1,53624.102857142854
SYNTHETIC_ACCT_0023,2024-11-30,54070.31,53740.795714285705
SYNTHETIC_ACCT_0023,2024-12-01,,53820.76499999999
SYNTHETIC_ACCT_0023,2024-12-02,54446.65,54054.625
SYNTHETIC_ACCT_0023,2024-12-03,54405.5,54162.23333333334
SYNTHETIC_ACCT_0023,2024-12-05,55534.97,54516.725
SYNTHETIC_ACCT_0023,2024-12-06,55996.37,54803.48333333334
SYNTHETIC_ACCT_0023,2024-12-07,56946.52,55233.386666666665
SYNTHETIC_ACCT_0023,2024-12-08,56525.17,55642.53
SYNTHETIC_ACCT_0023,2024-12-09,56811.15,55809.47571428572
SYNTHETIC_ACCT_0023,2024-12-12,,56036.613333333335
SYNTHETIC_ACCT_0023,2024-12-13,58411.52,56704.28333333333
SYNTHETIC_ACCT_0023,2024-12-14,59268.11,57326.47333333333
SYNTHETIC_ACCT_0023,2024-12-15,60244.71,58034.53
SYNTHETIC_ACCT_0023,2024-12-16,,58252.132000000005
SYNTHETIC_ACCT_0023,2024-12-17,60990.35,59145.16799999999
SYNTHETIC_ACCT_0023,2024-12-18,61510.94,60085.126000000004
SYNTHETIC_ACCT_0023,2024-12-19,61318.25,60290.64666666667
SYNTHETIC_ACCT_0023,2024-12-21,61349.19,60780.25833333333
SYNTHETIC_ACCT_0023,2024-12-23,61773.33,61197.795000000006
SYNTHETIC_ACCT_0023,2024-12-24,,61388.412
SYNTHETIC_ACCT_0023,2024-12-25,,61388.412
SYNTHETIC_ACCT_0023,2024-12-26,61911.85,61572.712
SYNTHETIC_ACCT_0023,2024-12-27,62216.24,61713.77200000001
SYNTHETIC_ACCT_0023,2024-12-28,62857.72,62021.66599999999
SYNTHETIC_ACCT_0023,2024-12-29,63783.03,62508.433999999994
SYNTHETIC_ACCT_0023,2024-12-31,,62692.21
SYNTHETIC_ACCT_0024,2024-10-03,,
SYNTHETIC_ACCT_0024,2024-10-04,13164.26,13164.26
SYNTHETIC_ACCT_0024,2024-10-05,,13164.26
SYNTHETIC_ACCT_0024,2024-10-06,14739.96,13952.11
SYNTHETIC_ACCT_0024,2024-10-07,14765.14,14223.12
SYNTHETIC_ACCT_0024,2024-10-08,14835.19,14376.1375
SYNTHETIC_ACCT_0024,2024-10-09,14611.13,14423.136000000002
SYNTHETIC_ACCT_0024,2024-10-10,14149.09,14377.461666666668
