account_id,balance_date,closing_balance,day_over_day_change
SYNTHETIC_ACCT_0017,2024-11-30,56475.12,-456.5599999999977
SYNTHETIC_ACCT_0017,2024-12-01,56066.32,-408.8000000000029
SYNTHETIC_ACCT_0017,2024-12-02,56183.16,116.84000000000378
SYNTHETIC_ACCT_0017,2024-12-03,57051.71,868.5499999999956
SYNTHETIC_ACCT_0017,2024-12-04,57506.11,454.40000000000146
SYNTHETIC_ACCT_0017,2024-12-05,57864.87,358.76000000000204
SYNTHETIC_ACCT_0017,2024-12-06,57530.34,-334.5300000000061
SYNTHETIC_ACCT_0017,2024-12-07,57937.78,407.4400000000023
SYNTHETIC_ACCT_0017,2024-12-08,57573.16,-364.61999999999534
SYNTHETIC_ACCT_0017,2024-12-09,57168.36,-404.8000000000029
SYNTHETIC_ACCT_0017,2024-12-10,56966.02,-202.34000000000378
SYNTHETIC_ACCT_0017,2024-12-11,56901.3,-64.71999999999389
SYNTHETIC_ACCT_0017,2024-12-12,56724.72,-176.58000000000175
SYNTHETIC_ACCT_0017,2024-12-13,57492.94,768.2200000000012
SYNTHETIC_ACCT_0017,2024-12-14,57589.85,96.90999999999622
SYNTHETIC_ACCT_0017,2024-12-15,57126.22,-463.6299999999974
SYNTHETIC_ACCT_0017,2024-12-16,57034.91,-91.30999999999767
SYNTHETIC_ACCT_0017,2024-12-17,57136.04,101.12999999999738
SYNTHETIC_ACCT_0017,2024-12-18,56750.83,-385.2099999999991
SYNTHETIC_ACCT_0017,2024-12-19,56281.06,-469.7700000000041
SYNTHETIC_ACCT_0017,2024-12-20,55924.4,-356.6599999999962
SYNTHETIC_ACCT_0017,2024-12-21,56713.35,788.9499999999971
SYNTHETIC_ACCT_0017,2024-12-22,56666.58,-46.7699999999968
SYNTHETIC_ACCT_0017,2024-12-23,57030.88,364.29999999999563
SYNTHETIC_ACCT_0017,2024-12-24,57981.21,950.3300000000017
SYNTHETIC_ACCT_0017,2024-12-25,58241.1,259.8899999999994
SYNTHETIC_ACCT_0017,2024-12-26,59168.29,927.1900000000023
SYNTHETIC_ACCT_0017,2024-12-27,59004.38,-163.9100000000035
SYNTHETIC_ACCT_0017,2024-12-28,59175.01,170.63000000000466
SYNTHETIC_ACCT_0017,2024-12-29,59173.66,-1.3499999999985448
SYNTHETIC_ACCT_0017,2024-12-30,59514.99,341.32999999999447
SYNTHETIC_ACCT_0017,2024-12-31,59389.94,-125.04999999999563
SYNTHETIC_ACCT_0018,2024-10-03,26929.76,26929.76
SYNTHETIC_ACCT_0018,2024-10-04,26807.8,-121.95999999999913
SYNTHETIC_ACCT_0018,2024-10-05,26362.56,-445.23999999999796
SYNTHETIC_ACCT_0018,2024-10-06,26264.78,-97.78000000000247
SYNTHETIC_ACCT_0018,2024-10-07,26583.16,318.380000000001
SYNTHETIC_ACCT_0018,2024-10-08,26775.22,192.0600000000013
SYNTHETIC_ACCT_0018,2024-10-09,27657.07,881.8499999999985
SYNTHETIC_ACCT_0018,2024-10-10,28292.4,635.3300000000017
SYNTHETIC_ACCT_0018,2024-10-11,28088.45,-203.95000000000073
SYNTHETIC_ACCT_0018,2024-10-12,28331.23,242.77999999999884
SYNTHETIC_ACCT_0018,2024-10-13,28954.72,623.4900000000016
SYNTHETIC_ACCT_0018,2024-10-14,28631.09,-323.630000000001
SYNTHETIC_ACCT_0018,2024-10-15,28914.81,283.72000000000116
SYNTHETIC_ACCT_0018,2024-10-16,28663.73,-251.08000000000175
SYNTHETIC_ACCT_0018,2024-10-17,29591.72,927.9900000000016
SYNTHETIC_ACCT_0018,2024-10-18,29786.04,194.3199999999997
SYNTHETIC_ACCT_0018,2024-10-19,29532.4,-253.63999999999942
SYNTHETIC_ACCT_0018,2024-10-20,29656.85,124.44999999999709
SYNTHETIC_ACCT_0018,2024-10-21,29624.61,-32.23999999999796
SYNTHETIC_ACCT_0018,2024-10-22,29812.5,187.88999999999942
SYNTHETIC_ACCT_0018,2024-10-23,29547.18,-265.3199999999997
SYNTHETIC_ACCT_0018,2024-10-24,29564.62,17.43999999999869
SYNTHETIC_ACCT_0018,2024-10-25,30295.75,731.130000000001
SYNTHETIC_ACCT_0018,2024-10-26,30346.66,50.909999999999854
SYNTHETIC_ACCT_0018,2024-10-27,30658.19,311.52999999999884
SYNTHETIC_ACCT_0018,2024-10-28,30312.65,-345.53999999999724
SYNTHETIC_ACCT_0018,2024-10-29,29966.13,-346.52000000000044
SYNTHETIC_ACCT_0018,2024-10-30,29961.37,-4.760000000002037
SYNTHETIC_ACCT_0018,2024-10-31,30911.36,949.9900000000016
SYNTHETIC_ACCT_0018,2024-11-01,30725.32,-186.04000000000087
SYNTHETIC_ACCT_0018,2024-11-02,30362.33,-362.98999999999796
SYNTHETIC_ACCT_0018,2024-11-03,30575.53,213.1999999999971
SYNTHETIC_ACCT_0018,2024-11-04,30280.99,-294.53999999999724
SYNTHETIC_ACCT_0018,2024-11-05,30271.62,-9.37000000000262
SYNTHETIC_ACCT_0018,2024-11-06,30361.49,89.87000000000262
SYNTHETIC_ACCT_0018,2024-11-07,30329.13,-32.36000000000058
SYNTHETIC_ACCT_0018,2024-11-08,31092.42,763.2899999999972
SYNTHETIC_ACCT_0018,2024-11-09,31659.44,567.0200000000004
SYNTHETIC_ACCT_0018,2024-11-10,32202.09,542.6500000000015
SYNTHETIC_ACCT_0018,2024-11-11,32680.23,478.1399999999994
SYNTHETIC_ACCT_0018,2024-11-12,33336.35,656.119999999999
SYNTHETIC_ACCT_0018,2024-11-13,33676.04,339.6900000000023
SYNTHETIC_ACCT_0018,2024-11-14,33737.35,61.30999999999767
SYNTHETIC_ACCT_0018,2024-11-15,33900.47,163.12000000000262
SYNTHETIC_ACCT_0018,2024-11-16,33893.15,-7.319999999999709
SYNTHETIC_ACCT_0018,2024-11-17,34775.5,882.3499999999985
SYNTHETIC_ACCT_0018,2024-11-18,35238.01,462.51000000000204
SYNTHETIC_ACCT_0018,2024-11-19,35149.27,-88.74000000000524
SYNTHETIC_ACCT_0018,2024-11-20,35944.05,794.7800000000061
SYNTHETIC_ACCT_0018,2024-11-21,36125.77,181.7199999999939
SYNTHETIC_ACCT_0018,2024-11-22,36751.65,625.8800000000047
SYNTHETIC_ACCT_0018,2024-11-23,37171.03,419.3799999999974
SYNTHETIC_ACCT_0018,2024-11-24,37977.4,806.3700000000026
SYNTHETIC_ACCT_0018,2024-11-25,37561.47,-415.9300000000003
SYNTHETIC_ACCT_0018,2024-11-26,38348.31,786.8399999999965
SYNTHETIC_ACCT_0018,2024-11-27,38769.32,421.01000000000204
SYNTHETIC_ACCT_0018,2024-11-28,39615.92,846.5999999999985
SYNTHETIC_ACCT_0018,2024-11-29,39890.43,274.51000000000204
SYNTHETIC_ACCT_0018,2024-11-30,39487.86,-402.5699999999997
SYNTHETIC_ACCT_0018,2024-12-01,39113.81,-374.0500000000029
SYNTHETIC_ACCT_0018,2024-12-02,39646.89,533.0800000000017
SYNTHETIC_ACCT_0018,2024-12-03,39613.64,-33.25
SYNTHETIC_ACCT_0018,2024-12-04,39965.9,352.26000000000204
SYNTHETIC_ACCT_0018,2024-12-05,39598.14,-367.76000000000204
SYNTHETIC_ACCT_0018,2024-12-06,39376.63,-221.51000000000204
SYNTHETIC_ACCT_0018,2024-12-07,40059.74,683.1100000000006
SYNTHETIC_ACCT_0018,2024-12-08,40875.54,815.8000000000029
SYNTHETIC_ACCT_0018,2024-12-09,41789.53,913.989999999998
SYNTHETIC_ACCT_0018,2024-12-10,41755.26,-34.2699999999968
SYNTHETIC_ACCT_0018,2024-12-11,41465.9,-289.3600000000006
SYNTHETIC_ACCT_0018,2024-12-12,41375.1,-90.80000000000291
SYNTHETIC_ACCT_0018,2024-12-13,41921.44,546.3400000000038
SYNTHETIC_ACCT_0018,2024-12-14,41966.86,45.419999999998254
SYNTHETIC_ACCT_0018,2024-12-15,42497.42,530.5599999999977
SYNTHETIC_ACCT_0018,2024-12-16,42575.94,78.52000000000407
SYNTHETIC_ACCT_0018,2024-12-17,42596.32,20.37999999999738
SYNTHETIC_ACCT_0018,2024-12-18,42609.59,13.269999999996799
SYNTHETIC_ACCT_0018,2024-12-19,42245.73,-363.8599999999933
SYNTHETIC_ACCT_0018,2024-12-20,42137.0,-108.7300000000032
SYNTHETIC_ACCT_0018,2024-12-21,41916.64,-220.36000000000058
SYNTHETIC_ACCT_0018,2024-12-22,42262.29,345.65000000000146
SYNTHETIC_ACCT_0018,2024-12-23,42814.22,551.9300000000003
SYNTHETIC_ACCT_0018,2024-12-24,42552.35,-261.8700000000026
SYNTHETIC_ACCT_0018,2024-12-25,42333.02,-219.33000000000175
SYNTHETIC_ACCT_0018,2024-12-26,42112.26,-220.75999999999476
SYNTHETIC_ACCT_0018,2024-12-27,42502.62,390.3600000000006
SYNTHETIC_ACCT_0018,2024-12-28,43253.76,751.1399999999994
SYNTHETIC_ACCT_0018,2024-12-29,43477.6,223.8399999999965
SYNTHETIC_ACCT_0018,2024-12-30,44122.36,644.760000000002
SYNTHETIC_ACCT_0018,2024-12-31,44261.2,138.8399999999965
SYNTHETIC_ACCT_0019,2024-10-03,1696.07,1696.07
SYNTHETIC_ACCT_0019,2024-10-04,1493.76,-202.30999999999995
SYNTHETIC_ACCT_0019,2024-10-05,1988.87,495.1099999999999
SYNTHETIC_ACCT_0019,2024-10-06,1952.78,-36.08999999999992
SYNTHETIC_ACCT_0019,2024-10-07,2046.77,93.99000000000001
SYNTHETIC_ACCT_0019,2024-10-08,2871.2,824.4299999999998
SYNTHETIC_ACCT_0019,2024-10-09,3657.84,786.6400000000003
SYNTHETIC_ACCT_0019,2024-10-10,4184.91,527.0699999999997
SYNTHETIC_ACCT_0019,2024-10-11,3923.9,-261.00999999999976
SYNTHETIC_ACCT_0019,2024-10-12,4472.07,548.1699999999996
SYNTHETIC_ACCT_0019,2024-10-13,5031.41,559.3400000000001
SYNTHETIC_ACCT_0019,2024-10-14,5008.95,-22.460000000000036
SYNTHETIC_ACCT_0019,2024-10-15,5855.98,847.0299999999997
SYNTHETIC_ACCT_0019,2024-10-16,6251.39,395.41000000000076
SYNTHETIC_ACCT_0019,2024-10-17,5791.73,-459.66000000000076
SYNTHETIC_ACCT_0019,2024-10-18,5845.43,53.70000000000073
SYNTHETIC_ACCT_0019,2024-10-19,6244.19,398.7599999999993
SYNTHETIC_ACCT_0019,2024-10-20,5951.31,-292.8799999999992
SYNTHETIC_ACCT_0019,2024-10-21,5590.59,-360.72000000000025
SYNTHETIC_ACCT_0019,2024-10-22,5518.04,-72.55000000000018
SYNTHETIC_ACCT_0019,2024-10-23,5409.57,-108.47000000000025
SYNTHETIC_ACCT_0019,2024-10-24,5933.08,523.5100000000002
SYNTHETIC_ACCT_0019,2024-10-25,5952.51,19.43000000000029
SYNTHETIC_ACCT_0019,2024-10-26,6657.84,705.3299999999999
SYNTHETIC_ACCT_0019,2024-10-27,6918.3,260.46000000000004
SYNTHETIC_ACCT_0019,2024-10-28,7858.18,939.8800000000001
SYNTHETIC_ACCT_0019,2024-10-29,7995.65,137.46999999999935
SYNTHETIC_ACCT_0019,2024-10-30,8248.74,253.09000000000015
SYNTHETIC_ACCT_0019,2024-10-31,9206.4,957.6599999999999
SYNTHETIC_ACCT_0019,2024-11-01,9503.97,297.5699999999997
SYNTHETIC_ACCT_0019,2024-11-02,9014.41,-489.5599999999995
SYNTHETIC_ACCT_0019,2024-11-03,8810.83,-203.57999999999993
SYNTHETIC_ACCT_0019,2024-11-04,8963.16,152.32999999999993
SYNTHETIC_ACCT_0019,2024-11-05,9153.54,190.38000000000102
SYNTHETIC_ACCT_0019,2024-11-06,9032.03,-121.51000000000022
SYNTHETIC_ACCT_0019,2024-11-07,9346.15,314.119999999999
SYNTHETIC_ACCT_0019,2024-11-08,9516.31,170.15999999999985
SYNTHETIC_ACCT_0019,2024-11-09,9552.18,35.8700000000008
SYNTHETIC_ACCT_0019,2024-11-10,9315.03,-237.14999999999964
SYNTHETIC_ACCT_0019,2024-11-11,9764.41,449.3799999999992
SYNTHETIC_ACCT_0019,2024-11-12,10297.9,533.4899999999998
SYNTHETIC_ACCT_0019,2024-11-13,10651.5,353.60000000000036
SYNTHETIC_ACCT_0019,2024-11-14,10371.63,-279.8700000000008
SYNTHETIC_ACCT_0019,2024-11-15,10444.5,72.8700000000008
SYNTHETIC_ACCT_0019,2024-11-16,11068.4,623.8999999999996
SYNTHETIC_ACCT_0019,2024-11-17,11650.79,582.3900000000012
SYNTHETIC_ACCT_0019,2024-11-18,12598.53,947.7399999999998
SYNTHETIC_ACCT_0019,2024-11-19,13021.9,423.369999999999
SYNTHETIC_ACCT_0019,2024-11-20,13083.25,61.350000000000364
SYNTHETIC_ACCT_0019,2024-11-21,12995.43,-87.81999999999971
SYNTHETIC_ACCT_0019,2024-11-22,13502.59,507.15999999999985
SYNTHETIC_ACCT_0019,2024-11-23,13411.61,-90.97999999999956
SYNTHETIC_ACCT_0019,2024-11-24,13897.43,485.8199999999997
SYNTHETIC_ACCT_0019,2024-11-25,13874.67,-22.76000000000022
SYNTHETIC_ACCT_0019,2024-11-26,13706.26,-168.40999999999985
SYNTHETIC_ACCT_0019,2024-11-27,14446.72,740.4599999999991
SYNTHETIC_ACCT_0019,2024-11-28,14758.91,312.1900000000005
SYNTHETIC_ACCT_0019,2024-11-29,14769.8,10.889999999999418
SYNTHETIC_ACCT_0019,2024-11-30,15551.33,781.5300000000007
SYNTHETIC_ACCT_0019,2024-12-01,16060.81,509.47999999999956
SYNTHETIC_ACCT_0019,2024-12-02,17012.4,951.590000000002
SYNTHETIC_ACCT_0019,2024-12-03,16637.04,-375.3600000000006
SYNTHETIC_ACCT_0019,2024-12-04,16574.77,-62.27000000000044
SYNTHETIC_ACCT_0019,2024-12-05,16308.62,-266.14999999999964
SYNTHETIC_ACCT_0019,2024-12-06,16455.92,147.29999999999745
SYNTHETIC_ACCT_0019,2024-12-07,16790.58,334.6600000000035
SYNTHETIC_ACCT_0019,2024-12-08,16488.13,-302.4500000000007
SYNTHETIC_ACCT_0019,2024-12-09,16581.75,93.61999999999898
SYNTHETIC_ACCT_0019,2024-12-10,16349.68,-232.0699999999997
SYNTHETIC_ACCT_0019,2024-12-11,16674.79,325.1100000000006
SYNTHETIC_ACCT_0019,2024-12-12,16593.11,-81.68000000000029
SYNTHETIC_ACCT_0019,2024-12-13,17235.74,642.630000000001
SYNTHETIC_ACCT_0019,2024-12-14,17073.39,-162.35000000000218
SYNTHETIC_ACCT_0019,2024-12-15,17812.6,739.2099999999991
SYNTHETIC_ACCT_0019,2024-12-16,17912.68,100.08000000000175
SYNTHETIC_ACCT_0019,2024-12-17,18396.97,484.2900000000009
SYNTHETIC_ACCT_0019,2024-12-18,18876.63,479.65999999999985
SYNTHETIC_ACCT_0019,2024-12-19,18420.19,-456.4400000000023
SYNTHETIC_ACCT_0019,2024-12-20,19418.55,998.3600000000006
SYNTHETIC_ACCT_0019,2024-12-21,19406.08,-12.469999999997526
SYNTHETIC_ACCT_0019,2024-12-22,19932.62,526.5399999999972
SYNTHETIC_ACCT_0019,2024-12-23,20757.89,825.2700000000004
SYNTHETIC_ACCT_0019,2024-12-24,21533.35,775.4599999999991
SYNTHETIC_ACCT_0019,2024-12-25,21296.17,-237.1800000000003
SYNTHETIC_ACCT_0019,2024-12-26,20995.15,-301.0199999999968
SYNTHETIC_ACCT_0019,2024-12-27,21186.92,191.7699999999968
SYNTHETIC_ACCT_0019,2024-12-28,21882.05,695.130000000001
SYNTHETIC_ACCT_0019,2024-12-29,22587.58,705.5300000000025
SYNTHETIC_ACCT_0019,2024-12-30,22454.88,-132.70000000000073
SYNTHETIC_ACCT_0019,2024-12-31,22977.92,523.0399999999972
SYNTHETIC_ACCT_0020,2024-10-03,42714.0,42714.0
SYNTHETIC_ACCT_0020,2024-10-04,42395.47,-318.52999999999884
SYNTHETIC_ACCT_0020,2024-10-05,42967.62,572.1500000000015
SYNTHETIC_ACCT_0020,2024-10-06,42907.06,-60.56000000000495
SYNTHETIC_ACCT_0020,2024-10-07,42952.12,45.06000000000495
SYNTHETIC_ACCT_0020,2024-10-08,43112.19,160.0699999999997
SYNTHETIC_ACCT_0020,2024-10-09,43749.1,636.9099999999962
SYNTHETIC_ACCT_0020,2024-10-10,43798.8,49.700000000004366
SYNTHETIC_ACCT_0020,2024-10-11,44492.13,693.3299999999945
SYNTHETIC_ACCT_0020,2024-10-12,45032.7,540.5699999999997
SYNTHETIC_ACCT_0020,2024-10-13,45668.17,635.4700000000012
SYNTHETIC_ACCT_0020,2024-10-14,46349.23,681.060000000005
SYNTHETIC_ACCT_0020,2024-10-15,45902.85,-446.38000000000466
SYNTHETIC_ACCT_0020,2024-10-16,45734.38,-168.47000000000116
SYNTHETIC_ACCT_0020,2024-10-17,45694.37,-40.00999999999476
SYNTHETIC_ACCT_0020,2024-10-18,45907.3,212.9300000000003
SYNTHETIC_ACCT_0020,2024-10-19,45627.09,-280.2100000000064
SYNTHETIC_ACCT_0020,2024-10-20,45468.97,-158.11999999999534
SYNTHETIC_ACCT_0020,2024-10-21,45845.32,376.34999999999854
SYNTHETIC_ACCT_0020,2024-10-22,45954.09,108.7699999999968
SYNTHETIC_ACCT_0020,2024-10-23,46419.87,465.7800000000061
SYNTHETIC_ACCT_0020,2024-10-24,46481.41,61.54000000000087
SYNTHETIC_ACCT_0020,2024-10-25,47287.58,806.1699999999983
SYNTHETIC_ACCT_0020,2024-10-26,46808.93,-478.65000000000146
SYNTHETIC_ACCT_0020,2024-10-27,46618.57,-190.36000000000058
SYNTHETIC_ACCT_0020,2024-10-28,47093.56,474.98999999999796
SYNTHETIC_ACCT_0020,2024-10-29,47953.01,859.4500000000044
SYNTHETIC_ACCT_0020,2024-10-30,48800.21,847.1999999999971
SYNTHETIC_ACCT_0020,2024-10-31,48897.95,97.73999999999796
SYNTHETIC_ACCT_0020,2024-11-01,48805.16,-92.7899999999936
SYNTHETIC_ACCT_0020,2024-11-02,49614.08,808.9199999999983
SYNTHETIC_ACCT_0020,2024-11-03,49898.5,284.41999999999825
SYNTHETIC_ACCT_0020,2024-11-04,50433.05,534.5500000000029
SYNTHETIC_ACCT_0020,2024-11-05,50199.2,-233.85000000000582
SYNTHETIC_ACCT_0020,2024-11-06,49836.24,-362.9599999999991
SYNTHETIC_ACCT_0020,2024-11-07,50695.45,859.2099999999991
SYNTHETIC_ACCT_0020,2024-11-08,50536.83,-158.61999999999534
SYNTHETIC_ACCT_0020,2024-11-09,50184.24,-352.5900000000038
SYNTHETIC_ACCT_0020,2024-11-10,49793.82,-390.41999999999825
SYNTHETIC_ACCT_0020,2024-11-11,49589.91,-203.90999999999622
SYNTHETIC_ACCT_0020,2024-11-12,49539.85,-50.06000000000495
SYNTHETIC_ACCT_0020,2024-11-13,50119.82,579.9700000000012
SYNTHETIC_ACCT_0020,2024-11-14,50828.47,708.6500000000015
SYNTHETIC_ACCT_0020,2024-11-15,50706.09,-122.38000000000466
SYNTHETIC_ACCT_0020,2024-11-16,50470.89,-235.1999999999971
SYNTHETIC_ACCT_0020,2024-11-17,50420.35,-50.54000000000087
SYNTHETIC_ACCT_0020,2024-11-18,50937.11,516.760000000002
SYNTHETIC_ACCT_0020,2024-11-19,51902.95,965.8399999999965
SYNTHETIC_ACCT_0020,2024-11-20,52743.0,840.0500000000029
SYNTHETIC_ACCT_0020,2024-11-21,52341.34,-401.6600000000035
SYNTHETIC_ACCT_0020,2024-11-22,52354.99,13.650000000001455
SYNTHETIC_ACCT_0020,2024-11-23,53023.18,668.1900000000023
SYNTHETIC_ACCT_0020,2024-11-24,52981.26,-41.919999999998254
SYNTHETIC_ACCT_0020,2024-11-25,53872.59,891.3299999999945
SYNTHETIC_ACCT_0020,2024-11-26,53607.17,-265.41999999999825
SYNTHETIC_ACCT_0020,2024-11-27,54022.35,415.1800000000003
SYNTHETIC_ACCT_0020,2024-11-28,54502.59,480.23999999999796
SYNTHETIC_ACCT_0020,2024-11-29,54345.68,-156.90999999999622
SYNTHETIC_ACCT_0020,2024-11-30,54401.87,56.19000000000233
SYNTHETIC_ACCT_0020,2024-12-01,54576.43,174.55999999999767
SYNTHETIC_ACCT_0020,2024-12-02,54084.94,-491.48999999999796
SYNTHETIC_ACCT_0020,2024-12-03,54115.36,30.419999999998254
SYNTHETIC_ACCT_0020,2024-12-04,53644.58,-470.77999999999884
SYNTHETIC_ACCT_0020,2024-12-05,53586.78,-57.80000000000291
SYNTHETIC_ACCT_0020,2024-12-06,53575.31,-11.470000000001164
SYNTHETIC_ACCT_0020,2024-12-07,54001.64,426.33000000000175
SYNTHETIC_ACCT_0020,2024-12-08,53866.35,-135.29000000000087
SYNTHETIC_ACCT_0020,2024-12-09,54071.16,204.81000000000495
SYNTHETIC_ACCT_0020,2024-12-10,54602.86,531.6999999999971
SYNTHETIC_ACCT_0020,2024-12-11,55583.25,980.3899999999994
SYNTHETIC_ACCT_0020,2024-12-12,56042.69,459.4400000000023
SYNTHETIC_ACCT_0020,2024-12-13,55709.24,-333.45000000000437
SYNTHETIC_ACCT_0020,2024-12-14,56675.01,965.7700000000041
SYNTHETIC_ACCT_0020,2024-12-15,57059.72,384.7099999999991
SYNTHETIC_ACCT_0020,2024-12-16,56927.56,-132.1600000000035
SYNTHETIC_ACCT_0020,2024-12-17,57262.57,335.01000000000204
SYNTHETIC_ACCT_0020,2024-12-18,57920.72,658.1500000000015
SYNTHETIC_ACCT_0020,2024-12-19,58856.52,935.7999999999956
SYNTHETIC_ACCT_0020,2024-12-20,58632.73,-223.7899999999936
SYNTHETIC_ACCT_0020,2024-12-21,58431.21,-201.52000000000407
SYNTHETIC_ACCT_0020,2024-12-22,59052.69,621.4800000000032
SYNTHETIC_ACCT_0020,2024-12-23,59193.69,141.0
SYNTHETIC_ACCT_0020,2024-12-24,58784.12,-409.5699999999997
SYNTHETIC_ACCT_0020,2024-12-25,58939.93,155.80999999999767
SYNTHETIC_ACCT_0020,2024-12-26,59625.14,685.2099999999991
SYNTHETIC_ACCT_0020,2024-12-27,59225.8,-399.3399999999965
SYNTHETIC_ACCT_0020,2024-12-28,59896.68,670.8799999999974
SYNTHETIC_ACCT_0020,2024-12-29,60257.57,360.8899999999994
SYNTHETIC_ACCT_0020,2024-12-30,60885.43,627.8600000000006
SYNTHETIC_ACCT_0020,2024-12-31,61084.0,198.5699999999997
SYNTHETIC_ACCT_0021,2024-10-03,32131.72,32131.72
SYNTHETIC_ACCT_0021,2024-10-04,32803.39,671.6699999999983
SYNTHETIC_ACCT_0021,2024-10-05,32905.59,102.19999999999709
SYNTHETIC_ACCT_0021,2024-10-06,32433.9,-471.68999999999505
SYNTHETIC_ACCT_0021,2024-10-07,33217.26,783.3600000000006
SYNTHETIC_ACCT_0021,2024-10-08,33403.89,186.62999999999738
SYNTHETIC_ACCT_0021,2024-10-09,34291.92,888.0299999999988
SYNTHETIC_ACCT_0021,2024-10-10,34020.83,-271.0899999999965
SYNTHETIC_ACCT_0021,2024-10-11,33672.17,-348.6600000000035
SYNTHETIC_ACCT_0021,2024-10-12,34341.36,669.1900000000023
SYNTHETIC_ACCT_0021,2024-10-13,35147.19,805.8300000000017
SYNTHETIC_ACCT_0021,2024-10-14,35101.58,-45.61000000000058
SYNTHETIC_ACCT_0021,2024-10-15,35760.1,658.5199999999968
SYNTHETIC_ACCT_0021,2024-10-16,35444.77,-315.33000000000175
SYNTHETIC_ACCT_0021,2024-10-17,35515.39,70.62000000000262
SYNTHETIC_ACCT_0021,2024-10-18,36171.87,656.4800000000032
SYNTHETIC_ACCT_0021,2024-10-19,36431.92,260.04999999999563
SYNTHETIC_ACCT_0021,2024-10-20,37066.83,634.9100000000035
SYNTHETIC_ACCT_0021,2024-10-21,37104.42,37.58999999999651
SYNTHETIC_ACCT_0021,2024-10-22,38082.15,977.7300000000032
SYNTHETIC_ACCT_0021,2024-10-23,38345.25,263.09999999999854
SYNTHETIC_ACCT_0021,2024-10-24,39050.37,705.1200000000026
SYNTHETIC_ACCT_0021,2024-10-25,39090.96,40.58999999999651
SYNTHETIC_ACCT_0021,2024-10-26,39042.0,-48.95999999999913
SYNTHETIC_ACCT_0021,2024-10-27,39757.25,715.25
SYNTHETIC_ACCT_0021,2024-10-28,40351.69,594.4400000000023
SYNTHETIC_ACCT_0021,2024-10-29,40117.73,-233.95999999999913
SYNTHETIC_ACCT_0021,2024-10-30,40660.34,542.6099999999933
SYNTHETIC_ACCT_0021,2024-10-31,41459.86,799.5200000000041
SYNTHETIC_ACCT_0021,2024-11-01,42194.74,734.8799999999974
SYNTHETIC_ACCT_0021,2024-11-02,43142.69,947.9500000000044
SYNTHETIC_ACCT_0021,2024-11-03,43190.29,47.599999999998545
SYNTHETIC_ACCT_0021,2024-11-04,43436.62,246.33000000000175
SYNTHETIC_ACCT_0021,2024-11-05,43869.49,432.86999999999534
SYNTHETIC_ACCT_0021,2024-11-06,44702.72,833.2300000000032
SYNTHETIC_ACCT_0021,2024-11-07,44272.47,-430.25
SYNTHETIC_ACCT_0021,2024-11-08,44027.08,-245.38999999999942
SYNTHETIC_ACCT_0021,2024-11-09,43665.27,-361.81000000000495
SYNTHETIC_ACCT_0021,2024-11-10,43861.92,196.65000000000146
SYNTHETIC_ACCT_0021,2024-11-11,43563.53,-298.3899999999994
SYNTHETIC_ACCT_0021,2024-11-12,43777.9,214.37000000000262
SYNTHETIC_ACCT_0021,2024-11-13,44262.46,484.5599999999977
SYNTHETIC_ACCT_0021,2024-11-14,44479.14,216.6800000000003
SYNTHETIC_ACCT_0021,2024-11-15,44167.89,-311.25
SYNTHETIC_ACCT_0021,2024-11-16,44006.22,-161.66999999999825
SYNTHETIC_ACCT_0021,2024-11-17,43929.67,-76.55000000000291
SYNTHETIC_ACCT_0021,2024-11-18,43706.61,-223.05999999999767
SYNTHETIC_ACCT_0021,2024-11-19,44209.14,502.52999999999884
SYNTHETIC_ACCT_0021,2024-11-20,44848.98,639.8400000000038
SYNTHETIC_ACCT_0021,2024-11-21,45218.03,369.04999999999563
SYNTHETIC_ACCT_0021,2024-11-22,45665.85,447.8199999999997
SYNTHETIC_ACCT_0021,2024-11-23,45380.28,-285.5699999999997
SYNTHETIC_ACCT_0021,2024-11-24,45475.43,95.15000000000146
SYNTHETIC_ACCT_0021,2024-11-25,45257.05,-218.37999999999738
SYNTHETIC_ACCT_0021,2024-11-26,45435.21,178.15999999999622
SYNTHETIC_ACCT_0021,2024-11-27,45595.0,159.79000000000087
SYNTHETIC_ACCT_0021,2024-11-28,46480.83,885.8300000000017
SYNTHETIC_ACCT_0021,2024-11-29,46492.3,11.470000000001164
SYNTHETIC_ACCT_0021,2024-11-30,46987.17,494.86999999999534
SYNTHETIC_ACCT_0021,2024-12-01,46881.47,-105.69999999999709
SYNTHETIC_ACCT_0021,2024-12-02,47828.6,947.1299999999974
SYNTHETIC_ACCT_0021,2024-12-03,48573.72,745.1200000000026
SYNTHETIC_ACCT_0021,2024-12-04,49383.68,809.9599999999991
SYNTHETIC_ACCT_0021,2024-12-05,50333.12,949.4400000000023
SYNTHETIC_ACCT_0021,2024-12-06,50125.44,-207.6800000000003
SYNTHETIC_ACCT_0021,2024-12-07,49923.46,-201.9800000000032
SYNTHETIC_ACCT_0021,2024-12-08,50267.78,344.3199999999997
SYNTHETIC_ACCT_0021,2024-12-09,50311.76,43.9800000000032
SYNTHETIC_ACCT_0021,2024-12-10,50061.89,-249.87000000000262
SYNTHETIC_ACCT_0021,2024-12-11,50513.36,451.47000000000116
SYNTHETIC_ACCT_0021,2024-12-12,50824.59,311.2299999999959
SYNTHETIC_ACCT_0021,2024-12-13,50742.22,-82.36999999999534
SYNTHETIC_ACCT_0021,2024-12-14,50826.88,84.65999999999622
