txn_id,account_id,account_status,is_flagged,transaction_classification
SYNTHETIC_TXN_001077,SYNTHETIC_ACCT_0299,ACTIVE,False,active-normal
SYNTHETIC_TXN_001078,SYNTHETIC_ACCT_0226,ACTIVE,False,active-normal
SYNTHETIC_TXN_001079,SYNTHETIC_ACCT_0061,SUSPENDED,False,inactive
SYNTHETIC_TXN_001080,SYNTHETIC_ACCT_0057,ACTIVE,False,active-normal
SYNTHETIC_TXN_001081,SYNTHETIC_ACCT_0102,ACTIVE,False,active-normal
SYNTHETIC_TXN_001082,SYNTHETIC_ACCT_0387,ACTIVE,False,active-normal
SYNTHETIC_TXN_001083,SYNTHETIC_ACCT_0169,ACTIVE,False,active-normal
SYNTHETIC_TXN_001084,SYNTHETIC_ACCT_0025,SUSPENDED,False,inactive
SYNTHETIC_TXN_001085,SYNTHETIC_ACCT_0276,ACTIVE,False,active-normal
SYNTHETIC_TXN_001086,SYNTHETIC_ACCT_0272,ACTIVE,False,active-normal
SYNTHETIC_TXN_001087,SYNTHETIC_ACCT_0125,ACTIVE,False,active-normal
SYNTHETIC_TXN_001088,SYNTHETIC_ACCT_0216,ACTIVE,False,active-normal
SYNTHETIC_TXN_001089,SYNTHETIC_ACCT_0032,ACTIVE,False,active-normal
SYNTHETIC_TXN_001090,SYNTHETIC_ACCT_0397,SUSPENDED,False,inactive
SYNTHETIC_TXN_001091,SYNTHETIC_ACCT_0324,ACTIVE,False,active-normal
SYNTHETIC_TXN_001092,SYNTHETIC_ACCT_0357,SUSPENDED,False,inactive
SYNTHETIC_TXN_001093,SYNTHETIC_ACCT_0493,ACTIVE,False,active-normal
SYNTHETIC_TXN_001094,SYNTHETIC_ACCT_0139,SUSPENDED,False,inactive
SYNTHETIC_TXN_001095,SYNTHETIC_ACCT_0467,ACTIVE,False,active-normal
SYNTHETIC_TXN_001096,SYNTHETIC_ACCT_0327,CLOSED,False,inactive
SYNTHETIC_TXN_001097,SYNTHETIC_ACCT_0286,SUSPENDED,False,inactive
SYNTHETIC_TXN_001098,SYNTHETIC_ACCT_0203,CLOSED,False,inactive
SYNTHETIC_TXN_001099,SYNTHETIC_ACCT_0375,ACTIVE,False,active-normal
SYNTHETIC_TXN_001100,SYNTHETIC_ACCT_0453,ACTIVE,False,active-normal
SYNTHETIC_TXN_001101,SYNTHETIC_ACCT_0155,ACTIVE,False,active-normal
SYNTHETIC_TXN_001102,SYNTHETIC_ACCT_0464,ACTIVE,False,active-normal
SYNTHETIC_TXN_001103,SYNTHETIC_ACCT_0404,ACTIVE,False,active-normal
SYNTHETIC_TXN_001104,SYNTHETIC_ACCT_0334,CLOSED,False,inactive
SYNTHETIC_TXN_001105,SYNTHETIC_ACCT_0243,ACTIVE,False,active-normal
SYNTHETIC_TXN_001106,SYNTHETIC_ACCT_0475,ACTIVE,False,active-normal
SYNTHETIC_TXN_001107,SYNTHETIC_ACCT_0458,ACTIVE,False,active-normal
SYNTHETIC_TXN_001108,SYNTHETIC_ACCT_0109,ACTIVE,False,active-normal
SYNTHETIC_TXN_001109,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_001110,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_001111,SYNTHETIC_ACCT_0304,ACTIVE,False,active-normal
SYNTHETIC_TXN_001112,SYNTHETIC_ACCT_0316,CLOSED,False,inactive
SYNTHETIC_TXN_001113,SYNTHETIC_ACCT_0082,ACTIVE,False,active-normal
SYNTHETIC_TXN_001114,SYNTHETIC_ACCT_0433,ACTIVE,False,active-normal
SYNTHETIC_TXN_001115,SYNTHETIC_ACCT_0442,ACTIVE,False,active-normal
SYNTHETIC_TXN_001116,SYNTHETIC_ACCT_0314,ACTIVE,False,active-normal
SYNTHETIC_TXN_001117,SYNTHETIC_ACCT_0496,SUSPENDED,False,inactive
SYNTHETIC_TXN_001118,SYNTHETIC_ACCT_0091,ACTIVE,False,active-normal
SYNTHETIC_TXN_001119,SYNTHETIC_ACCT_0227,ACTIVE,False,active-normal
SYNTHETIC_TXN_001120,SYNTHETIC_ACCT_0283,ACTIVE,False,active-normal
SYNTHETIC_TXN_001121,SYNTHETIC_ACCT_0056,ACTIVE,False,active-normal
SYNTHETIC_TXN_001122,SYNTHETIC_ACCT_0221,ACTIVE,False,active-normal
SYNTHETIC_TXN_001123,SYNTHETIC_ACCT_0118,ACTIVE,False,active-normal
SYNTHETIC_TXN_001124,SYNTHETIC_ACCT_0008,ACTIVE,False,active-normal
SYNTHETIC_TXN_001125,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_001126,SYNTHETIC_ACCT_0172,ACTIVE,False,active-normal
SYNTHETIC_TXN_001127,SYNTHETIC_ACCT_0479,SUSPENDED,False,inactive
SYNTHETIC_TXN_001128,SYNTHETIC_ACCT_0277,ACTIVE,False,active-normal
SYNTHETIC_TXN_001129,SYNTHETIC_ACCT_0175,ACTIVE,False,active-normal
SYNTHETIC_TXN_001130,SYNTHETIC_ACCT_0268,ACTIVE,False,active-normal
SYNTHETIC_TXN_001131,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_001132,SYNTHETIC_ACCT_0034,ACTIVE,False,active-normal
SYNTHETIC_TXN_001133,SYNTHETIC_ACCT_0092,ACTIVE,False,active-normal
SYNTHETIC_TXN_001134,SYNTHETIC_ACCT_0077,ACTIVE,False,active-normal
SYNTHETIC_TXN_001135,SYNTHETIC_ACCT_0283,ACTIVE,False,active-normal
SYNTHETIC_TXN_001136,SYNTHETIC_ACCT_0430,CLOSED,False,inactive
SYNTHETIC_TXN_001137,SYNTHETIC_ACCT_0164,ACTIVE,False,active-normal
SYNTHETIC_TXN_001138,SYNTHETIC_ACCT_0486,ACTIVE,False,active-normal
SYNTHETIC_TXN_001139,SYNTHETIC_ACCT_0414,SUSPENDED,False,inactive
SYNTHETIC_TXN_001140,SYNTHETIC_ACCT_0440,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001141,SYNTHETIC_ACCT_0363,SUSPENDED,False,inactive
SYNTHETIC_TXN_001142,SYNTHETIC_ACCT_0022,ACTIVE,False,active-normal
SYNTHETIC_TXN_001143,SYNTHETIC_ACCT_0255,SUSPENDED,False,inactive
SYNTHETIC_TXN_001144,SYNTHETIC_ACCT_0336,ACTIVE,False,active-normal
SYNTHETIC_TXN_001145,SYNTHETIC_ACCT_0364,ACTIVE,False,active-normal
SYNTHETIC_TXN_001146,SYNTHETIC_ACCT_0131,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001147,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_001148,SYNTHETIC_ACCT_0432,CLOSED,False,inactive
SYNTHETIC_TXN_001149,SYNTHETIC_ACCT_0238,ACTIVE,False,active-normal
SYNTHETIC_TXN_001150,SYNTHETIC_ACCT_0461,ACTIVE,False,active-normal
SYNTHETIC_TXN_001151,SYNTHETIC_ACCT_0483,ACTIVE,False,active-normal
SYNTHETIC_TXN_001152,SYNTHETIC_ACCT_0011,SUSPENDED,False,inactive
SYNTHETIC_TXN_001153,SYNTHETIC_ACCT_0079,CLOSED,False,inactive
SYNTHETIC_TXN_001154,SYNTHETIC_ACCT_0268,ACTIVE,False,active-normal
SYNTHETIC_TXN_001155,SYNTHETIC_ACCT_0236,ACTIVE,False,active-normal
SYNTHETIC_TXN_001156,SYNTHETIC_ACCT_0146,ACTIVE,False,active-normal
SYNTHETIC_TXN_001157,SYNTHETIC_ACCT_0095,ACTIVE,False,active-normal
SYNTHETIC_TXN_001158,SYNTHETIC_ACCT_0003,ACTIVE,False,active-normal
SYNTHETIC_TXN_001159,SYNTHETIC_ACCT_0088,CLOSED,False,inactive
SYNTHETIC_TXN_001160,SYNTHETIC_ACCT_0070,ACTIVE,False,active-normal
SYNTHETIC_TXN_001161,SYNTHETIC_ACCT_0059,ACTIVE,False,active-normal
SYNTHETIC_TXN_001162,SYNTHETIC_ACCT_0169,ACTIVE,False,active-normal
SYNTHETIC_TXN_001163,SYNTHETIC_ACCT_0323,ACTIVE,False,active-normal
SYNTHETIC_TXN_001164,SYNTHETIC_ACCT_0361,SUSPENDED,False,inactive
SYNTHETIC_TXN_001165,SYNTHETIC_ACCT_0105,ACTIVE,False,active-normal
SYNTHETIC_TXN_001166,SYNTHETIC_ACCT_0177,ACTIVE,False,active-normal
SYNTHETIC_TXN_001167,SYNTHETIC_ACCT_0218,ACTIVE,False,active-normal
SYNTHETIC_TXN_001168,SYNTHETIC_ACCT_0317,ACTIVE,False,active-normal
SYNTHETIC_TXN_001169,SYNTHETIC_ACCT_0228,CLOSED,True,inactive
SYNTHETIC_TXN_001170,SYNTHETIC_ACCT_0275,ACTIVE,False,active-normal
SYNTHETIC_TXN_001171,SYNTHETIC_ACCT_0197,ACTIVE,False,active-normal
SYNTHETIC_TXN_001172,SYNTHETIC_ACCT_0269,SUSPENDED,False,inactive
SYNTHETIC_TXN_001173,SYNTHETIC_ACCT_0042,ACTIVE,False,active-normal
SYNTHETIC_TXN_001174,SYNTHETIC_ACCT_0014,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001175,SYNTHETIC_ACCT_0356,ACTIVE,False,active-normal
SYNTHETIC_TXN_001176,SYNTHETIC_ACCT_0118,ACTIVE,False,active-normal
SYNTHETIC_TXN_001177,SYNTHETIC_ACCT_0366,SUSPENDED,False,inactive
SYNTHETIC_TXN_001178,SYNTHETIC_ACCT_0438,ACTIVE,False,active-normal
SYNTHETIC_TXN_001179,SYNTHETIC_ACCT_0214,ACTIVE,False,active-normal
SYNTHETIC_TXN_001180,SYNTHETIC_ACCT_0015,ACTIVE,False,active-normal
SYNTHETIC_TXN_001181,SYNTHETIC_ACCT_0129,CLOSED,False,inactive
SYNTHETIC_TXN_001182,SYNTHETIC_ACCT_0472,SUSPENDED,False,inactive
SYNTHETIC_TXN_001183,SYNTHETIC_ACCT_0267,ACTIVE,False,active-normal
SYNTHETIC_TXN_001184,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_001185,SYNTHETIC_ACCT_0192,CLOSED,False,inactive
SYNTHETIC_TXN_001186,SYNTHETIC_ACCT_0337,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001187,SYNTHETIC_ACCT_0133,CLOSED,False,inactive
SYNTHETIC_TXN_001188,SYNTHETIC_ACCT_0250,ACTIVE,False,active-normal
SYNTHETIC_TXN_001189,SYNTHETIC_ACCT_0391,SUSPENDED,False,inactive
SYNTHETIC_TXN_001190,SYNTHETIC_ACCT_0223,ACTIVE,False,active-normal
SYNTHETIC_TXN_001191,SYNTHETIC_ACCT_0379,CLOSED,True,inactive
SYNTHETIC_TXN_001192,SYNTHETIC_ACCT_0425,ACTIVE,False,active-normal
SYNTHETIC_TXN_001193,SYNTHETIC_ACCT_0415,ACTIVE,False,active-normal
SYNTHETIC_TXN_001194,SYNTHETIC_ACCT_0361,SUSPENDED,False,inactive
SYNTHETIC_TXN_001195,SYNTHETIC_ACCT_0381,ACTIVE,False,active-normal
SYNTHETIC_TXN_001196,SYNTHETIC_ACCT_0347,ACTIVE,False,active-normal
SYNTHETIC_TXN_001197,SYNTHETIC_ACCT_0093,ACTIVE,False,active-normal
SYNTHETIC_TXN_001198,SYNTHETIC_ACCT_0418,ACTIVE,False,active-normal
SYNTHETIC_TXN_001199,SYNTHETIC_ACCT_0324,ACTIVE,False,active-normal
SYNTHETIC_TXN_001200,SYNTHETIC_ACCT_0494,ACTIVE,False,active-normal
SYNTHETIC_TXN_001201,SYNTHETIC_ACCT_0322,ACTIVE,False,active-normal
SYNTHETIC_TXN_001202,SYNTHETIC_ACCT_0446,ACTIVE,False,active-normal
SYNTHETIC_TXN_001203,SYNTHETIC_ACCT_0480,CLOSED,False,inactive
SYNTHETIC_TXN_001204,SYNTHETIC_ACCT_0422,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001205,SYNTHETIC_ACCT_0137,CLOSED,False,inactive
SYNTHETIC_TXN_001206,SYNTHETIC_ACCT_0173,SUSPENDED,False,inactive
SYNTHETIC_TXN_001207,SYNTHETIC_ACCT_0217,ACTIVE,False,active-normal
SYNTHETIC_TXN_001208,SYNTHETIC_ACCT_0264,ACTIVE,False,active-normal
SYNTHETIC_TXN_001209,SYNTHETIC_ACCT_0008,ACTIVE,False,active-normal
SYNTHETIC_TXN_001210,SYNTHETIC_ACCT_0482,ACTIVE,False,active-normal
SYNTHETIC_TXN_001211,SYNTHETIC_ACCT_0128,ACTIVE,False,active-normal
SYNTHETIC_TXN_001212,SYNTHETIC_ACCT_0397,SUSPENDED,False,inactive
SYNTHETIC_TXN_001213,SYNTHETIC_ACCT_0138,ACTIVE,False,active-normal
SYNTHETIC_TXN_001214,SYNTHETIC_ACCT_0162,CLOSED,False,inactive
SYNTHETIC_TXN_001215,SYNTHETIC_ACCT_0184,ACTIVE,False,active-normal
SYNTHETIC_TXN_001216,SYNTHETIC_ACCT_0117,ACTIVE,False,active-normal
SYNTHETIC_TXN_001217,SYNTHETIC_ACCT_0272,ACTIVE,False,active-normal
SYNTHETIC_TXN_001218,SYNTHETIC_ACCT_0243,ACTIVE,False,active-normal
SYNTHETIC_TXN_001219,SYNTHETIC_ACCT_0262,CLOSED,False,inactive
SYNTHETIC_TXN_001220,SYNTHETIC_ACCT_0240,ACTIVE,False,active-normal
SYNTHETIC_TXN_001221,SYNTHETIC_ACCT_0331,ACTIVE,False,active-normal
SYNTHETIC_TXN_001222,SYNTHETIC_ACCT_0393,CLOSED,False,inactive
SYNTHETIC_TXN_001223,SYNTHETIC_ACCT_0224,ACTIVE,False,active-normal
SYNTHETIC_TXN_001224,SYNTHETIC_ACCT_0275,ACTIVE,False,active-normal
SYNTHETIC_TXN_001225,SYNTHETIC_ACCT_0250,ACTIVE,False,active-normal
SYNTHETIC_TXN_001226,SYNTHETIC_ACCT_0221,ACTIVE,False,active-normal
SYNTHETIC_TXN_001227,SYNTHETIC_ACCT_0299,ACTIVE,False,active-normal
SYNTHETIC_TXN_001228,SYNTHETIC_ACCT_0152,ACTIVE,False,active-normal
SYNTHETIC_TXN_001229,SYNTHETIC_ACCT_0120,ACTIVE,False,active-normal
SYNTHETIC_TXN_001230,SYNTHETIC_ACCT_0447,ACTIVE,False,active-normal
SYNTHETIC_TXN_001231,SYNTHETIC_ACCT_0163,SUSPENDED,False,inactive
SYNTHETIC_TXN_001232,SYNTHETIC_ACCT_0369,ACTIVE,False,active-normal
SYNTHETIC_TXN_001233,SYNTHETIC_ACCT_0468,CLOSED,False,inactive
SYNTHETIC_TXN_001234,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_001235,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_001236,SYNTHETIC_ACCT_0391,SUSPENDED,False,inactive
SYNTHETIC_TXN_001237,SYNTHETIC_ACCT_0222,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001238,SYNTHETIC_ACCT_0253,ACTIVE,False,active-normal
SYNTHETIC_TXN_001239,SYNTHETIC_ACCT_0031,ACTIVE,False,active-normal
SYNTHETIC_TXN_001240,SYNTHETIC_ACCT_0118,ACTIVE,False,active-normal
SYNTHETIC_TXN_001241,SYNTHETIC_ACCT_0005,ACTIVE,False,active-normal
SYNTHETIC_TXN_001242,SYNTHETIC_ACCT_0256,ACTIVE,False,active-normal
SYNTHETIC_TXN_001243,SYNTHETIC_ACCT_0327,CLOSED,False,inactive
SYNTHETIC_TXN_001244,SYNTHETIC_ACCT_0163,SUSPENDED,False,inactive
SYNTHETIC_TXN_001245,SYNTHETIC_ACCT_0214,ACTIVE,False,active-normal
SYNTHETIC_TXN_001246,SYNTHETIC_ACCT_0302,ACTIVE,False,active-normal
SYNTHETIC_TXN_001247,SYNTHETIC_ACCT_0128,ACTIVE,False,active-normal
SYNTHETIC_TXN_001248,SYNTHETIC_ACCT_0471,CLOSED,True,inactive
SYNTHETIC_TXN_001249,SYNTHETIC_ACCT_0456,ACTIVE,False,active-normal
SYNTHETIC_TXN_001250,SYNTHETIC_ACCT_0411,ACTIVE,False,active-normal
SYNTHETIC_TXN_001251,SYNTHETIC_ACCT_0244,ACTIVE,False,active-normal
SYNTHETIC_TXN_001252,SYNTHETIC_ACCT_0356,ACTIVE,False,active-normal
SYNTHETIC_TXN_001253,SYNTHETIC_ACCT_0387,ACTIVE,False,active-normal
SYNTHETIC_TXN_001254,SYNTHETIC_ACCT_0122,ACTIVE,False,active-normal
SYNTHETIC_TXN_001255,SYNTHETIC_ACCT_0335,SUSPENDED,False,inactive
SYNTHETIC_TXN_001256,SYNTHETIC_ACCT_0306,ACTIVE,False,active-normal
SYNTHETIC_TXN_001257,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_001258,SYNTHETIC_ACCT_0428,ACTIVE,False,active-normal
SYNTHETIC_TXN_001259,SYNTHETIC_ACCT_0253,ACTIVE,False,active-normal
SYNTHETIC_TXN_001260,SYNTHETIC_ACCT_0461,ACTIVE,False,active-normal
SYNTHETIC_TXN_001261,SYNTHETIC_ACCT_0161,SUSPENDED,False,inactive
SYNTHETIC_TXN_001262,SYNTHETIC_ACCT_0398,ACTIVE,False,active-normal
SYNTHETIC_TXN_001263,SYNTHETIC_ACCT_0308,ACTIVE,False,active-normal
SYNTHETIC_TXN_001264,SYNTHETIC_ACCT_0202,CLOSED,False,inactive
SYNTHETIC_TXN_001265,SYNTHETIC_ACCT_0284,ACTIVE,False,active-normal
SYNTHETIC_TXN_001266,SYNTHETIC_ACCT_0057,ACTIVE,False,active-normal
SYNTHETIC_TXN_001267,SYNTHETIC_ACCT_0171,ACTIVE,False,active-normal
SYNTHETIC_TXN_001268,SYNTHETIC_ACCT_0335,SUSPENDED,False,inactive
SYNTHETIC_TXN_001269,SYNTHETIC_ACCT_0393,CLOSED,False,inactive
SYNTHETIC_TXN_001270,SYNTHETIC_ACCT_0120,ACTIVE,False,active-normal
SYNTHETIC_TXN_001271,SYNTHETIC_ACCT_0004,ACTIVE,False,active-normal
SYNTHETIC_TXN_001272,SYNTHETIC_ACCT_0435,ACTIVE,False,active-normal
SYNTHETIC_TXN_001273,SYNTHETIC_ACCT_0164,ACTIVE,False,active-normal
SYNTHETIC_TXN_001274,SYNTHETIC_ACCT_0188,ACTIVE,False,active-normal
SYNTHETIC_TXN_001275,SYNTHETIC_ACCT_0499,ACTIVE,False,active-normal
SYNTHETIC_TXN_001276,SYNTHETIC_ACCT_0290,ACTIVE,False,active-normal
SYNTHETIC_TXN_001277,SYNTHETIC_ACCT_0029,ACTIVE,False,active-normal
SYNTHETIC_TXN_001278,SYNTHETIC_ACCT_0300,SUSPENDED,False,inactive
SYNTHETIC_TXN_001279,SYNTHETIC_ACCT_0215,ACTIVE,False,active-normal
SYNTHETIC_TXN_001280,SYNTHETIC_ACCT_0153,ACTIVE,False,active-normal
SYNTHETIC_TXN_001281,SYNTHETIC_ACCT_0404,ACTIVE,False,active-normal
SYNTHETIC_TXN_001282,SYNTHETIC_ACCT_0364,ACTIVE,False,active-normal
SYNTHETIC_TXN_001283,SYNTHETIC_ACCT_0163,SUSPENDED,False,inactive
SYNTHETIC_TXN_001284,SYNTHETIC_ACCT_0271,ACTIVE,False,active-normal
SYNTHETIC_TXN_001285,SYNTHETIC_ACCT_0138,ACTIVE,False,active-normal
SYNTHETIC_TXN_001286,SYNTHETIC_ACCT_0098,ACTIVE,False,active-normal
SYNTHETIC_TXN_001287,SYNTHETIC_ACCT_0361,SUSPENDED,False,inactive
SYNTHETIC_TXN_001288,SYNTHETIC_ACCT_0229,ACTIVE,False,active-normal
SYNTHETIC_TXN_001289,SYNTHETIC_ACCT_0014,ACTIVE,False,active-normal
SYNTHETIC_TXN_001290,SYNTHETIC_ACCT_0466,ACTIVE,False,active-normal
SYNTHETIC_TXN_001291,SYNTHETIC_ACCT_0072,ACTIVE,False,active-normal
SYNTHETIC_TXN_001292,SYNTHETIC_ACCT_0266,ACTIVE,False,active-normal
SYNTHETIC_TXN_001293,SYNTHETIC_ACCT_0349,ACTIVE,False,active-normal
SYNTHETIC_TXN_001294,SYNTHETIC_ACCT_0075,ACTIVE,False,active-normal
SYNTHETIC_TXN_001295,SYNTHETIC_ACCT_0437,ACTIVE,False,active-normal
SYNTHETIC_TXN_001296,SYNTHETIC_ACCT_0471,CLOSED,False,inactive
SYNTHETIC_TXN_001297,SYNTHETIC_ACCT_0139,SUSPENDED,False,inactive
SYNTHETIC_TXN_001298,SYNTHETIC_ACCT_0323,ACTIVE,False,active-normal
SYNTHETIC_TXN_001299,SYNTHETIC_ACCT_0360,ACTIVE,False,active-normal
SYNTHETIC_TXN_001300,SYNTHETIC_ACCT_0198,ACTIVE,False,active-normal
SYNTHETIC_TXN_001301,SYNTHETIC_ACCT_0247,ACTIVE,False,active-normal
SYNTHETIC_TXN_001302,SYNTHETIC_ACCT_0106,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001303,SYNTHETIC_ACCT_0424,ACTIVE,False,active-normal
SYNTHETIC_TXN_001304,SYNTHETIC_ACCT_0475,ACTIVE,False,active-normal
SYNTHETIC_TXN_001305,SYNTHETIC_ACCT_0129,CLOSED,False,inactive
SYNTHETIC_TXN_001306,SYNTHETIC_ACCT_0319,ACTIVE,False,active-normal
SYNTHETIC_TXN_001307,SYNTHETIC_ACCT_0166,ACTIVE,False,active-normal
SYNTHETIC_TXN_001308,SYNTHETIC_ACCT_0344,ACTIVE,False,active-normal
SYNTHETIC_TXN_001309,SYNTHETIC_ACCT_0332,ACTIVE,False,active-normal
SYNTHETIC_TXN_001310,SYNTHETIC_ACCT_0332,ACTIVE,False,active-normal
SYNTHETIC_TXN_001311,SYNTHETIC_ACCT_0341,CLOSED,False,inactive
SYNTHETIC_TXN_001312,SYNTHETIC_ACCT_0364,ACTIVE,False,active-normal
SYNTHETIC_TXN_001313,SYNTHETIC_ACCT_0047,ACTIVE,False,active-normal
SYNTHETIC_TXN_001314,SYNTHETIC_ACCT_0186,ACTIVE,False,active-normal
SYNTHETIC_TXN_001315,SYNTHETIC_ACCT_0419,SUSPENDED,False,inactive
SYNTHETIC_TXN_001316,SYNTHETIC_ACCT_0179,ACTIVE,False,active-normal
SYNTHETIC_TXN_001317,SYNTHETIC_ACCT_0451,ACTIVE,False,active-normal
SYNTHETIC_TXN_001318,SYNTHETIC_ACCT_0024,ACTIVE,False,active-normal
SYNTHETIC_TXN_001319,SYNTHETIC_ACCT_0285,CLOSED,False,inactive
SYNTHETIC_TXN_001320,SYNTHETIC_ACCT_0439,SUSPENDED,False,inactive
SYNTHETIC_TXN_001321,SYNTHETIC_ACCT_0011,SUSPENDED,False,inactive
SYNTHETIC_TXN_001322,SYNTHETIC_ACCT_0208,ACTIVE,False,active-normal
SYNTHETIC_TXN_001323,SYNTHETIC_ACCT_0051,ACTIVE,False,active-normal
SYNTHETIC_TXN_001324,SYNTHETIC_ACCT_0017,ACTIVE,False,active-normal
SYNTHETIC_TXN_001325,SYNTHETIC_ACCT_0160,ACTIVE,False,active-normal
SYNTHETIC_TXN_001326,SYNTHETIC_ACCT_0170,ACTIVE,False,active-normal
SYNTHETIC_TXN_001327,SYNTHETIC_ACCT_0133,CLOSED,False,inactive
SYNTHETIC_TXN_001328,SYNTHETIC_ACCT_0424,ACTIVE,False,active-normal
SYNTHETIC_TXN_001329,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_001330,SYNTHETIC_ACCT_0011,SUSPENDED,False,inactive
SYNTHETIC_TXN_001331,SYNTHETIC_ACCT_0360,ACTIVE,False,active-normal
SYNTHETIC_TXN_001332,SYNTHETIC_ACCT_0172,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001333,SYNTHETIC_ACCT_0086,ACTIVE,False,active-normal
SYNTHETIC_TXN_001334,SYNTHETIC_ACCT_0131,ACTIVE,False,active-normal
SYNTHETIC_TXN_001335,SYNTHETIC_ACCT_0457,ACTIVE,False,active-normal
SYNTHETIC_TXN_001336,SYNTHETIC_ACCT_0007,SUSPENDED,False,inactive
SYNTHETIC_TXN_001337,SYNTHETIC_ACCT_0212,ACTIVE,False,active-normal
SYNTHETIC_TXN_001338,SYNTHETIC_ACCT_0492,ACTIVE,False,active-normal
SYNTHETIC_TXN_001339,SYNTHETIC_ACCT_0276,ACTIVE,False,active-normal
SYNTHETIC_TXN_001340,SYNTHETIC_ACCT_0245,ACTIVE,False,active-normal
SYNTHETIC_TXN_001341,SYNTHETIC_ACCT_0095,ACTIVE,False,active-normal
SYNTHETIC_TXN_001342,SYNTHETIC_ACCT_0439,SUSPENDED,False,inactive
SYNTHETIC_TXN_001343,SYNTHETIC_ACCT_0479,SUSPENDED,False,inactive
SYNTHETIC_TXN_001344,SYNTHETIC_ACCT_0061,SUSPENDED,False,inactive
SYNTHETIC_TXN_001345,SYNTHETIC_ACCT_0270,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001346,SYNTHETIC_ACCT_0161,SUSPENDED,False,inactive
SYNTHETIC_TXN_001347,SYNTHETIC_ACCT_0241,ACTIVE,False,active-normal
SYNTHETIC_TXN_001348,SYNTHETIC_ACCT_0336,ACTIVE,False,active-normal
SYNTHETIC_TXN_001349,SYNTHETIC_ACCT_0425,ACTIVE,False,active-normal
SYNTHETIC_TXN_001350,SYNTHETIC_ACCT_0329,ACTIVE,False,active-normal
SYNTHETIC_TXN_001351,SYNTHETIC_ACCT_0400,ACTIVE,False,active-normal
SYNTHETIC_TXN_001352,SYNTHETIC_ACCT_0200,ACTIVE,False,active-normal
SYNTHETIC_TXN_001353,SYNTHETIC_ACCT_0351,ACTIVE,False,active-normal
SYNTHETIC_TXN_001354,SYNTHETIC_ACCT_0184,ACTIVE,False,active-normal
SYNTHETIC_TXN_001355,SYNTHETIC_ACCT_0288,ACTIVE,False,active-normal
SYNTHETIC_TXN_001356,SYNTHETIC_ACCT_0057,ACTIVE,False,active-normal
SYNTHETIC_TXN_001357,SYNTHETIC_ACCT_0384,ACTIVE,False,active-normal
SYNTHETIC_TXN_001358,SYNTHETIC_ACCT_0007,SUSPENDED,False,inactive
SYNTHETIC_TXN_001359,SYNTHETIC_ACCT_0366,SUSPENDED,False,inactive
SYNTHETIC_TXN_001360,SYNTHETIC_ACCT_0237,ACTIVE,False,active-normal
SYNTHETIC_TXN_001361,SYNTHETIC_ACCT_0476,ACTIVE,False,active-normal
SYNTHETIC_TXN_001362,SYNTHETIC_ACCT_0043,ACTIVE,False,active-normal
SYNTHETIC_TXN_001363,SYNTHETIC_ACCT_0371,ACTIVE,False,active-normal
SYNTHETIC_TXN_001364,SYNTHETIC_ACCT_0030,ACTIVE,False,active-normal
SYNTHETIC_TXN_001365,SYNTHETIC_ACCT_0222,ACTIVE,False,active-normal
SYNTHETIC_TXN_001366,SYNTHETIC_ACCT_0279,ACTIVE,False,active-normal
SYNTHETIC_TXN_001367,SYNTHETIC_ACCT_0062,ACTIVE,False,active-normal
SYNTHETIC_TXN_001368,SYNTHETIC_ACCT_0435,ACTIVE,False,active-normal
SYNTHETIC_TXN_001369,SYNTHETIC_ACCT_0309,CLOSED,True,inactive
SYNTHETIC_TXN_001370,SYNTHETIC_ACCT_0142,ACTIVE,False,active-normal
SYNTHETIC_TXN_001371,SYNTHETIC_ACCT_0494,ACTIVE,False,active-normal
SYNTHETIC_TXN_001372,SYNTHETIC_ACCT_0037,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_001373,SYNTHETIC_ACCT_0012,CLOSED,False,inactive
SYNTHETIC_TXN_001374,SYNTHETIC_ACCT_0376,ACTIVE,True,active-high-risk
