txn_id,account_id,account_status,is_flagged,transaction_classification
SYNTHETIC_TXN_000261,SYNTHETIC_ACCT_0088,ACTIVE,False,active-normal
SYNTHETIC_TXN_000261,SYNTHETIC_ACCT_0088,ACTIVE,False,active-normal
SYNTHETIC_TXN_000262,SYNTHETIC_ACCT_0010,ACTIVE,False,active-normal
SYNTHETIC_TXN_000263,SYNTHETIC_ACCT_0071,ACTIVE,False,active-normal
SYNTHETIC_TXN_000264,SYNTHETIC_ACCT_0057,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000265,SYNTHETIC_ACCT_0091,ACTIVE,False,active-normal
SYNTHETIC_TXN_000266,SYNTHETIC_ACCT_0054,ACTIVE,False,active-normal
SYNTHETIC_TXN_000267,SYNTHETIC_ACCT_0070,ACTIVE,False,active-normal
SYNTHETIC_TXN_000268,SYNTHETIC_ACCT_0013,ACTIVE,False,active-normal
SYNTHETIC_TXN_000268,SYNTHETIC_ACCT_0013,ACTIVE,False,active-normal
SYNTHETIC_TXN_000269,SYNTHETIC_ACCT_0070,ACTIVE,False,active-normal
SYNTHETIC_TXN_000270,SYNTHETIC_ACCT_0014,ACTIVE,False,active-normal
SYNTHETIC_TXN_000271,SYNTHETIC_ACCT_0044,ACTIVE,False,active-normal
SYNTHETIC_TXN_000272,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000273,SYNTHETIC_ACCT_0024,ACTIVE,False,active-normal
SYNTHETIC_TXN_000274,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000275,SYNTHETIC_ACCT_0098,CLOSED,False,inactive
SYNTHETIC_TXN_000276,SYNTHETIC_ACCT_0022,CLOSED,True,inactive
SYNTHETIC_TXN_000277,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000278,SYNTHETIC_ACCT_0096,ACTIVE,False,active-normal
SYNTHETIC_TXN_000279,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000280,SYNTHETIC_ACCT_0042,CLOSED,False,inactive
SYNTHETIC_TXN_000281,SYNTHETIC_ACCT_0088,ACTIVE,False,active-normal
SYNTHETIC_TXN_000282,SYNTHETIC_ACCT_0013,ACTIVE,False,active-normal
SYNTHETIC_TXN_000283,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000284,SYNTHETIC_ACCT_0025,ACTIVE,False,active-normal
SYNTHETIC_TXN_000285,SYNTHETIC_ACCT_0021,ACTIVE,False,active-normal
SYNTHETIC_TXN_000285,SYNTHETIC_ACCT_0021,ACTIVE,False,active-normal
SYNTHETIC_TXN_000286,SYNTHETIC_ACCT_0007,ACTIVE,False,active-normal
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_0070,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_0070,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_0085,ACTIVE,False,active-normal
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_0085,ACTIVE,False,active-normal
SYNTHETIC_TXN_000289,SYNTHETIC_ACCT_0034,ACTIVE,False,active-normal
SYNTHETIC_TXN_000290,SYNTHETIC_ACCT_0026,ACTIVE,False,active-normal
SYNTHETIC_TXN_000291,SYNTHETIC_ACCT_0092,ACTIVE,False,active-normal
SYNTHETIC_TXN_000291,SYNTHETIC_ACCT_0092,ACTIVE,False,active-normal
SYNTHETIC_TXN_000292,SYNTHETIC_ACCT_0054,ACTIVE,False,active-normal
SYNTHETIC_TXN_000293,SYNTHETIC_ACCT_0076,ACTIVE,False,active-normal
SYNTHETIC_TXN_000293,SYNTHETIC_ACCT_0076,ACTIVE,False,active-normal
SYNTHETIC_TXN_000294,SYNTHETIC_ACCT_0020,CLOSED,False,inactive
SYNTHETIC_TXN_000295,SYNTHETIC_ACCT_0018,ACTIVE,False,active-normal
SYNTHETIC_TXN_000296,SYNTHETIC_ACCT_0043,ACTIVE,False,active-normal
SYNTHETIC_TXN_000297,SYNTHETIC_ACCT_0048,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000297,SYNTHETIC_ACCT_0048,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000298,SYNTHETIC_ACCT_0086,ACTIVE,False,active-normal
SYNTHETIC_TXN_000299,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_000300,SYNTHETIC_ACCT_0047,CLOSED,False,inactive
SYNTHETIC_TXN_000301,SYNTHETIC_ACCT_0002,ACTIVE,False,active-normal
SYNTHETIC_TXN_000302,SYNTHETIC_ACCT_0068,ACTIVE,False,active-normal
SYNTHETIC_TXN_000303,SYNTHETIC_ACCT_0072,CLOSED,False,inactive
SYNTHETIC_TXN_000304,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_000305,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000306,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000306,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000307,SYNTHETIC_ACCT_0047,CLOSED,False,inactive
SYNTHETIC_TXN_000308,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000308,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000309,SYNTHETIC_ACCT_0091,ACTIVE,False,active-normal
SYNTHETIC_TXN_000310,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000311,SYNTHETIC_ACCT_0016,CLOSED,True,inactive
SYNTHETIC_TXN_000312,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000313,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_000313,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_000314,SYNTHETIC_ACCT_0073,ACTIVE,False,active-normal
SYNTHETIC_TXN_000315,SYNTHETIC_ACCT_0087,ACTIVE,False,active-normal
SYNTHETIC_TXN_000316,SYNTHETIC_ACCT_0072,CLOSED,False,inactive
SYNTHETIC_TXN_000317,SYNTHETIC_ACCT_0071,ACTIVE,False,active-normal
SYNTHETIC_TXN_000318,SYNTHETIC_ACCT_0079,ACTIVE,False,active-normal
SYNTHETIC_TXN_000318,SYNTHETIC_ACCT_0079,ACTIVE,False,active-normal
SYNTHETIC_TXN_000319,SYNTHETIC_ACCT_0074,ACTIVE,False,active-normal
SYNTHETIC_TXN_000320,SYNTHETIC_ACCT_0032,ACTIVE,False,active-normal
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,ACTIVE,False,active-normal
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,ACTIVE,False,active-normal
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,ACTIVE,False,active-normal
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0060,ACTIVE,False,active-normal
SYNTHETIC_TXN_000322,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_000323,SYNTHETIC_ACCT_0069,ACTIVE,False,active-normal
SYNTHETIC_TXN_000323,SYNTHETIC_ACCT_0069,ACTIVE,False,active-normal
SYNTHETIC_TXN_000324,SYNTHETIC_ACCT_0020,CLOSED,False,inactive
SYNTHETIC_TXN_000325,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000326,SYNTHETIC_ACCT_0047,CLOSED,False,inactive
SYNTHETIC_TXN_000326,SYNTHETIC_ACCT_0047,CLOSED,False,inactive
SYNTHETIC_TXN_000327,SYNTHETIC_ACCT_0097,ACTIVE,False,active-normal
SYNTHETIC_TXN_000328,SYNTHETIC_ACCT_0024,ACTIVE,False,active-normal
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0072,CLOSED,False,inactive
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0072,CLOSED,False,inactive
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0072,CLOSED,False,inactive
SYNTHETIC_TXN_000330,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000331,SYNTHETIC_ACCT_0081,CLOSED,False,inactive
SYNTHETIC_TXN_000332,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000332,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000333,SYNTHETIC_ACCT_0096,ACTIVE,False,active-normal
SYNTHETIC_TXN_000334,SYNTHETIC_ACCT_0079,ACTIVE,False,active-normal
SYNTHETIC_TXN_000334,SYNTHETIC_ACCT_0079,ACTIVE,False,active-normal
SYNTHETIC_TXN_000335,SYNTHETIC_ACCT_0046,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000336,SYNTHETIC_ACCT_0071,ACTIVE,False,active-normal
SYNTHETIC_TXN_000336,SYNTHETIC_ACCT_0071,ACTIVE,False,active-normal
SYNTHETIC_TXN_000337,SYNTHETIC_ACCT_0007,ACTIVE,False,active-normal
SYNTHETIC_TXN_000338,SYNTHETIC_ACCT_0026,ACTIVE,False,active-normal
SYNTHETIC_TXN_000339,SYNTHETIC_ACCT_0005,ACTIVE,False,active-normal
SYNTHETIC_TXN_000340,SYNTHETIC_ACCT_0076,ACTIVE,False,active-normal
SYNTHETIC_TXN_000340,SYNTHETIC_ACCT_0076,ACTIVE,False,active-normal
SYNTHETIC_TXN_000341,SYNTHETIC_ACCT_0034,ACTIVE,False,active-normal
SYNTHETIC_TXN_000342,SYNTHETIC_ACCT_0012,ACTIVE,False,active-normal
SYNTHETIC_TXN_000343,SYNTHETIC_ACCT_0094,CLOSED,False,inactive
SYNTHETIC_TXN_000344,SYNTHETIC_ACCT_0065,ACTIVE,False,active-normal
SYNTHETIC_TXN_000345,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_000346,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_000346,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_000347,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000348,SYNTHETIC_ACCT_0033,ACTIVE,False,active-normal
SYNTHETIC_TXN_000349,SYNTHETIC_ACCT_0020,CLOSED,False,inactive
SYNTHETIC_TXN_000350,SYNTHETIC_ACCT_0094,CLOSED,False,inactive
SYNTHETIC_TXN_000351,SYNTHETIC_ACCT_0037,ACTIVE,False,active-normal
SYNTHETIC_TXN_000352,SYNTHETIC_ACCT_0028,ACTIVE,False,active-normal
SYNTHETIC_TXN_000353,SYNTHETIC_ACCT_0093,ACTIVE,False,active-normal
SYNTHETIC_TXN_000354,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000355,SYNTHETIC_ACCT_0057,ACTIVE,False,active-normal
SYNTHETIC_TXN_000356,SYNTHETIC_ACCT_0006,ACTIVE,False,active-normal
SYNTHETIC_TXN_000357,SYNTHETIC_ACCT_0086,ACTIVE,False,active-normal
SYNTHETIC_TXN_000358,SYNTHETIC_ACCT_0025,ACTIVE,False,active-normal
SYNTHETIC_TXN_000359,SYNTHETIC_ACCT_0100,CLOSED,False,inactive
SYNTHETIC_TXN_000360,SYNTHETIC_ACCT_0032,ACTIVE,False,active-normal
SYNTHETIC_TXN_000361,SYNTHETIC_ACCT_0030,ACTIVE,False,active-normal
SYNTHETIC_TXN_000361,SYNTHETIC_ACCT_0030,ACTIVE,False,active-normal
SYNTHETIC_TXN_000362,SYNTHETIC_ACCT_0005,ACTIVE,False,active-normal
SYNTHETIC_TXN_000363,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000364,SYNTHETIC_ACCT_0057,ACTIVE,False,active-normal
SYNTHETIC_TXN_000365,SYNTHETIC_ACCT_0094,CLOSED,False,inactive
SYNTHETIC_TXN_000365,SYNTHETIC_ACCT_0094,CLOSED,False,inactive
SYNTHETIC_TXN_000366,SYNTHETIC_ACCT_0008,ACTIVE,False,active-normal
SYNTHETIC_TXN_000367,SYNTHETIC_ACCT_0005,ACTIVE,False,active-normal
SYNTHETIC_TXN_000368,SYNTHETIC_ACCT_0063,ACTIVE,False,active-normal
SYNTHETIC_TXN_000369,SYNTHETIC_ACCT_0026,ACTIVE,False,active-normal
SYNTHETIC_TXN_000370,SYNTHETIC_ACCT_0036,ACTIVE,False,active-normal
SYNTHETIC_TXN_000371,SYNTHETIC_ACCT_0084,ACTIVE,False,active-normal
SYNTHETIC_TXN_000371,SYNTHETIC_ACCT_0084,ACTIVE,False,active-normal
SYNTHETIC_TXN_000372,SYNTHETIC_ACCT_0042,CLOSED,False,inactive
SYNTHETIC_TXN_000373,SYNTHETIC_ACCT_0035,ACTIVE,False,active-normal
SYNTHETIC_TXN_000374,SYNTHETIC_ACCT_0060,ACTIVE,False,active-normal
SYNTHETIC_TXN_000375,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000376,SYNTHETIC_ACCT_0041,ACTIVE,False,active-normal
SYNTHETIC_TXN_000377,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_000378,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000378,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000379,SYNTHETIC_ACCT_0087,ACTIVE,False,active-normal
SYNTHETIC_TXN_000380,SYNTHETIC_ACCT_0095,ACTIVE,False,active-normal
SYNTHETIC_TXN_000381,SYNTHETIC_ACCT_0036,ACTIVE,False,active-normal
SYNTHETIC_TXN_000382,SYNTHETIC_ACCT_0044,ACTIVE,False,active-normal
SYNTHETIC_TXN_000383,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000384,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_000385,SYNTHETIC_ACCT_0010,ACTIVE,False,active-normal
SYNTHETIC_TXN_000386,SYNTHETIC_ACCT_0077,ACTIVE,False,active-normal
SYNTHETIC_TXN_000387,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000388,SYNTHETIC_ACCT_0098,CLOSED,False,inactive
SYNTHETIC_TXN_000389,SYNTHETIC_ACCT_0029,CLOSED,False,inactive
SYNTHETIC_TXN_000390,SYNTHETIC_ACCT_0023,ACTIVE,False,active-normal
SYNTHETIC_TXN_000391,SYNTHETIC_ACCT_0049,ACTIVE,False,active-normal
SYNTHETIC_TXN_000392,SYNTHETIC_ACCT_0005,ACTIVE,False,active-normal
SYNTHETIC_TXN_000393,SYNTHETIC_ACCT_0080,ACTIVE,False,active-normal
SYNTHETIC_TXN_000394,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_000395,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_000396,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000397,SYNTHETIC_ACCT_0074,ACTIVE,False,active-normal
SYNTHETIC_TXN_000398,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000399,SYNTHETIC_ACCT_0046,ACTIVE,False,active-normal
SYNTHETIC_TXN_000400,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0042,CLOSED,False,inactive
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0042,CLOSED,False,inactive
SYNTHETIC_TXN_000401,SYNTHETIC_ACCT_0042,CLOSED,False,inactive
SYNTHETIC_TXN_000402,SYNTHETIC_ACCT_0087,ACTIVE,False,active-normal
SYNTHETIC_TXN_000403,SYNTHETIC_ACCT_0041,ACTIVE,False,active-normal
SYNTHETIC_TXN_000404,SYNTHETIC_ACCT_0056,ACTIVE,False,active-normal
SYNTHETIC_TXN_000405,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_000406,SYNTHETIC_ACCT_0087,ACTIVE,False,active-normal
SYNTHETIC_TXN_000407,SYNTHETIC_ACCT_0084,ACTIVE,False,active-normal
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,ACTIVE,False,active-normal
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,ACTIVE,False,active-normal
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,ACTIVE,False,active-normal
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0045,ACTIVE,False,active-normal
SYNTHETIC_TXN_000409,SYNTHETIC_ACCT_0003,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000410,SYNTHETIC_ACCT_0003,ACTIVE,False,active-normal
SYNTHETIC_TXN_000411,SYNTHETIC_ACCT_0092,ACTIVE,False,active-normal
SYNTHETIC_TXN_000412,SYNTHETIC_ACCT_0038,SUSPENDED,False,inactive
SYNTHETIC_TXN_000413,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000414,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_000415,SYNTHETIC_ACCT_0080,ACTIVE,False,active-normal
SYNTHETIC_TXN_000416,SYNTHETIC_ACCT_0024,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000417,SYNTHETIC_ACCT_0066,SUSPENDED,False,inactive
SYNTHETIC_TXN_000418,SYNTHETIC_ACCT_0081,CLOSED,False,inactive
SYNTHETIC_TXN_000419,SYNTHETIC_ACCT_0023,ACTIVE,False,active-normal
SYNTHETIC_TXN_000420,SYNTHETIC_ACCT_0045,ACTIVE,False,active-normal
SYNTHETIC_TXN_000421,SYNTHETIC_ACCT_0063,ACTIVE,False,active-normal
SYNTHETIC_TXN_000422,SYNTHETIC_ACCT_0082,ACTIVE,False,active-normal
SYNTHETIC_TXN_000423,SYNTHETIC_ACCT_0007,ACTIVE,False,active-normal
SYNTHETIC_TXN_000424,SYNTHETIC_ACCT_0006,ACTIVE,False,active-normal
SYNTHETIC_TXN_000425,SYNTHETIC_ACCT_0039,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000426,SYNTHETIC_ACCT_0066,SUSPENDED,False,inactive
SYNTHETIC_TXN_000427,SYNTHETIC_ACCT_0046,ACTIVE,False,active-normal
SYNTHETIC_TXN_000427,SYNTHETIC_ACCT_0046,ACTIVE,False,active-normal
SYNTHETIC_TXN_000428,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_000429,SYNTHETIC_ACCT_0082,ACTIVE,False,active-normal
SYNTHETIC_TXN_000430,SYNTHETIC_ACCT_0083,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000431,SYNTHETIC_ACCT_0073,ACTIVE,False,active-normal
SYNTHETIC_TXN_000432,SYNTHETIC_ACCT_0068,ACTIVE,False,active-normal
SYNTHETIC_TXN_000433,SYNTHETIC_ACCT_0046,ACTIVE,False,active-normal
SYNTHETIC_TXN_000434,SYNTHETIC_ACCT_0092,ACTIVE,False,active-normal
SYNTHETIC_TXN_000435,SYNTHETIC_ACCT_0086,ACTIVE,False,active-normal
SYNTHETIC_TXN_000436,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_000437,SYNTHETIC_ACCT_0011,ACTIVE,False,active-normal
SYNTHETIC_TXN_000437,SYNTHETIC_ACCT_0011,ACTIVE,False,active-normal
SYNTHETIC_TXN_000438,SYNTHETIC_ACCT_0004,CLOSED,False,inactive
SYNTHETIC_TXN_000439,SYNTHETIC_ACCT_0087,ACTIVE,False,active-normal
SYNTHETIC_TXN_000440,SYNTHETIC_ACCT_0032,ACTIVE,False,active-normal
SYNTHETIC_TXN_000441,SYNTHETIC_ACCT_0009,ACTIVE,False,active-normal
SYNTHETIC_TXN_000442,SYNTHETIC_ACCT_0048,ACTIVE,False,active-normal
SYNTHETIC_TXN_000443,SYNTHETIC_ACCT_0077,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000444,SYNTHETIC_ACCT_0003,ACTIVE,False,active-normal
SYNTHETIC_TXN_000444,SYNTHETIC_ACCT_0003,ACTIVE,False,active-normal
SYNTHETIC_TXN_000445,SYNTHETIC_ACCT_0024,ACTIVE,False,active-normal
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0028,ACTIVE,False,active-normal
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0028,ACTIVE,False,active-normal
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_0028,ACTIVE,False,active-normal
SYNTHETIC_TXN_000447,SYNTHETIC_ACCT_0097,ACTIVE,False,active-normal
SYNTHETIC_TXN_000448,SYNTHETIC_ACCT_0054,ACTIVE,False,active-normal
SYNTHETIC_TXN_000449,SYNTHETIC_ACCT_0081,CLOSED,False,inactive
SYNTHETIC_TXN_000450,SYNTHETIC_ACCT_0063,ACTIVE,False,active-normal
SYNTHETIC_TXN_000450,SYNTHETIC_ACCT_0063,ACTIVE,False,active-normal
SYNTHETIC_TXN_000451,SYNTHETIC_ACCT_0047,CLOSED,True,inactive
SYNTHETIC_TXN_000452,SYNTHETIC_ACCT_0011,ACTIVE,False,active-normal
SYNTHETIC_TXN_000452,SYNTHETIC_ACCT_0011,ACTIVE,False,active-normal
SYNTHETIC_TXN_000453,SYNTHETIC_ACCT_0017,ACTIVE,False,active-normal
SYNTHETIC_TXN_000454,SYNTHETIC_ACCT_0035,ACTIVE,False,active-normal
SYNTHETIC_TXN_000455,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000456,SYNTHETIC_ACCT_0044,ACTIVE,False,active-normal
SYNTHETIC_TXN_000457,SYNTHETIC_ACCT_0097,ACTIVE,False,active-normal
SYNTHETIC_TXN_000458,SYNTHETIC_ACCT_0075,ACTIVE,False,active-normal
SYNTHETIC_TXN_000459,SYNTHETIC_ACCT_0044,ACTIVE,False,active-normal
SYNTHETIC_TXN_000460,SYNTHETIC_ACCT_0003,ACTIVE,False,active-normal
SYNTHETIC_TXN_000461,SYNTHETIC_ACCT_0016,CLOSED,False,inactive
SYNTHETIC_TXN_000462,SYNTHETIC_ACCT_0061,ACTIVE,False,active-normal
SYNTHETIC_TXN_000463,SYNTHETIC_ACCT_0090,ACTIVE,False,active-normal
SYNTHETIC_TXN_000464,SYNTHETIC_ACCT_0082,ACTIVE,False,active-normal
SYNTHETIC_TXN_000465,SYNTHETIC_ACCT_0079,ACTIVE,False,active-normal
SYNTHETIC_TXN_000466,SYNTHETIC_ACCT_0094,CLOSED,False,inactive
SYNTHETIC_TXN_000467,SYNTHETIC_ACCT_0064,ACTIVE,False,active-normal
SYNTHETIC_TXN_000468,SYNTHETIC_ACCT_0064,ACTIVE,False,active-normal
SYNTHETIC_TXN_000469,SYNTHETIC_ACCT_0054,ACTIVE,False,active-normal
SYNTHETIC_TXN_000469,SYNTHETIC_ACCT_0054,ACTIVE,False,active-normal
SYNTHETIC_TXN_000470,SYNTHETIC_ACCT_0060,ACTIVE,False,active-normal
SYNTHETIC_TXN_000471,SYNTHETIC_ACCT_0095,ACTIVE,False,active-normal
SYNTHETIC_TXN_000471,SYNTHETIC_ACCT_0095,ACTIVE,False,active-normal
SYNTHETIC_TXN_000472,SYNTHETIC_ACCT_0006,ACTIVE,False,active-normal
SYNTHETIC_TXN_000473,SYNTHETIC_ACCT_0039,ACTIVE,False,active-normal
SYNTHETIC_TXN_000474,SYNTHETIC_ACCT_0070,ACTIVE,False,active-normal
SYNTHETIC_TXN_000475,SYNTHETIC_ACCT_0055,SUSPENDED,False,inactive
SYNTHETIC_TXN_000476,SYNTHETIC_ACCT_0066,SUSPENDED,False,inactive
SYNTHETIC_TXN_000477,SYNTHETIC_ACCT_0037,ACTIVE,False,active-normal
SYNTHETIC_TXN_000478,SYNTHETIC_ACCT_0093,ACTIVE,False,active-normal
SYNTHETIC_TXN_000479,SYNTHETIC_ACCT_0027,ACTIVE,False,active-normal
SYNTHETIC_TXN_000480,SYNTHETIC_ACCT_0014,ACTIVE,False,active-normal
SYNTHETIC_TXN_000481,SYNTHETIC_ACCT_0085,ACTIVE,False,active-normal
SYNTHETIC_TXN_000481,SYNTHETIC_ACCT_0085,ACTIVE,False,active-normal
SYNTHETIC_TXN_000482,SYNTHETIC_ACCT_0010,ACTIVE,False,active-normal
SYNTHETIC_TXN_000483,SYNTHETIC_ACCT_0080,ACTIVE,False,active-normal
SYNTHETIC_TXN_000483,SYNTHETIC_ACCT_0080,ACTIVE,False,active-normal
SYNTHETIC_TXN_000484,SYNTHETIC_ACCT_0083,ACTIVE,False,active-normal
SYNTHETIC_TXN_000485,SYNTHETIC_ACCT_0084,ACTIVE,False,active-normal
SYNTHETIC_TXN_000486,SYNTHETIC_ACCT_0066,SUSPENDED,False,inactive
SYNTHETIC_TXN_000487,SYNTHETIC_ACCT_0069,ACTIVE,False,active-normal
SYNTHETIC_TXN_000487,SYNTHETIC_ACCT_0069,ACTIVE,False,active-normal
SYNTHETIC_TXN_000488,SYNTHETIC_ACCT_0059,ACTIVE,False,active-normal
SYNTHETIC_TXN_000489,SYNTHETIC_ACCT_0085,ACTIVE,False,active-normal
SYNTHETIC_TXN_000490,SYNTHETIC_ACCT_0055,SUSPENDED,False,inactive
SYNTHETIC_TXN_000490,SYNTHETIC_ACCT_0055,SUSPENDED,False,inactive
SYNTHETIC_TXN_000491,SYNTHETIC_ACCT_0058,ACTIVE,False,active-normal
SYNTHETIC_TXN_000492,SYNTHETIC_ACCT_0021,ACTIVE,False,active-normal
SYNTHETIC_TXN_000493,SYNTHETIC_ACCT_0019,ACTIVE,False,active-normal
SYNTHETIC_TXN_000494,SYNTHETIC_ACCT_0073,ACTIVE,False,active-normal
SYNTHETIC_TXN_000495,SYNTHETIC_ACCT_0073,ACTIVE,True,active-high-risk
SYNTHETIC_TXN_000496,SYNTHETIC_ACCT_0030,ACTIVE,False,active-normal
SYNTHETIC_TXN_000497,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000497,SYNTHETIC_ACCT_0099,ACTIVE,False,active-normal
SYNTHETIC_TXN_000498,SYNTHETIC_ACCT_0039,ACTIVE,False,active-normal
SYNTHETIC_TXN_000499,SYNTHETIC_ACCT_0025,ACTIVE,False,active-normal
SYNTHETIC_TXN_000500,SYNTHETIC_ACCT_0067,ACTIVE,False,active-normal
