account_id,first_closing_balance,last_closing_balance
SYNTHETIC_ACCT_0020,44436.29,56626.73
SYNTHETIC_ACCT_0020,44436.29,57058.7
SYNTHETIC_ACCT_0020,44436.29,57700.23
SYNTHETIC_ACCT_0020,44436.29,58102.64
SYNTHETIC_ACCT_0020,44436.29,58702.26
SYNTHETIC_ACCT_0020,44436.29,58856.45
SYNTHETIC_ACCT_0020,44436.29,59814.75
SYNTHETIC_ACCT_0020,44436.29,60375.63
SYNTHETIC_ACCT_0020,44436.29,60493.14
SYNTHETIC_ACCT_0020,44436.29,60556.98
SYNTHETIC_ACCT_0020,44436.29,60682.58
SYNTHETIC_ACCT_0020,44436.29,60693.77
SYNTHETIC_ACCT_0020,44436.29,60952.68
SYNTHETIC_ACCT_0020,44436.29,60959.45
SYNTHETIC_ACCT_0020,44436.29,60964.45
SYNTHETIC_ACCT_0020,44436.29,60985.26
SYNTHETIC_ACCT_0020,44436.29,60987.82
SYNTHETIC_ACCT_0020,44436.29,61260.52
SYNTHETIC_ACCT_0020,44436.29,61413.81
SYNTHETIC_ACCT_0020,44436.29,61480.85
SYNTHETIC_ACCT_0020,44436.29,61485.41
SYNTHETIC_ACCT_0020,44436.29,61519.8
SYNTHETIC_ACCT_0020,44436.29,61659.44
SYNTHETIC_ACCT_0020,44436.29,61761.73
SYNTHETIC_ACCT_0020,44436.29,61993.54
SYNTHETIC_ACCT_0020,44436.29,62005.09
SYNTHETIC_ACCT_0020,44436.29,62098.3
SYNTHETIC_ACCT_0020,44436.29,62190.07
SYNTHETIC_ACCT_0020,44436.29,62252.04
SYNTHETIC_ACCT_0020,44436.29,62435.86
SYNTHETIC_ACCT_0020,44436.29,62590.56
SYNTHETIC_ACCT_0020,44436.29,62754.11
SYNTHETIC_ACCT_0020,44436.29,62865.39
SYNTHETIC_ACCT_0021,26158.43,25871.46
SYNTHETIC_ACCT_0021,26158.43,26158.43
SYNTHETIC_ACCT_0021,26158.43,26666.17
SYNTHETIC_ACCT_0021,26158.43,27391.64
SYNTHETIC_ACCT_0021,26158.43,27421.72
SYNTHETIC_ACCT_0021,26158.43,27686.34
SYNTHETIC_ACCT_0021,26158.43,27765.81
SYNTHETIC_ACCT_0021,26158.43,28566.14
SYNTHETIC_ACCT_0021,26158.43,28707.27
SYNTHETIC_ACCT_0021,26158.43,28942.34
SYNTHETIC_ACCT_0021,26158.43,29273.79
SYNTHETIC_ACCT_0021,26158.43,30161.61
SYNTHETIC_ACCT_0021,26158.43,30219.66
SYNTHETIC_ACCT_0021,26158.43,30250.42
SYNTHETIC_ACCT_0021,26158.43,31075.48
SYNTHETIC_ACCT_0021,26158.43,31630.79
SYNTHETIC_ACCT_0021,26158.43,32210.86
SYNTHETIC_ACCT_0021,26158.43,32677.72
SYNTHETIC_ACCT_0021,26158.43,32829.08
SYNTHETIC_ACCT_0021,26158.43,32897.92
SYNTHETIC_ACCT_0021,26158.43,32934.12
SYNTHETIC_ACCT_0021,26158.43,32938.58
SYNTHETIC_ACCT_0021,26158.43,33017.53
SYNTHETIC_ACCT_0021,26158.43,33102.62
SYNTHETIC_ACCT_0021,26158.43,33163.71
SYNTHETIC_ACCT_0021,26158.43,33198.77
SYNTHETIC_ACCT_0021,26158.43,33244.71
SYNTHETIC_ACCT_0021,26158.43,33411.6
SYNTHETIC_ACCT_0021,26158.43,33775.91
SYNTHETIC_ACCT_0021,26158.43,33886.27
SYNTHETIC_ACCT_0021,26158.43,33965.02
SYNTHETIC_ACCT_0021,26158.43,34029.52
SYNTHETIC_ACCT_0021,26158.43,34136.43
SYNTHETIC_ACCT_0021,26158.43,34254.31
SYNTHETIC_ACCT_0021,26158.43,34338.23
SYNTHETIC_ACCT_0021,26158.43,34387.83
SYNTHETIC_ACCT_0021,26158.43,34470.02
SYNTHETIC_ACCT_0021,26158.43,34522.52
SYNTHETIC_ACCT_0021,26158.43,34618.06
SYNTHETIC_ACCT_0021,26158.43,34813.83
SYNTHETIC_ACCT_0021,26158.43,34904.52
SYNTHETIC_ACCT_0021,26158.43,35155.18
SYNTHETIC_ACCT_0021,26158.43,35207.28
SYNTHETIC_ACCT_0021,26158.43,35789.58
SYNTHETIC_ACCT_0021,26158.43,36328.68
SYNTHETIC_ACCT_0021,26158.43,36719.38
SYNTHETIC_ACCT_0021,26158.43,37714.57
SYNTHETIC_ACCT_0021,26158.43,37989.28
SYNTHETIC_ACCT_0021,26158.43,38584.38
SYNTHETIC_ACCT_0021,26158.43,39290.84
SYNTHETIC_ACCT_0021,26158.43,39655.13
SYNTHETIC_ACCT_0021,26158.43,40455.87
SYNTHETIC_ACCT_0021,26158.43,40580.1
SYNTHETIC_ACCT_0021,26158.43,40648.83
SYNTHETIC_ACCT_0021,26158.43,41190.22
SYNTHETIC_ACCT_0021,26158.43,41253.21
SYNTHETIC_ACCT_0021,26158.43,41683.23
SYNTHETIC_ACCT_0021,26158.43,42332.24
SYNTHETIC_ACCT_0021,26158.43,42741.33
SYNTHETIC_ACCT_0021,26158.43,42913.35
SYNTHETIC_ACCT_0021,26158.43,42998.99
SYNTHETIC_ACCT_0021,26158.43,43272.09
SYNTHETIC_ACCT_0021,26158.43,43484.66
SYNTHETIC_ACCT_0021,26158.43,43676.19
SYNTHETIC_ACCT_0021,26158.43,44473.86
SYNTHETIC_ACCT_0021,26158.43,44531.76
SYNTHETIC_ACCT_0021,26158.43,44831.91
SYNTHETIC_ACCT_0021,26158.43,44858.05
SYNTHETIC_ACCT_0021,26158.43,45041.42
SYNTHETIC_ACCT_0021,26158.43,45233.95
SYNTHETIC_ACCT_0021,26158.43,45716.85
SYNTHETIC_ACCT_0021,26158.43,45735.34
SYNTHETIC_ACCT_0021,26158.43,45973.35
SYNTHETIC_ACCT_0021,26158.43,46144.03
SYNTHETIC_ACCT_0021,26158.43,46381.26
SYNTHETIC_ACCT_0021,26158.43,46430.62
SYNTHETIC_ACCT_0021,26158.43,46689.45
SYNTHETIC_ACCT_0021,26158.43,46709.59
SYNTHETIC_ACCT_0021,26158.43,46723.04
SYNTHETIC_ACCT_0021,26158.43,46954.57
SYNTHETIC_ACCT_0021,26158.43,47016.75
SYNTHETIC_ACCT_0021,26158.43,47192.43
SYNTHETIC_ACCT_0021,26158.43,47401.52
SYNTHETIC_ACCT_0021,26158.43,47699.71
SYNTHETIC_ACCT_0021,26158.43,48176.82
SYNTHETIC_ACCT_0021,26158.43,48188.38
SYNTHETIC_ACCT_0021,26158.43,48752.49
SYNTHETIC_ACCT_0021,26158.43,49273.02
SYNTHETIC_ACCT_0021,26158.43,49795.58
SYNTHETIC_ACCT_0021,26158.43,49869.13
SYNTHETIC_ACCT_0022,30595.31,30595.31
SYNTHETIC_ACCT_0022,30595.31,31101.76
SYNTHETIC_ACCT_0022,30595.31,31475.79
SYNTHETIC_ACCT_0022,30595.31,31537.75
SYNTHETIC_ACCT_0022,30595.31,31772.97
SYNTHETIC_ACCT_0022,30595.31,31951.09
SYNTHETIC_ACCT_0022,30595.31,32138.18
SYNTHETIC_ACCT_0022,30595.31,32197.85
SYNTHETIC_ACCT_0022,30595.31,32323.25
SYNTHETIC_ACCT_0022,30595.31,32459.69
SYNTHETIC_ACCT_0022,30595.31,32706.9
SYNTHETIC_ACCT_0022,30595.31,33196.85
SYNTHETIC_ACCT_0022,30595.31,33441.18
SYNTHETIC_ACCT_0022,30595.31,33641.78
SYNTHETIC_ACCT_0022,30595.31,33771.03
SYNTHETIC_ACCT_0022,30595.31,33880.33
SYNTHETIC_ACCT_0022,30595.31,33895.94
SYNTHETIC_ACCT_0022,30595.31,34173.67
SYNTHETIC_ACCT_0022,30595.31,34208.26
SYNTHETIC_ACCT_0022,30595.31,34324.27
SYNTHETIC_ACCT_0022,30595.31,34514.24
SYNTHETIC_ACCT_0022,30595.31,34779.66
SYNTHETIC_ACCT_0022,30595.31,35071.68
SYNTHETIC_ACCT_0022,30595.31,35092.67
SYNTHETIC_ACCT_0022,30595.31,35584.67
SYNTHETIC_ACCT_0022,30595.31,35686.34
SYNTHETIC_ACCT_0022,30595.31,35867.51
SYNTHETIC_ACCT_0022,30595.31,36339.97
SYNTHETIC_ACCT_0022,30595.31,36595.36
SYNTHETIC_ACCT_0022,30595.31,37073.28
SYNTHETIC_ACCT_0022,30595.31,37384.68
SYNTHETIC_ACCT_0022,30595.31,37665.71
SYNTHETIC_ACCT_0022,30595.31,38017.9
SYNTHETIC_ACCT_0022,30595.31,38502.26
SYNTHETIC_ACCT_0022,30595.31,38531.26
SYNTHETIC_ACCT_0022,30595.31,38544.0
SYNTHETIC_ACCT_0022,30595.31,38555.38
SYNTHETIC_ACCT_0022,30595.31,38641.49
SYNTHETIC_ACCT_0022,30595.31,39274.61
SYNTHETIC_ACCT_0022,30595.31,39305.96
SYNTHETIC_ACCT_0022,30595.31,39816.27
SYNTHETIC_ACCT_0022,30595.31,40671.47
SYNTHETIC_ACCT_0022,30595.31,40691.65
SYNTHETIC_ACCT_0022,30595.31,40786.71
SYNTHETIC_ACCT_0022,30595.31,40875.63
SYNTHETIC_ACCT_0022,30595.31,40898.8
SYNTHETIC_ACCT_0022,30595.31,41345.88
SYNTHETIC_ACCT_0022,30595.31,42216.62
SYNTHETIC_ACCT_0022,30595.31,42815.33
SYNTHETIC_ACCT_0022,30595.31,43103.21
SYNTHETIC_ACCT_0022,30595.31,43171.79
SYNTHETIC_ACCT_0022,30595.31,43376.32
SYNTHETIC_ACCT_0022,30595.31,44115.28
SYNTHETIC_ACCT_0022,30595.31,44490.04
SYNTHETIC_ACCT_0022,30595.31,44823.05
SYNTHETIC_ACCT_0022,30595.31,45279.81
SYNTHETIC_ACCT_0022,30595.31,45893.99
SYNTHETIC_ACCT_0022,30595.31,46213.25
SYNTHETIC_ACCT_0022,30595.31,46231.09
SYNTHETIC_ACCT_0022,30595.31,46937.94
SYNTHETIC_ACCT_0022,30595.31,47091.81
SYNTHETIC_ACCT_0022,30595.31,48015.91
SYNTHETIC_ACCT_0022,30595.31,48356.2
SYNTHETIC_ACCT_0022,30595.31,48469.64
SYNTHETIC_ACCT_0022,30595.31,48492.83
SYNTHETIC_ACCT_0022,30595.31,48571.84
SYNTHETIC_ACCT_0022,30595.31,48727.97
SYNTHETIC_ACCT_0022,30595.31,48738.99
SYNTHETIC_ACCT_0022,30595.31,48756.05
SYNTHETIC_ACCT_0022,30595.31,48793.4
SYNTHETIC_ACCT_0022,30595.31,48896.8
SYNTHETIC_ACCT_0022,30595.31,48951.78
SYNTHETIC_ACCT_0022,30595.31,48961.2
SYNTHETIC_ACCT_0022,30595.31,49047.06
SYNTHETIC_ACCT_0022,30595.31,49148.4
SYNTHETIC_ACCT_0022,30595.31,49156.49
SYNTHETIC_ACCT_0022,30595.31,49189.07
SYNTHETIC_ACCT_0022,30595.31,49191.83
SYNTHETIC_ACCT_0022,30595.31,49227.18
SYNTHETIC_ACCT_0022,30595.31,49236.51
SYNTHETIC_ACCT_0022,30595.31,49896.52
SYNTHETIC_ACCT_0022,30595.31,50461.21
SYNTHETIC_ACCT_0022,30595.31,50728.18
SYNTHETIC_ACCT_0022,30595.31,50925.68
SYNTHETIC_ACCT_0022,30595.31,51206.96
SYNTHETIC_ACCT_0022,30595.31,52171.88
SYNTHETIC_ACCT_0022,30595.31,52437.44
SYNTHETIC_ACCT_0022,30595.31,52973.82
SYNTHETIC_ACCT_0022,30595.31,53355.1
SYNTHETIC_ACCT_0022,30595.31,53716.8
SYNTHETIC_ACCT_0023,39005.19,38439.68
SYNTHETIC_ACCT_0023,39005.19,38800.42
SYNTHETIC_ACCT_0023,39005.19,38853.33
SYNTHETIC_ACCT_0023,39005.19,38870.54
SYNTHETIC_ACCT_0023,39005.19,39005.19
SYNTHETIC_ACCT_0023,39005.19,39206.04
SYNTHETIC_ACCT_0023,39005.19,39312.2
SYNTHETIC_ACCT_0023,39005.19,39388.46
SYNTHETIC_ACCT_0023,39005.19,39462.33
SYNTHETIC_ACCT_0023,39005.19,39548.55
SYNTHETIC_ACCT_0023,39005.19,39551.73
SYNTHETIC_ACCT_0023,39005.19,39793.28
SYNTHETIC_ACCT_0023,39005.19,39842.32
SYNTHETIC_ACCT_0023,39005.19,40083.63
SYNTHETIC_ACCT_0023,39005.19,40228.79
SYNTHETIC_ACCT_0023,39005.19,40248.15
SYNTHETIC_ACCT_0023,39005.19,40373.71
SYNTHETIC_ACCT_0023,39005.19,40530.4
SYNTHETIC_ACCT_0023,39005.19,40716.78
SYNTHETIC_ACCT_0023,39005.19,41160.91
SYNTHETIC_ACCT_0023,39005.19,41539.52
SYNTHETIC_ACCT_0023,39005.19,41614.33
SYNTHETIC_ACCT_0023,39005.19,41725.96
SYNTHETIC_ACCT_0023,39005.19,41727.42
SYNTHETIC_ACCT_0023,39005.19,41822.98
SYNTHETIC_ACCT_0023,39005.19,41841.56
SYNTHETIC_ACCT_0023,39005.19,41995.61
SYNTHETIC_ACCT_0023,39005.19,42018.2
SYNTHETIC_ACCT_0023,39005.19,42194.44
SYNTHETIC_ACCT_0023,39005.19,42281.63
SYNTHETIC_ACCT_0023,39005.19,42341.75
SYNTHETIC_ACCT_0023,39005.19,42427.85
SYNTHETIC_ACCT_0023,39005.19,42555.75
SYNTHETIC_ACCT_0023,39005.19,42632.92
SYNTHETIC_ACCT_0023,39005.19,43011.62
SYNTHETIC_ACCT_0023,39005.19,43094.68
SYNTHETIC_ACCT_0023,39005.19,43554.12
SYNTHETIC_ACCT_0023,39005.19,43852.58
SYNTHETIC_ACCT_0023,39005.19,44120.22
SYNTHETIC_ACCT_0023,39005.19,44201.03
SYNTHETIC_ACCT_0023,39005.19,44417.16
SYNTHETIC_ACCT_0023,39005.19,44571.79
SYNTHETIC_ACCT_0023,39005.19,44575.28
SYNTHETIC_ACCT_0023,39005.19,44580.49
SYNTHETIC_ACCT_0023,39005.19,45195.27
SYNTHETIC_ACCT_0023,39005.19,45524.76
SYNTHETIC_ACCT_0023,39005.19,45857.01
SYNTHETIC_ACCT_0023,39005.19,45928.68
SYNTHETIC_ACCT_0023,39005.19,46232.26
SYNTHETIC_ACCT_0023,39005.19,47004.16
SYNTHETIC_ACCT_0023,39005.19,47158.7
SYNTHETIC_ACCT_0023,39005.19,47337.56
SYNTHETIC_ACCT_0023,39005.19,47812.1
SYNTHETIC_ACCT_0023,39005.19,47948.36
SYNTHETIC_ACCT_0023,39005.19,48909.83
SYNTHETIC_ACCT_0023,39005.19,49715.88
SYNTHETIC_ACCT_0023,39005.19,49800.78
SYNTHETIC_ACCT_0023,39005.19,49951.15
SYNTHETIC_ACCT_0023,39005.19,50242.22
SYNTHETIC_ACCT_0023,39005.19,50254.64
SYNTHETIC_ACCT_0023,39005.19,50418.82
SYNTHETIC_ACCT_0023,39005.19,51313.14
SYNTHETIC_ACCT_0023,39005.19,51350.48
SYNTHETIC_ACCT_0023,39005.19,51562.68
SYNTHETIC_ACCT_0023,39005.19,51622.05
SYNTHETIC_ACCT_0023,39005.19,51790.61
SYNTHETIC_ACCT_0023,39005.19,51886.7
SYNTHETIC_ACCT_0023,39005.19,51914.01
SYNTHETIC_ACCT_0023,39005.19,51930.21
SYNTHETIC_ACCT_0023,39005.19,51971.64
SYNTHETIC_ACCT_0023,39005.19,52265.4
SYNTHETIC_ACCT_0023,39005.19,52511.35
SYNTHETIC_ACCT_0023,39005.19,52566.06
SYNTHETIC_ACCT_0023,39005.19,52636.85
SYNTHETIC_ACCT_0023,39005.19,52771.04
SYNTHETIC_ACCT_0023,39005.19,52786.25
SYNTHETIC_ACCT_0023,39005.19,52793.36
SYNTHETIC_ACCT_0023,39005.19,52954.18
SYNTHETIC_ACCT_0023,39005.19,53217.18
SYNTHETIC_ACCT_0023,39005.19,53589.4
SYNTHETIC_ACCT_0023,39005.19,53915.53
SYNTHETIC_ACCT_0023,39005.19,53923.01
SYNTHETIC_ACCT_0023,39005.19,54371.1
SYNTHETIC_ACCT_0023,39005.19,54724.28
SYNTHETIC_ACCT_0023,39005.19,54838.53
SYNTHETIC_ACCT_0023,39005.19,54858.69
SYNTHETIC_ACCT_0023,39005.19,55523.95
SYNTHETIC_ACCT_0023,39005.19,55899.02
SYNTHETIC_ACCT_0023,39005.19,56032.92
SYNTHETIC_ACCT_0023,39005.19,56872.03
SYNTHETIC_ACCT_0024,44834.43,44052.81
SYNTHETIC_ACCT_0024,44834.43,44377.8
SYNTHETIC_ACCT_0024,44834.43,44516.81
SYNTHETIC_ACCT_0024,44834.43,44834.43
SYNTHETIC_ACCT_0024,44834.43,44848.41
SYNTHETIC_ACCT_0024,44834.43,45098.6
SYNTHETIC_ACCT_0024,44834.43,45200.64
SYNTHETIC_ACCT_0024,44834.43,45272.33
SYNTHETIC_ACCT_0024,44834.43,45473.78
SYNTHETIC_ACCT_0024,44834.43,45570.06
SYNTHETIC_ACCT_0024,44834.43,45651.28
SYNTHETIC_ACCT_0024,44834.43,45661.46
SYNTHETIC_ACCT_0024,44834.43,45882.77
SYNTHETIC_ACCT_0024,44834.43,45895.24
SYNTHETIC_ACCT_0024,44834.43,45939.5
SYNTHETIC_ACCT_0024,44834.43,46054.18
SYNTHETIC_ACCT_0024,44834.43,46127.52
SYNTHETIC_ACCT_0024,44834.43,46291.84
SYNTHETIC_ACCT_0024,44834.43,47232.09
SYNTHETIC_ACCT_0024,44834.43,47825.37
SYNTHETIC_ACCT_0024,44834.43,47907.47
SYNTHETIC_ACCT_0024,44834.43,48018.95
SYNTHETIC_ACCT_0024,44834.43,48486.9
SYNTHETIC_ACCT_0024,44834.43,48545.17
SYNTHETIC_ACCT_0024,44834.43,49418.49
SYNTHETIC_ACCT_0024,44834.43,49944.85
SYNTHETIC_ACCT_0024,44834.43,50164.62
SYNTHETIC_ACCT_0024,44834.43,50571.08
SYNTHETIC_ACCT_0024,44834.43,51139.39
SYNTHETIC_ACCT_0024,44834.43,51410.21
SYNTHETIC_ACCT_0024,44834.43,51490.19
SYNTHETIC_ACCT_0024,44834.43,52296.4
SYNTHETIC_ACCT_0024,44834.43,52473.67
SYNTHETIC_ACCT_0024,44834.43,53033.65
SYNTHETIC_ACCT_0024,44834.43,53164.59
SYNTHETIC_ACCT_0024,44834.43,53283.33
SYNTHETIC_ACCT_0024,44834.43,53435.09
SYNTHETIC_ACCT_0024,44834.43,54158.19
SYNTHETIC_ACCT_0024,44834.43,54286.25
SYNTHETIC_ACCT_0024,44834.43,55005.1
SYNTHETIC_ACCT_0024,44834.43,55799.76
SYNTHETIC_ACCT_0024,44834.43,56152.77
SYNTHETIC_ACCT_0024,44834.43,56540.14
SYNTHETIC_ACCT_0024,44834.43,57523.4
SYNTHETIC_ACCT_0024,44834.43,58055.67
SYNTHETIC_ACCT_0024,44834.43,58098.3
SYNTHETIC_ACCT_0024,44834.43,58357.5
SYNTHETIC_ACCT_0024,44834.43,58450.61
SYNTHETIC_ACCT_0024,44834.43,58613.21
SYNTHETIC_ACCT_0024,44834.43,58663.23
SYNTHETIC_ACCT_0024,44834.43,58733.54
SYNTHETIC_ACCT_0024,44834.43,59064.68
SYNTHETIC_ACCT_0024,44834.43,59237.7
SYNTHETIC_ACCT_0024,44834.43,59278.38
SYNTHETIC_ACCT_0024,44834.43,60017.53
SYNTHETIC_ACCT_0024,44834.43,60113.11
SYNTHETIC_ACCT_0024,44834.43,60452.71
SYNTHETIC_ACCT_0024,44834.43,60730.0
SYNTHETIC_ACCT_0024,44834.43,60861.53
SYNTHETIC_ACCT_0024,44834.43,60912.71
SYNTHETIC_ACCT_0024,44834.43,61180.24
SYNTHETIC_ACCT_0024,44834.43,61263.65
SYNTHETIC_ACCT_0024,44834.43,61914.16
SYNTHETIC_ACCT_0024,44834.43,62837.29
SYNTHETIC_ACCT_0024,44834.43,62842.94
SYNTHETIC_ACCT_0024,44834.43,63695.88
SYNTHETIC_ACCT_0024,44834.43,63784.6
SYNTHETIC_ACCT_0024,44834.43,64659.21
SYNTHETIC_ACCT_0024,44834.43,65227.0
SYNTHETIC_ACCT_0024,44834.43,65424.04
SYNTHETIC_ACCT_0024,44834.43,65653.29
SYNTHETIC_ACCT_0024,44834.43,65833.95
SYNTHETIC_ACCT_0024,44834.43,65903.83
SYNTHETIC_ACCT_0024,44834.43,65951.49
SYNTHETIC_ACCT_0024,44834.43,66391.29
SYNTHETIC_ACCT_0024,44834.43,66864.33
SYNTHETIC_ACCT_0024,44834.43,67409.48
SYNTHETIC_ACCT_0024,44834.43,68334.19
SYNTHETIC_ACCT_0024,44834.43,68769.06
SYNTHETIC_ACCT_0024,44834.43,69132.37
SYNTHETIC_ACCT_0024,44834.43,69395.17
SYNTHETIC_ACCT_0024,44834.43,69916.38
SYNTHETIC_ACCT_0024,44834.43,70214.71
SYNTHETIC_ACCT_0024,44834.43,70372.0
SYNTHETIC_ACCT_0024,44834.43,70648.51
SYNTHETIC_ACCT_0024,44834.43,71282.33
SYNTHETIC_ACCT_0024,44834.43,71983.47
SYNTHETIC_ACCT_0024,44834.43,72133.67
SYNTHETIC_ACCT_0024,44834.43,72362.3
SYNTHETIC_ACCT_0024,44834.43,73261.99
SYNTHETIC_ACCT_0025,16435.09,16435.09
SYNTHETIC_ACCT_0025,16435.09,16589.45
SYNTHETIC_ACCT_0025,16435.09,16608.16
SYNTHETIC_ACCT_0025,16435.09,16814.32
SYNTHETIC_ACCT_0025,16435.09,16948.91
SYNTHETIC_ACCT_0025,16435.09,17148.46
SYNTHETIC_ACCT_0025,16435.09,17401.14
SYNTHETIC_ACCT_0025,16435.09,18250.82
SYNTHETIC_ACCT_0025,16435.09,18688.8
SYNTHETIC_ACCT_0025,16435.09,19250.04
SYNTHETIC_ACCT_0025,16435.09,19722.07
SYNTHETIC_ACCT_0025,16435.09,20211.73
SYNTHETIC_ACCT_0025,16435.09,20435.63
SYNTHETIC_ACCT_0025,16435.09,20739.83
SYNTHETIC_ACCT_0025,16435.09,20919.18
SYNTHETIC_ACCT_0025,16435.09,20950.42
SYNTHETIC_ACCT_0025,16435.09,21106.81
SYNTHETIC_ACCT_0025,16435.09,21184.16
SYNTHETIC_ACCT_0025,16435.09,21266.12
SYNTHETIC_ACCT_0025,16435.09,21266.17
SYNTHETIC_ACCT_0025,16435.09,21290.36
SYNTHETIC_ACCT_0025,16435.09,21778.54
SYNTHETIC_ACCT_0025,16435.09,21802.16
SYNTHETIC_ACCT_0025,16435.09,21817.69
SYNTHETIC_ACCT_0025,16435.09,22019.08
SYNTHETIC_ACCT_0025,16435.09,22214.54
SYNTHETIC_ACCT_0025,16435.09,22785.41
SYNTHETIC_ACCT_0025,16435.09,23428.07
SYNTHETIC_ACCT_0025,16435.09,23491.0
SYNTHETIC_ACCT_0025,16435.09,23500.8
SYNTHETIC_ACCT_0025,16435.09,23677.3
SYNTHETIC_ACCT_0025,16435.09,23777.76
SYNTHETIC_ACCT_0025,16435.09,24570.93
SYNTHETIC_ACCT_0025,16435.09,24586.17
SYNTHETIC_ACCT_0025,16435.09,25020.43
SYNTHETIC_ACCT_0025,16435.09,25193.17
SYNTHETIC_ACCT_0025,16435.09,25409.77
SYNTHETIC_ACCT_0025,16435.09,25550.11
SYNTHETIC_ACCT_0025,16435.09,25646.95
SYNTHETIC_ACCT_0025,16435.09,26420.94
SYNTHETIC_ACCT_0025,16435.09,27350.61
SYNTHETIC_ACCT_0025,16435.09,27376.89
SYNTHETIC_ACCT_0025,16435.09,27997.84
SYNTHETIC_ACCT_0025,16435.09,28969.7
SYNTHETIC_ACCT_0025,16435.09,29653.45
SYNTHETIC_ACCT_0025,16435.09,29730.9
SYNTHETIC_ACCT_0025,16435.09,29741.21
SYNTHETIC_ACCT_0025,16435.09,29883.0
SYNTHETIC_ACCT_0025,16435.09,29944.62
SYNTHETIC_ACCT_0025,16435.09,30378.4
SYNTHETIC_ACCT_0025,16435.09,30383.48
SYNTHETIC_ACCT_0025,16435.09,30606.08
SYNTHETIC_ACCT_0025,16435.09,30633.73
SYNTHETIC_ACCT_0025,16435.09,30693.67
SYNTHETIC_ACCT_0025,16435.09,30701.23
SYNTHETIC_ACCT_0025,16435.09,30863.17
SYNTHETIC_ACCT_0025,16435.09,30899.27
SYNTHETIC_ACCT_0025,16435.09,31137.41
SYNTHETIC_ACCT_0025,16435.09,31259.18
SYNTHETIC_ACCT_0025,16435.09,31357.87
SYNTHETIC_ACCT_0025,16435.09,31424.14
SYNTHETIC_ACCT_0025,16435.09,31507.57
SYNTHETIC_ACCT_0025,16435.09,31528.51
SYNTHETIC_ACCT_0025,16435.09,31766.78
SYNTHETIC_ACCT_0025,16435.09,31786.64
SYNTHETIC_ACCT_0025,16435.09,31880.66
SYNTHETIC_ACCT_0025,16435.09,31901.42
SYNTHETIC_ACCT_0025,16435.09,32013.12
SYNTHETIC_ACCT_0025,16435.09,32065.41
SYNTHETIC_ACCT_0025,16435.09,32285.41
SYNTHETIC_ACCT_0025,16435.09,32324.32
SYNTHETIC_ACCT_0025,16435.09,32507.55
SYNTHETIC_ACCT_0025,16435.09,32727.8
SYNTHETIC_ACCT_0025,16435.09,32798.22
SYNTHETIC_ACCT_0025,16435.09,33217.02
SYNTHETIC_ACCT_0025,16435.09,33297.29
SYNTHETIC_ACCT_0025,16435.09,33948.47
SYNTHETIC_ACCT_0025,16435.09,34827.63
SYNTHETIC_ACCT_0025,16435.09,35185.11
SYNTHETIC_ACCT_0025,16435.09,35185.77
SYNTHETIC_ACCT_0025,16435.09,35308.33
SYNTHETIC_ACCT_0025,16435.09,35361.38
SYNTHETIC_ACCT_0025,16435.09,35443.85
SYNTHETIC_ACCT_0025,16435.09,35463.73
SYNTHETIC_ACCT_0025,16435.09,35543.71
SYNTHETIC_ACCT_0025,16435.09,35598.66
SYNTHETIC_ACCT_0025,16435.09,35640.64
SYNTHETIC_ACCT_0025,16435.09,35932.64
SYNTHETIC_ACCT_0025,16435.09,36233.26
SYNTHETIC_ACCT_0025,16435.09,36652.42
SYNTHETIC_ACCT_0026,44334.19,43997.95
SYNTHETIC_ACCT_0026,44334.19,44334.19
SYNTHETIC_ACCT_0026,44334.19,44583.27
SYNTHETIC_ACCT_0026,44334.19,44787.67
SYNTHETIC_ACCT_0026,44334.19,45369.95
SYNTHETIC_ACCT_0026,44334.19,45923.53
SYNTHETIC_ACCT_0026,44334.19,46093.7
SYNTHETIC_ACCT_0026,44334.19,46109.12
SYNTHETIC_ACCT_0026,44334.19,46128.38
SYNTHETIC_ACCT_0026,44334.19,46283.91
SYNTHETIC_ACCT_0026,44334.19,46722.37
SYNTHETIC_ACCT_0026,44334.19,46769.15
SYNTHETIC_ACCT_0026,44334.19,46860.67
SYNTHETIC_ACCT_0026,44334.19,47193.32
SYNTHETIC_ACCT_0026,44334.19,47524.53
SYNTHETIC_ACCT_0026,44334.19,47566.53
SYNTHETIC_ACCT_0026,44334.19,47737.2
SYNTHETIC_ACCT_0026,44334.19,47772.16
SYNTHETIC_ACCT_0026,44334.19,47886.16
SYNTHETIC_ACCT_0026,44334.19,48163.6
SYNTHETIC_ACCT_0026,44334.19,48164.03
SYNTHETIC_ACCT_0026,44334.19,48418.39
SYNTHETIC_ACCT_0026,44334.19,48581.38
SYNTHETIC_ACCT_0026,44334.19,48585.6
SYNTHETIC_ACCT_0026,44334.19,49175.24
SYNTHETIC_ACCT_0026,44334.19,49849.74
SYNTHETIC_ACCT_0026,44334.19,50668.44
SYNTHETIC_ACCT_0026,44334.19,50716.48
SYNTHETIC_ACCT_0026,44334.19,50876.44
SYNTHETIC_ACCT_0026,44334.19,51348.26
SYNTHETIC_ACCT_0026,44334.19,51899.4
SYNTHETIC_ACCT_0026,44334.19,52272.13
SYNTHETIC_ACCT_0026,44334.19,52353.9
SYNTHETIC_ACCT_0026,44334.19,52393.61
